ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-13478.157,5224.939,2486.8496,55.777733,51.28737,169.055,-11999.912,8977.076,6363.409,344.821,-135.43549,-251.35793
-13666.954,5010.2754,2456.3635,-80.704575,238.82812,209.73596,-12187.0625,8845.451,6452.0566,355.52747,21.085129,-287.62543
-13983.804,4904.025,2584.8289,-186.80614,26.45762,194.28162,-12341.135,8870.757,6651.1455,403.95148,-305.15915,-216.47086
-13551.037,5017.5957,2367.6533,-205.92834,-83.32979,113.27074,-12152.959,8904.765,6485.425,497.08405,-415.3416,-214.77524
-13636.823,5181.476,2196.548,-170.31703,7.0845256,64.50818,-12038.226,9033.701,6392.7324,463.03015,-259.8614,-342.85812
-13840.76,5197.075,2451.2375,-144.8412,32.6465,161.17314,-12273.559,8953.841,6366.2485,420.9851,-162.42032,-342.44806
-13855.465,5056.6245,2425.657,-216.44122,120.5737,123.522545,-12394.275,8841.497,6538.156,423.44272,-142.33636,-314.98993
-13941.219,4943.8545,2534.6118,-79.831184,-174.35405,-85.71163,-12312.821,8852.527,6565.727,444.01193,-333.88058,-307.03464
-13619.444,5157.867,2409.426,-46.79435,-241.57779,18.29032,-12008.782,8997.086,6314.3433,395.89185,-504.82153,-352.09485
-13583.501,5147.5938,2474.459,4.9580703,-130.9774,127.46863,-11993.429,8989.639,6456.9043,329.9444,-220.98608,-389.40503
-13607.968,5079.062,2651.0947,-78.30458,61.729042,97.41421,-12057.172,8902.359,6548.127,354.94644,-190.5763,-494.97266
-13826.307,5066.388,2651.448,-202.30093,63.10622,55.795918,-12427.31,9054.02,6493.97,396.18082,-248.9172,-403.2194
-14022.651,5232.608,2538.561,-90.82196,19.908659,53.84211,-12353.864,9082.206,6447.2305,424.90234,-428.68008,-364.7095
-13734.7705,5319.688,2363.5623,-4.410651,-221.22958,10.791349,-12074.49,9128.143,6182.098,414.07864,-376.00696,-348.33994
-13576.842,5232.0947,2431.7275,-129.42648,14.5178175,120.74686,-11989.425,9023.103,6555.731,404.59167,-143.3372,-371.31772
-13903.629,5148.903,2272.7346,-289.50296,67.38818,102.25473,-12473.205,9035.179,6595.1777,412.1358,-345.0793,-279.78217
-13809.682,5060.425,2457.853,-391.38272,-156.99124,102.39058,-12147.31,8989.391,6518.615,389.14264,-500.51642,-253.05537
-13520.341,5229.848,2367.6147,-262.50467,-92.069824,169.08075,-11816.834,9099.231,6372.309,313.7947,-434.0286,-280.95068
-13518.303,5180.563,2408.294,-233.1816,255.87703,363.3929,-12013.146,8992.771,6255.531,229.45395,-137.3877,-328.50592
-14100.042,5094.479,2433.1973,-330.93585,125.30919,343.2834,-12555.63,8865.912,6552.469,237.48668,-125.86763,-278.32742
-13888.45,4959.717,2566.7256,-162.94559,-99.68367,163.6893,-12357.223,8861.309,6735.7363,390.96375,-292.18707,-262.1698
-13402.827,5311.227,2338.631,-382.2026,-36.78957,91.750336,-12025.885,9098.333,6317.9233,451.6675,-504.82092,-314.46313
-13855.632,5074.3115,2378.8508,-373.43683,-71.65843,134.57138,-11951.97,8996.718,6439.097,375.54416,-463.33945,-362.46533
-14002.22,5228.112,2293.8015,-85.644714,-146.56139,61.309708,-12413.112,8859.208,6561.2705,375.62717,-388.5071,-334.82776
-13763.5205,5223.714,2506.6707,-224.74733,-258.72562,-49.78241,-12193.885,9023.924,6644.5005,365.68637,-336.5134,-365.38016
-13491.494,5207.0835,2348.8723,-396.49588,-77.70428,57.77029,-12075.711,9089.849,6256.844,272.52756,-456.0755,-403.2145
-13709.262,5079.0034,2509.1768,-87.52618,88.07697,29.187012,-12168.702,8867.857,6282.546,187.29018,-229.48137,-348.46234
-14086.434,5002.713,2429.9036,-28.618406,-172.99324,-7.777383,-12411.39,8904.594,6851.2915,265.23526,-224.79543,-328.68884
-13748.697,5159.02,2388.5015,-196.69145,-397.2642,-74.834114,-12096.264,8985.079,6725.912,370.99918,-565.01276,-358.88916
-13461.677,5231.863,2298.6514,-390.34183,-228.02235,90.4312,-11899.319,9066.128,6334.005,353.55798,-655.26276,-376.6379
-13551.777,5221.558,2408.4768,-293.59558,180.11305,171.82095,-12047.093,9047.142,6247.0044,282.37,-351.85785,-391.55396
-14118.011,5152.782,2404.2017,-126.26104,96.127304,146.49527,-12233.96,8891.982,6489.3477,294.59323,-29.342428,-375.00107
-13902.782,5139.001,2663.745,-71.706215,-285.65714,76.066864,-12365.763,8926.086,6860.1284,416.4411,-277.18723,-312.33585
-13448.703,5165.5557,2512.0305,-184.99219,-346.20416,81.39682,-11950.361,8955.624,6593.1567,493.57965,-667.58234,-318.5546
-13303.108,5062.232,2237.6748,-199.37706,94.22648,25.997604,-12037.478,9025.521,6429.0186,491.41595,-414.8318,-339.1501
-14146.155,5102.75,2439.0488,-290.04428,290.58887,28.759926,-12385.824,8950.506,6490.303,453.74518,-166.43022,-303.34262
-14170.05,5186.372,2382.227,-311.33643,144.33943,205.01566,-11778.01,9002.204,6329.947,376.60464,222.77115,-241.6708
-13330.479,5112.395,2461.9653,-606.37585,382.64832,593.85425,-12087.958,8956.394,6548.508,361.91608,358.85593,-273.83572
-13230.994,4989.7466,2646.179,-930.1736,1027.8629,793.5558,-11392.26,9010.017,6733.188,137.83424,838.93207,-457.99066
-14584.488,5359.593,5102.283,-3565.666,3173.9553,3251.1482,-9402.193,9386.636,6131.6777,-739.6364,3936.6914,-372.64374
-13381.667,489.63425,9681.568,-5417.8657,12950.29,11183.872,-10655.112,8939.047,5141.4287,-390.29608,9690.279,-334.6176
-17315.047,800.7348,11147.539,-2844.3801,19641.754,19630.096,-12628.742,9619.216,6414.743,48.433018,13921.706,137.46338
-19593.004,847.94653,8047.2197,-3425.543,14490.944,19559.707,-18073.55,9325.847,11375.845,2067.2158,12073.47,957.2996
-17075.967,-785.7543,5157.078,-1442.2001,-17656.457,4976.205,-20950.24,8688.596,9751.362,2690.692,-1777.2878,1453.9042
-15277.699,10304.553,-6537.665,-7730.053,-19362.58,-2839.5984,-12461.797,7899.1094,10166.27,4950.3896,-12204.556,562.8396
-18214.932,17204.4,-10287.942,6564.2,-13501.133,-3687.9258,-15207.396,6608.754,7621.483,6762.5415,-9833.061,2316.6074
-16457.713,10240.17,-1397.8867,1705.636,-15672.777,-3384.5088,-17989.143,10286.178,2988.2932,5499.916,-12509.512,2086.0146
-19480.896,14977.991,-3200.9475,-1935.0024,-18571.941,-9367.177,-17193.195,9671.42,5239.324,4010.2268,-19056.709,2640.2917
-19880.623,10579.525,1440.8002,-4389.4404,-17898.484,-11716.089,-14348.102,10661.219,4607.168,3110.9229,-18499.672,2122.2622
-14330.611,8888.371,2615.8906,-4565.118,-17432.98,-11124.056,-11146.859,10784.916,5425.3354,2416.0842,-18387.127,1245.7356
-6133.1177,8571.917,2612.0308,-5836.816,-16830.533,-6689.1396,-7391.768,10534.365,6177.5283,1886.1866,-18911.564,1410.3827
-730.13135,7911.7944,4065.666,-7750.55,-8265.474,4896.7427,-5829.303,10051.754,8492.917,1686.944,-12674.475,1743.3008
-5913.006,3835.6204,6145.133,-14951.487,-1401.3615,9933.976,-8341.444,9868.659,10827.638,1437.1497,-8320.929,577.34717
-9936.948,-591.8047,9609.023,-12588.6455,-9775.962,3520.4746,-8337.775,8952.604,12950.204,1566.2279,-15018.094,-1458.7411
-10469.384,2326.975,7955.115,-10984.913,-20698.736,-3202.5417,-6703.7515,9779.811,11847.814,2196.034,-22523.514,-3329.711
-9080.12,2978.5042,8949.277,-9365.319,-24065.635,-10346.635,-7897.879,9245.624,14712.907,2790.5864,-27649.227,-5575.1187
-13287.4,1449.4272,12317.032,-8688.754,-31123.299,-20284.057,-5799.8237,8802.187,16135.123,3675.0215,-32767.746,-8994.708
-8457.379,6749.752,10289.861,-14163.354,-32767.957,-32768.043,-3620.4016,10799.096,15409.458,4498.1777,-32768.418,-12440.942
3284.6077,-811.55725,14383.472,-13328.015,-32768.65,-32767.557,-4969.8604,12419.549,13609.388,3472.8315,-32767.629,-16031.167
13727.532,-2563.0605,18512.158,4359.3164,-32768.164,-32767.447,2301.4934,6254.8687,15440.7705,3546.1272,-32768.023,-21646.328
8848.915,5317.0396,4003.531,8505.676,-32767.338,-32768.426,10215.953,10500.997,9164.044,658.55774,-32768.37,-22621.25
17308.555,-1343.7081,-11717.923,10147.674,-32767.842,-32768.066,10350.895,13046.363,7610.5293,-4743.0596,-32768.586,-22810.885
22011.78,-154.29556,1574.8936,2713.806,-32767.404,-32768.355,8910.679,12133.166,3944.7397,-8885.971,-32768.36,-22512.824
8425.616,-13846.264,13766.754,-5360.592,-32767.39,-28724.016,9479.219,6245.7783,7172.134,-13826.258,-32767.908,-20513.422
-5576.5303,-3707.0122,22134.7,-8590.587,-29661.48,-25160.6,8769.439,1262.7667,9857.528,-17029.7,-23558.521,-19989.826
1550.1675,-5847.7295,21248.639,-14531.126,-21883.678,-18968.727,-795.1287,-129.78053,16499.863,-17620.592,-15258.368,-17397.098
