ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-12482.638,6415.5503,4570.945,-274.7838,-143.4538,179.00897,-11100.638,8825.56,8888.061,287.40475,-82.520355,-248.60547
-12716.811,6535.173,4554.682,-312.93964,-334.62228,122.52706,-11400.07,8900.557,8803.72,257.4542,-296.88858,-254.88303
-12673.446,6623.154,4467.6113,-288.711,-532.5807,-19.786697,-11178.666,8981.488,8765.417,248.9882,-598.9905,-206.66254
-12323.206,6475.0986,4774.714,-237.0743,-473.46875,2.302287,-10918.035,8865.023,8870.967,338.86545,-581.73047,-243.67926
-12173.225,6497.092,4468.6665,-64.30849,-498.57272,-26.775534,-11038.483,8788.152,8596.386,336.81866,-467.25693,-306.52057
-12263.18,6521.6245,4382.5967,52.44619,-387.83633,38.04156,-10860.978,8950.41,8570.9375,325.3427,-270.88528,-335.26218
-12445.567,6679.342,4121.1357,73.67042,-204.08415,-123.43421,-11080.614,8942.91,8876.971,345.942,-328.65167,-338.84964
-12822.743,6652.6743,4291.5894,50.899586,-463.26736,-278.5603,-11149.484,8916.474,8823.884,460.7258,-650.21893,-285.6481
-12493.939,6634.1704,4613.1714,-16.445242,-1067.3057,-359.06058,-10921.57,9036.226,8677.356,550.29596,-734.0723,-238.66933
-12059.166,6721.89,4674.139,135.02849,-844.9958,-250.14711,-10775.142,8998.782,8642.931,583.3985,-432.62933,-238.21881
-12273.593,6910.726,4501.091,131.02133,-475.42642,-79.34548,-10709.663,9019.258,8784.518,596.393,-106.73882,-220.34288
-12331.746,6513.1807,4681.985,105.10757,-181.10887,1.5739589,-11115.2295,8960.963,8606.197,628.36145,110.5101,-175.86528
-12441.656,6677.855,4537.398,-91.12363,-76.42505,187.73125,-11095.946,9002.81,8725.018,628.0155,12.432076,-129.84251
-12263.03,6532.0083,4553.389,-110.90867,32.482082,304.96313,-10980.086,8934.775,8546.662,605.1536,-58.83692,-184.54439
-12425.31,6708.179,4356.7515,-151.34312,68.6476,224.75342,-11220.356,9031.565,8672.478,596.788,-101.786545,-183.3778
-12471.499,6735.0645,4535.076,-327.67853,-287.17145,170.4261,-11134.37,8977.077,8705.659,508.83282,-297.1728,-222.74446
-12350.488,6545.619,4569.119,-62.977135,-90.39345,76.1839,-11153.226,8928.276,8669.176,435.76492,-277.66852,-191.94704
-12450.586,6641.8555,4566.98,280.95886,-162.75758,-74.68185,-11076.532,9043.337,8726.231,357.33188,-366.7041,-272.14743
-12206.853,6519.816,4493.0825,200.91463,-262.7353,-29.29214,-10849.363,8923.371,8752.318,327.47186,-352.8876,-260.33606
-12427.291,6651.4297,4579.716,145.51169,-238.83965,-69.0603,-11062.294,9085.209,8927.888,325.5529,-402.41898,-282.3698
-12271.411,6695.2793,4475.0693,116.74345,-277.88446,-94.829216,-10872.52,8979.279,8760.341,328.54822,-431.1729,-290.0707
-12305.764,6783.4697,4567.8447,102.807144,-237.05794,-116.19405,-10836.844,9111.727,8626.687,331.9964,-380.31052,-305.86798
-12262.636,6686.1465,4487.2837,105.660324,-305.58997,-106.3222,-11047.731,9083.661,8788.513,320.50397,-313.0542,-322.07687
-12379.469,6585.8247,4537.094,107.589005,-281.2706,-159.11636,-11143.894,9071.1,8754.046,304.01508,-348.35974,-298.81454
-12590.996,6589.214,4636.084,-58.58672,-471.60806,-236.003,-11064.434,9052.139,8847.942,362.23456,-614.5613,-258.51334
-12434.3545,6696.328,4484.094,-320.91434,-347.5766,-70.152794,-10817.409,9020.698,8685.175,405.9158,-426.11832,-221.92383
-12234.503,6502.636,4691.091,-143.03557,-182.2289,25.892637,-10797.613,9031.049,8552.197,490.28955,-263.9741,-234.83139
-11885.069,6479.1685,4761.605,169.99895,18.033598,119.14806,-10593.23,8924.805,8471.311,529.62933,39.58184,-328.82675
-11951.705,6641.975,4366.804,212.52307,529.8469,307.59396,-10560.907,8958.818,8536.693,604.22986,562.14685,-400.00842
-12086.434,6472.013,4610.2773,250.158,1334.8221,573.9587,-10296.162,8915.084,8873.1045,634.43665,1418.5752,-409.34167
-12318.254,5959.0757,5181.8853,50.386597,2242.921,1125.661,-10114.622,8732.177,9534.362,560.29126,2864.264,-582.9779
-12576.728,5562.7,5976.996,-323.61655,3014.841,1237.5264,-10099.7295,8431.733,10410.37,1217.3804,3003.393,-728.232
-12727.758,5382.4297,7323.5645,-560.05865,4886.68,2359.1611,-8368.47,8329.785,9988.347,1804.0868,4558.7725,-534.9829
-11420.712,3381.9536,10588.601,2714.7632,10621.36,4789.4346,-9292.697,8517.686,10643.317,3695.7087,6779.06,-1473.2428
-10371.831,1148.261,11959.854,6704.833,15732.931,6966.3647,-9424.937,8611.043,11178.22,5529.806,5496.08,-3873.7493
-11770.697,394.24304,14987.259,14648.986,16300.535,8649.038,-8564.817,8808.862,10922.806,7634.099,6139.9355,-5457.7324
-11889.708,1183.9119,12390.931,17011.436,10577.917,5462.1836,-9536.88,8009.0444,11549.52,9773.658,5697.49,-6011.284
-13211.574,1748.4087,9268.361,18129.951,6267.0044,3672.7751,-10312.177,9146.102,9827.331,11235.75,4565.4897,-6457.9595
-12802.159,3482.1223,5130.5938,24056.154,9198.266,6551.4146,-11282.671,10140.737,6862.8433,11477.13,6912.895,-5761.7407
-12804.375,6081.815,-1247.0911,18848.5,12539.118,11085.325,-13247.615,10745.284,5747.8936,11313.641,10676.402,-4319.3584
-12627.341,6035.98,-2143.4553,16089.312,17010.393,16474.217,-14385.113,10043.592,5564.133,11265.196,14253.388,-2939.9885
-13729.401,10296.492,-8947.228,16021.048,18414.79,21787.139,-12893.719,9804.222,5545.0024,11662.134,16128.773,-1947.3079
-14440.965,16600.074,-12574.116,9639.911,10705.556,23180.793,-13998.616,8154.857,5011.737,12018.196,14186.205,-1485.069
-11774.459,20262.05,-16571.367,-292.0732,468.0582,19122.229,-18531.492,7009.1147,916.7781,11401.153,5724.5464,-210.56216
-6876.359,16535.408,-14511.782,-7735.9893,-3516.9792,14307.162,-20143.713,8400.243,-3293.9229,9205.875,501.8559,2710.6033
