ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-4598.9805,792.0785,-1527.5977,-58.144997,-272.40738,34.49995,-4984.842,3561.692,-880.87177,399.0051,-257.78073,-274.28876
-4771.4585,988.4041,-1698.6682,-119.086426,-1.0218158,96.26822,-5033.32,3662.9836,-826.1428,417.732,-317.1525,-377.72717
-4917.7183,993.6248,-1839.0394,-200.16765,-118.04114,38.90025,-5227.1245,3649.0398,-1065.128,400.61273,-363.02832,-385.34076
-4950.0464,1086.4025,-2019.8761,-647.68115,-363.0429,-37.799507,-5199.253,3570.5015,-1019.05664,373.42322,-415.0238,-359.21133
-4875.715,1050.1566,-1882.8164,-829.0278,-457.34445,-122.24355,-5295.3086,3580.4822,-1010.515,366.5451,-450.45547,-248.90787
-4877.338,557.29407,-1708.132,-976.99945,-724.7479,-323.5189,-5103.425,3625.1406,-1059.6824,338.06097,-549.70526,-185.95842
-4992.0967,915.6768,-1543.0072,-531.24927,-445.1259,-153.97717,-5149.591,3507.1924,-1064.1865,327.6158,-373.39606,-193.19142
-4834.6035,834.76135,-1507.9602,75.39346,43.83828,131.65195,-5175.227,3561.4377,-864.0937,334.35965,-360.26788,-255.65176
-4478.2197,837.1633,-1795.0066,286.69226,-117.27873,10.665197,-5146.5386,3568.4949,-1086.2378,371.37494,-469.21838,-300.6805
-4513.6245,906.371,-2107.158,12.250934,183.07953,-244.63101,-5079.529,3623.4946,-1133.4906,356.33823,-537.73114,-261.69952
-5009.56,992.4698,-2141.2922,-208.68076,-134.08554,-225.72687,-4945.14,3560.4756,-1073.9258,343.04453,-549.9647,-249.21019
-4881.597,942.9068,-1724.3762,-337.35202,-44.630333,52.95858,-4935.9404,3602.4087,-1000.03845,358.84808,-168.598,-278.6478
-4626.188,734.51636,-1308.7893,-76.90415,118.65995,94.357544,-5179.4883,3620.1619,-1045.5919,333.5496,-68.6486,-417.58752
-4699.439,859.32996,-1528.5983,395.7716,-135.87791,-140.07469,-5318.9023,3568.6748,-1116.7065,328.2403,-416.0636,-488.97638
-4683.959,928.6749,-2111.4548,353.6725,-59.615788,-84.494835,-5072.875,3452.0005,-1232.6245,362.59738,-408.91663,-533.3262
-4936.4272,1026.3453,-2298.2554,110.59057,-183.5509,136.21439,-4938.4253,3382.4634,-1374.0948,393.87527,-269.31903,-484.6262
-5029.7505,917.8647,-1855.6362,65.114975,36.689857,173.22733,-5094.6016,3526.0366,-1158.8516,436.7992,-182.79689,-464.18356
-4728.505,878.82385,-1618.7781,20.769463,-23.541172,239.21527,-5071.375,3583.3083,-971.3396,405.51044,-124.66024,-409.51117
-4696.7363,815.58795,-1452.8102,112.593575,-31.621656,186.97198,-5234.787,3640.2583,-966.0932,387.02582,-233.26784,-352.78482
-4907.786,975.8111,-1924.4996,165.3158,-39.91234,96.89312,-5234.2383,3725.0466,-1012.4646,410.22122,-319.51953,-331.31305
-5002.7456,995.0125,-1983.4047,91.43496,-61.451694,42.72259,-5403.3247,3669.3755,-1140.0558,362.25168,-269.69568,-280.0944
-4989.1255,1222.748,-2120.692,-81.58144,-65.720085,-0.37869984,-5341.979,3717.8416,-1303.1704,317.51212,-370.2809,-179.45924
-4886.7056,996.4837,-1967.5419,-122.40381,-204.43616,-119.18183,-5360.5923,3732.612,-1115.9194,294.75378,-398.62222,-132.46481
-5039.606,876.63104,-1844.6498,-58.802883,-467.27435,-251.29446,-5392.183,3513.665,-821.20667,256.36523,-516.85547,-146.31325
-4872.154,660.8543,-1967.1251,-161.22758,-695.58813,-272.25836,-5249.4395,3278.9463,-875.7657,337.485,-592.4306,-207.82993
-4719.2866,405.20526,-1749.3726,77.057274,-479.01804,-218.53313,-4659.197,3130.0588,-888.7531,458.3875,-477.35825,-330.91025
-4210.4663,407.7828,-1526.7854,286.8076,-111.146545,55.403255,-4669.9233,3218.2488,-1186.1979,612.88794,-328.75803,-440.02945
