ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
9294.397,-3767.8477,-1349.1257,-10.770944,-157.50272,-9.1452265,5905.947,-6718.9946,-1216.1538,299.473,-442.98886,-254.20216
9210.555,-3875.8337,-1315.7322,-74.4162,-350.27853,-42.601826,6102.613,-6666.8403,-1320.0251,242.37958,-521.2682,-321.24786
9123.05,-3850.8176,-1417.501,94.644005,-329.93832,-110.5697,6104.137,-6759.6587,-1271.2788,253.447,-291.36618,-297.6741
9220.974,-3871.4517,-1391.0612,-33.9789,-140.43054,-30.27051,6087.165,-6755.592,-1163.2186,327.6886,-211.40675,-249.24979
9130.465,-3927.148,-1356.102,-28.647375,-23.010254,50.350445,6042.1777,-6692.6357,-1083.1592,308.32483,-227.41261,-218.62836
9023.918,-3880.8508,-1305.7101,95.579636,-144.773,-40.800377,5893.01,-6747.414,-1229.0543,238.68643,-306.70978,-270.80188
9129.124,-3847.385,-1168.8661,-38.956787,-496.0299,-65.26533,5927.5986,-6738.308,-1160.5702,328.97977,-347.35843,-277.29883
9218.839,-3762.4585,-1271.3209,-107.45843,-599.8709,-33.089417,5932.0083,-6778.878,-1295.1986,306.80557,-351.0754,-154.06158
9186.836,-3832.4856,-1410.2081,-204.38857,-49.629135,162.54138,5945.3984,-6726.3354,-1150.8854,320.33716,-255.07027,-175.96683
9142.459,-3842.6794,-1097.8644,-105.851006,-61.36547,117.50141,5960.804,-6570.8296,-1186.2206,225.29686,-354.61465,-323.16687
9251.887,-3759.6907,-1254.3975,-187.44,-260.44522,50.589775,6114.987,-6670.2026,-1238.6213,290.4597,-304.72852,-211.35738
9224.513,-3808.6863,-1247.9459,-213.14801,-246.51695,34.008846,5923.3545,-6595.72,-1103.9022,278.32974,-276.0714,-130.78224
9129.399,-3836.7712,-1305.4133,-58.67242,-393.91528,-71.81231,5994.2163,-6668.3,-1158.4453,168.2533,-385.08447,-293.47955
9292.53,-3861.1736,-1439.4987,-60.680042,-428.24698,-139.8104,5746.8955,-6650.785,-1150.2961,89.65371,-469.69882,-432.8128
9210.913,-3773.8455,-1571.3988,-278.74756,-54.979717,124.43832,5689.775,-6852.319,-1023.4842,306.83862,-349.5335,-190.68005
9238.728,-3876.3735,-1210.4955,-263.1977,-350.29633,43.162792,6079.1606,-6792.1543,-1290.1614,305.89966,-327.12766,-223.96516
9484.966,-3757.2144,-1108.4152,-74.78571,-225.89687,-35.422443,6097.9863,-6749.403,-1124.067,287.13388,-352.88965,-244.60225
