ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-12860.047,7189.615,3495.3748,-286.6436,-355.9071,26.639019,-8952.205,9324.913,10700.975,190.53792,-274.44904,-145.44414
-12834.831,6957.265,3376.4136,-332.52402,-300.72482,71.21612,-9050.575,9451.05,10792.42,161.74222,-201.33487,-172.28659
-12963.386,7048.0605,3779.5447,-137.62651,-171.18164,8.997745,-9080.438,9296.401,10745.347,199.71455,-290.97653,-200.88084
-13019.74,7032.6543,3657.153,-114.3746,-207.39874,-20.312746,-9130.964,9317.32,10868.712,263.89444,-415.3595,-252.83763
-13096.632,7074.2373,3606.2244,-147.43716,-245.41972,27.86023,-9253.984,9340.697,10572.209,350.0081,-462.17047,-279.11346
-13126.102,7190.2734,3484.0745,-44.91279,-375.2748,-1.9413418,-9084.002,9391.97,10881.445,404.40652,-428.07874,-240.522
-12722.978,7034.8384,3537.63,36.62986,-330.0895,12.9883585,-8863.63,9363.785,10678.797,372.2348,-327.9376,-300.9318
-12848.228,6949.863,3374.9905,-101.10225,-321.66623,24.336168,-8907.945,9321.07,10902.585,374.22076,-363.23486,-345.24957
-12762.67,7044.887,3458.105,-83.289474,-243.1001,32.657158,-8976.995,9286.624,10843.568,311.66876,-311.79675,-353.38376
-13036.278,7114.3267,3535.9766,-5.238553,-216.04425,-70.18411,-9105.241,9375.421,10737.598,314.13687,-454.60233,-363.8633
-12954.877,7129.4854,3669.4712,-67.30386,-356.54745,-74.78932,-8935.873,9461.459,10770.498,378.17133,-438.66852,-406.93384
-12875.15,7129.1577,3428.5266,-50.372726,-332.6349,28.341263,-8788.206,9373.74,10762.284,421.5184,-337.18033,-429.0711
-12863.32,7208.949,3645.1323,55.778374,-127.91387,25.286552,-8934.34,9545.893,10797.558,415.0383,-225.6081,-358.0271
-13111.758,7177.8447,3448.8171,-18.911646,-244.9958,-50.031635,-8994.992,9438.195,10895.141,394.87796,-397.15756,-277.34573
-12837.324,7026.7246,3621.741,-203.56563,-259.11337,33.199593,-8731.029,9395.924,10845.825,407.1198,-334.27893,-210.9322
-12750.248,7086.953,3664.3413,-183.02266,-296.5764,48.774136,-8792.133,9432.86,10741.034,400.33902,-171.92654,-231.66306
-12893.796,7079.3433,3549.5723,-14.43444,-172.98558,14.11347,-8961.431,9452.388,10910.393,353.71503,-160.91441,-264.1028
-12843.254,7097.393,3755.6755,-111.66743,-206.4616,68.17878,-8996.999,9420.702,10807.555,328.8774,-112.6495,-270.6821
-13074.076,6899.5903,3658.0872,-73.197395,-158.01709,68.42334,-9165.155,9404.272,10783.378,329.7307,-292.4455,-264.2029
-12871.506,6876.392,3584.8977,-53.68079,-162.31342,48.22754,-9126.37,9296.664,10811.234,353.05386,-276.79462,-280.1108
-12981.712,7147.019,3422.6023,-29.654148,-193.6877,29.820978,-9062.819,9356.931,10631.951,355.5873,-281.31598,-285.73645
-12915.391,7007.2324,3504.906,-109.46788,-246.29926,16.170012,-9046.878,9380.097,10795.477,356.81955,-345.3137,-271.63528
-12905.785,7030.9277,3444.289,-120.599495,-223.816,13.904391,-8913.749,9362.915,10677.706,349.8868,-231.98538,-289.01532
-13137.914,7126.598,3599.5435,-69.50995,-274.25745,-74.23479,-9146.451,9421.829,10722.189,336.80405,-360.90457,-269.26727
-12990.422,7103.9336,3626.5396,-157.15268,-337.81927,-52.534355,-8932.988,9422.2,10851.459,361.96994,-442.87015,-276.3591
-12790.962,6996.0586,3683.6506,-205.49973,-396.25024,-28.980211,-9055.048,9403.667,10906.623,411.491,-452.0873,-282.59653
-12818.869,7382.8813,3213.7837,-356.94907,-184.2715,-95.24389,-8814.207,9490.66,10730.966,384.5689,-296.97726,-300.95053
-12929.527,7106.363,3615.261,-329.4806,-189.89775,-97.71284,-8978.304,9341.038,10737.976,362.7621,-229.5191,-282.6428
-12683.586,6957.9927,3939.5178,-186.64626,-142.0917,-40.692425,-8517.517,9174.144,10840.432,413.00928,-156.1291,-363.33267
-12758.247,7021.802,3535.8618,-101.97177,-24.120428,71.46919,-8814.181,9269.693,10639.28,437.55038,129.44048,-442.96054
-12695.857,7022.391,3515.665,4.909514,509.46988,132.14168,-8734.562,9388.976,10945.112,526.14404,516.94946,-446.9559
-12910.555,7068.3623,3703.569,-13.439454,772.98596,248.57771,-8785.92,9344.128,10844.776,632.2616,620.4801,-584.14124
-12980.822,7045.0786,3838.8618,-314.0688,799.9982,294.93378,-8564.99,9462.572,11206.827,815.0448,916.733,-643.9466
