ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
9890.664,2479.6885,11692.32,-208.30458,139.6812,-383.55847,6099.5776,374.52112,11331.667,-350.34485,146.69632,-118.92065
9870.091,2501.8745,11828.185,-192.82312,-28.400671,-418.9855,6062.906,452.2679,11416.265,-378.4269,-59.681572,-115.142456
9936.741,2550.454,11969.534,-172.42319,-90.24088,-448.78745,6114.7026,487.85373,11429.496,-449.20706,-63.797474,-105.02926
10091.714,2576.05,11942.298,-184.36603,-3.6174128,-471.14758,6182.955,492.4293,11365.331,-451.88004,-9.071299,-117.13252
9835.525,2526.3843,11862.304,-289.54147,-37.83633,-504.65482,6203.081,320.80606,11227.196,-399.72977,34.961685,-138.64023
10171.819,2500.8762,11670.056,-192.48856,106.235466,-389.42545,6243.078,406.48376,11373.547,-305.5455,50.50832,-139.42245
9822.761,2516.2446,12026.305,-164.83214,9.630977,-404.0666,6063.0107,410.1273,11302.756,-366.2842,43.64535,-174.72108
9852.675,2556.7852,12016.122,-187.23769,-123.60574,-407.56717,6109.9663,387.9605,11256.837,-438.27298,-33.75128,-125.7159
9960.448,2442.8513,11818.718,-248.89778,-101.86209,-431.73154,6145.847,380.00027,11418.979,-447.40347,-130.93147,-131.30402
10193.901,2474.3005,11704.195,-242.15868,36.341366,-437.6224,6312.8516,289.48685,11272.345,-371.20172,-57.221394,-141.88101
9933.079,2482.385,11795.431,-155.61879,85.811295,-429.4424,6112.958,348.2504,11292.365,-317.1121,-0.45696098,-110.17335
9882.114,2564.5852,11876.821,-78.8157,-19.283817,-468.4821,6043.596,449.30246,11257.377,-360.68195,-26.687225,-144.0796
9892.474,2441.5256,11872.6875,-111.8437,-84.61308,-477.6421,6075.5986,449.58847,11346.382,-461.41348,-43.83503,-149.41574
10019.4375,2498.8955,11877.344,-301.3768,-111.54078,-457.4429,6123.5703,434.0745,11207.708,-435.43927,-108.97636,-167.31915
9959.494,2533.7197,11786.802,-270.34204,-82.29021,-477.28537,6142.3354,340.44028,11524.258,-401.0632,-170.17021,-141.36172
10002.925,2558.2905,11772.124,-110.493645,48.598366,-457.90872,6185.2495,433.88638,11309.425,-347.82767,49.26407,-175.76097
9880.5,2508.4863,11911.484,-85.58305,-34.697624,-456.57388,6036.625,434.50406,11285.727,-427.93686,-4.2944365,-174.2927
9910.702,2527.826,11837.618,-143.22083,-115.22024,-453.45963,6161.1304,431.096,11195.542,-472.05252,-64.9569,-177.23691
10034.431,2565.2903,11775.041,-265.81778,-29.027132,-395.0087,6146.901,272.85004,11204.913,-511.47598,-107.96072,-88.6296
9979.039,2468.2522,11831.505,-262.15857,-33.661243,-439.55676,6231.1665,431.65018,11287.487,-377.45874,-246.83054,-25.634432
10019.57,2464.426,11936.386,-197.58174,-18.6245,-427.00458,6425.2695,441.57715,11446.371,-367.10538,-97.48,-92.767784
9876.152,2497.882,11853.897,-102.6804,-20.255426,-406.24268,6160.5586,465.85706,11272.86,-350.12692,-122.58062,-109.672745
9875.237,2477.662,11853.794,-172.0929,-63.32467,-398.76657,6184.664,370.33844,11193.847,-440.49707,-77.712166,-125.351906
10005.893,2545.152,11876.002,-364.49274,4.348204,-455.4501,6129.3433,470.6235,11183.677,-458.99557,-6.92097,-110.12793
9902.58,2497.9614,11891.265,-336.15118,-101.136475,-416.62708,6088.366,331.62775,11471.732,-398.37094,-321.83978,-110.65051
10359.851,2243.131,11626.517,34.814453,-76.62456,-269.77902,6228.4346,300.4641,11519.922,-459.45367,-52.90545,-163.246
10039.208,2479.991,11829.042,-76.003494,-13.717467,-504.72162,6244.366,316.6212,11400.568,-442.50858,-61.203777,-178.31429
9911.71,2526.249,11870.024,-90.06202,-85.41387,-511.06705,6097.889,545.03876,11350.608,-446.41013,-65.5469,-210.77449
9826.141,2535.098,12008.688,-172.2814,20.731678,-571.88605,6278.8433,329.12057,11346.379,-500.23172,70.42328,-260.84723
10162.912,2706.33,11715.38,-260.7329,-5.1872168,-572.169,6250.262,411.65076,11231.185,-462.70807,-35.80286,-239.81104
10187.423,2622.8955,11732.28,-205.14993,41.235374,-485.0038,6222.39,415.1854,11075.996,-429.81448,-166.78911,-192.10283
10014.745,2579.2896,11810.097,-164.66907,-74.222725,-449.15222,6131.249,398.13907,11323.149,-464.0125,-166.01015,-152.00742
10006.977,2539.7327,11733.025,-209.76768,-22.167711,-426.1079,6254.249,365.7319,11345.838,-441.00043,-112.1749,-154.99619
9940.093,2529.2832,11945.373,-225.6885,-67.686386,-450.13354,6157.664,458.03583,11477.064,-430.86844,-145.2025,-194.11224
9742.478,2577.7263,12064.6,-177.21329,-240.9855,-395.26028,5964.434,526.73474,11555.646,-553.7876,-190.846,-105.04943
8920.37,2290.5234,12209.419,-78.891235,-758.3905,-534.5084,5530.504,314.47043,11508.33,-813.749,-675.8036,-138.36911
9650.95,3011.2803,12397.59,55.50646,-1806.8901,-539.35126,4667.391,430.32962,11833.115,-750.1815,-2476.9575,-206.86014
9341.609,2796.9072,12850.612,615.20276,-3813.4277,-397.88797,3642.0862,946.902,12693.542,-1640.4945,-6317.055,604.97314
8879.278,3046.9963,14900.263,1546.9724,-9680.287,489.88773,2961.9375,1374.2401,13139.241,-3011.4663,-14433.562,1187.6616
7847.891,3786.6511,17247.9,2770.8206,-18491.244,2507.586,4724.2485,1780.9639,13871.211,-4232.8833,-18150.88,1292.7996
7760.0303,3322.8013,17573.627,765.80786,-27227.422,3926.1025,5456.7715,1941.6664,13867.411,-7203.4653,-22312.617,1176.8126
10339.25,3945.2551,16433.22,-1105.8185,-27252.77,2419.2588,5660.27,681.05,12603.828,-11375.683,-27281.809,1430.5485
17259.03,6403.4653,12330.296,-3625.4358,-27324.586,2359.0642,12336.872,533.6877,12117.282,-14022.459,-27358.398,2540.2905
22102.184,4781.132,9908.39,-8092.5493,-27332.156,7394.184,17591.215,-108.30882,10384.969,-15870.603,-27352.957,3831.8909
21081.578,3818.0044,4991.5703,-11001.091,-27289.928,10873.565,18243.09,-876.9088,9740.714,-16973.402,-27309.33,4662.4863
18414.637,2208.379,545.03735,-9191.492,-27261.85,9593.619,16289.47,-1568.3572,7298.907,-15847.999,-25007.537,6274.7896
18849.33,2378.7654,-1421.8534,-5219.18,-27298.947,10819.144,15704.03,-2648.6335,4285.6675,-14201.614,-22376.42,8255.362
15181.931,690.3172,-4233.5527,-1829.2196,-27349.025,12539.279,14441.228,-3551.2305,1485.623,-13148.527,-21869.883,9175.51
14690.434,-62.271465,-6260.425,505.9408,-27342.178,11145.798,16203.8955,-4219.953,27.41205,-11012.601,-23860.316,9331.037
15351.728,167.7976,-7953.4497,2800.1238,-24902.486,10284.285,17420.809,-5098.742,-1367.0217,-8223.52,-21561.861,9740.692
13968.807,-1192.5023,-9303.289,6017.478,-19713.545,8199.899,16355.967,-5716.9307,-1586.8121,-5261.596,-18009.582,10219.059
13941.968,-1741.3522,-9335.309,10303.174,-15454.195,7000.896,15054.434,-6566.212,-3586.0112,-1239.0372,-15994.826,10632.852
13667.378,-1581.6614,-8658.336,10805.864,-8551.95,6055.934,15416.672,-6970.038,-4650.4653,883.0669,-10585.927,10700.337
12020.122,-2732.4683,-8290.576,10034.917,-4898.6143,5171.75,13626.867,-7390.8706,-2837.5664,3016.2588,-8354.661,9854.423
10808.406,-3969.8657,-4967.184,10524.084,-2789.578,1342.1589,12271.965,-8291.986,-1900.0889,4570.4966,-7410.8413,8048.2036
9572.96,-5000.865,-4576.103,13066.084,-5733.372,-3328.2126,10519.254,-8380.408,-1086.4656,5988.1235,-8476.903,6252.303
13205.477,-4409.3164,-3252.7358,15543.084,-6263.38,-4605.4453,11545.258,-8097.671,-959.4051,6168.479,-5855.392,5129.7104
15353.118,-2661.4302,-60.40163,12988.043,-3216.8462,-3202.074,13177.996,-7744.948,68.14849,4955.047,-853.516,3763.3196
14959.902,-2549.564,938.7088,8614.843,-3922.5264,-2686.5315,12380.924,-7725.3057,2327.3813,3204.8555,238.59666,2129.2449
15412.473,-2651.798,-144.64024,6300.1157,-2796.9387,-3340.2217,12990.767,-7556.718,4013.0718,1633.1593,221.5896,903.92267
16621.516,-2837.5344,129.78645,5806.212,-329.3885,-4019.6448,13652.155,-7461.413,4088.446,-39.128124,1650.6093,-25.165865
17889.281,-2091.5532,2121.6074,2402.0989,2075.8152,-1917.3085,13864.844,-7294.9526,2852.1265,-2375.5732,4400.5063,-345.32703
17513.145,-1481.2117,2274.85,-2641.208,3026.2676,-127.632675,14598.546,-6871.984,3463.065,-4799.8726,6273.1343,-1703.3909
17198.752,-2542.0017,-109.750916,-6879.227,3582.6152,864.8627,13751.123,-7095.851,4606.589,-6287.0435,6617.793,-2256.1538
15188.671,-3046.1257,-1420.7706,-7500.5303,3599.8638,-447.28326,14352.549,-6799.6313,3906.4895,-7687.4204,5593.989,-2749.031
16452.71,-2634.4143,-1629.3925,-8132.018,83.527214,183.86691,13621.943,-7126.0415,1142.1361,-8757.754,3993.315,-3010.2107
15102.845,-3455.8677,-4624.8433,-9528.976,-2745.2007,2969.3447,14874.174,-6678.334,-19.230158,-9292.649,1236.0712,-2038.0281
17089.74,-2651.9883,-6282.534,-11920.221,-473.6999,4156.2373,16708.781,-7137.902,-1043.1947,-9558.791,4210.7114,-1826.3802
16384.291,-3463.5322,-8279.557,-12138.027,1908.8258,2959.113,17031.879,-7126.7817,-906.31256,-9397.445,6406.7266,-2326.3157
15068.741,-3953.4045,-8919.667,-10323.53,4870.935,2604.7336,15255.207,-7062.422,-1501.3997,-8605.97,7059.884,-2518.663
14149.981,-3002.2507,-8433.028,-8857.112,3572.3215,2604.259,14688.697,-7001.6436,-2847.9932,-7830.8857,4684.7754,-2074.3945
14812.512,-3093.5208,-8917.007,-8365.426,1752.6887,2999.1006,15617.922,-7101.6797,-2737.2974,-7033.7773,2817.4155,-1731.2643
14842.158,-3608.3333,-9504.019,-7082.8813,2583.5461,2118.1006,16564.266,-7269.647,-2610.4404,-6142.1665,2830.2227,-1445.9994
15039.889,-2999.5637,-9511.327,-5866.8843,3636.317,561.95087,16389.758,-7246.198,-2721.508,-5181.733,3928.1353,-1423.1245
15083.737,-2991.0454,-8346.4,-4565.044,4077.3394,849.1357,15561.542,-7249.618,-3118.5808,-4169.8447,5358.686,-1460.3842
14301.524,-2720.0632,-7567.16,-4536.5874,2415.7144,848.81903,14934.651,-6981.28,-2546.1245,-3563.7607,4252.878,-1114.6941
14054.063,-2757.7666,-8026.121,-3656.2869,-159.20465,939.6017,15153.279,-6892.7993,-1992.294,-3120.2751,2342.4072,-798.2026
14975.502,-3042.7761,-8760.608,-2288.7922,224.32605,396.7362,15691.322,-6922.61,-1695.3862,-2209.8577,1424.4453,-594.2796
15130.575,-2741.0962,-8702.372,-1097.2793,1944.2692,-214.62231,16197.518,-7005.9736,-2425.0574,-1106.1292,2107.7246,-380.79175
15561.315,-2260.8801,-7915.196,-1164.5698,4490.8403,-332.4352,16285.059,-6961.236,-2676.6035,-484.795,4367.8027,-370.0762
14722.818,-2499.1704,-7219.9263,-1908.5923,6121.7104,153.43657,14622.19,-7018.6772,-2041.1278,-201.23349,5258.5347,-158.3587
12210.423,-3600.7095,-7106.5747,-278.23804,1434.8004,-202.11473,12572.328,-6785.794,-956.7935,527.30585,200.16132,78.398224
14620.762,-3023.7207,-7286.1353,1443.1387,-847.2774,-551.0123,15238.64,-6803.9556,-1075.0729,1442.0583,-1857.5596,257.14404
15243.905,-2710.805,-6586.307,792.29785,1407.8774,-829.86566,16177.251,-6680.9966,-1184.6392,1879.2351,107.74013,122.41835
15079.4,-2472.5496,-6141.9175,-1645.4285,3379.8608,-1062.9554,15812.441,-6669.3223,-1378.853,1976.7539,2465.3315,-151.4908
15349.35,-2475.6843,-6255.149,-3811.4019,6385.819,-1412.9072,15879.827,-6510.04,-1116.5775,1903.5916,4989.51,-490.54678
14779.298,-2739.6145,-7040.7476,-4933.1606,8550.049,-1467.6888,14925.917,-6668.0493,-1130.9452,2136.1038,6204.556,-633.8395
15510.916,-2283.3508,-7573.8755,-4552.42,11449.649,-1003.41156,14802.054,-6578.4565,-600.036,2918.651,7592.5083,-876.9641
15709.244,-2433.4172,-6881.8105,-3713.1687,13790.934,-83.683426,15030.899,-6971.0015,-737.75397,3691.6694,9063.6875,-653.149
14774.616,-3506.19,-5732.14,-883.371,15300.377,-221.01631,13778.371,-7301.614,235.81508,4681.6196,10090.29,-799.84314
14240.467,-3366.6619,-4722.6196,1837.3931,15183.467,-1117.4133,13009.714,-7095.9263,1342.3103,5760.4497,9599.102,-900.92694
15333.006,-2792.3428,-3373.5337,2890.8408,14973.472,-2111.0847,13759.156,-6980.108,1392.6797,6793.725,9551.436,-933.89557
15927.21,-2482.6545,-2502.1409,2908.5923,17233.451,-2745.547,14342.349,-6830.4814,1715.1886,7771.1733,11994.886,-1386.6165
15726.221,-2657.679,-1170.7473,3100.3777,20651.994,-3414.942,13824.655,-6671.1675,2915.0068,8165.7354,14616.789,-1597.6406
14571.25,-2240.1228,567.5691,4433.6953,20885.318,-3856.3306,11727.714,-6333.0615,4044.9165,8341.982,15391.307,-1356.5261
13629.246,-2129.5415,1646.5547,5340.666,19168.982,-3418.6328,10411.498,-6340.684,4313.731,9070.701,14933.636,-1316.433
14328.821,-1481.7446,3095.8567,5310.219,17894.135,-2897.1309,11232.777,-5742.6313,5362.9956,9565.821,14848.562,-1558.1412
14038.705,-1685.0631,4402.407,5320.159,19659.041,-3275.053,10560.576,-5164.8076,6829.109,9797.511,16206.225,-1634.1941
12111.702,-1723.7899,5513.1646,6616.984,19627.535,-4541.6685,8666.258,-5132.9067,7444.7915,9607.012,15877.27,-1593.2363
11189.657,-1545.6866,6229.222,7231.7,16947.928,-5663.9653,8475.854,-5439.1353,8310.483,10264.584,13975.549,-1585.2861
13948.969,-245.13103,8462.942,8031.8423,14718.663,-6793.2407,9354.349,-4174.122,9976.467,10620.496,13358.808,-1892.2999
14203.841,169.91437,9341.07,7533.139,15430.115,-7449.6606,9164.736,-3942.2407,9765.213,9915.57,13812.353,-1714.8397
12216.017,386.2014,10044.117,6316.906,15311.246,-7009.071,6848.614,-3761.2495,9076.218,9277.853,12945.546,-1968.3467
10889.539,278.5642,9437.576,5421.2437,11683.641,-6094.3164,5697.461,-3311.5327,9592.857,9186.723,9193.897,-2002.5537
12097.063,1070.7124,9682.561,6435.659,6561.9165,-5997.418,6985.2188,-2303.8613,11787.623,9535.971,4587.9497,-2162.8713
15397.013,2151.069,10558.809,7469.63,4647.6772,-6264.5044,9630.183,-1799.2283,12092.887,9490.705,3984.09,-2065.6677
15420.468,2397.2861,10707.009,6036.4727,7014.623,-5973.4224,9430.806,-2047.2476,11312.933,8543.482,6277.5312,-1939.6171
14364.71,2439.5242,10363.1875,4591.7837,8931.377,-5314.6187,8113.6035,-1634.2596,11290.507,8324.122,7122.001,-1815.493
12646.623,1117.7493,10994.524,3682.1401,13020.413,-3773.4114,7966.1133,-1675.7006,12424.871,8664.298,6053.4487,-1174.4404
13500.916,2990.7734,12307.788,3733.3123,11475.979,-3836.7239,7647.9927,76.161835,13102.581,7376.9067,7531.6626,-1251.9879
13612.72,1960.2029,12865.064,3329.9292,8280.724,-3918.5068,7307.502,-839.70776,12722.391,7033.667,6177.076,-1168.4305
12967.42,3131.1626,12740.857,2505.3518,10079.642,-2623.5933,6392.996,120.74866,12792.448,5928.0864,7118.9614,-839.7385
11349.841,3222.0762,12486.959,2011.341,7723.387,-2467.136,6040.3057,658.59534,13063.719,5459.5225,4721.9453,-892.32416
12498.505,3377.7769,11829.84,3041.1611,6257.445,-3074.5227,7329.89,847.471,12852.975,5165.725,3835.1602,-842.87665
14413.324,3805.4573,12684.654,-1317.3641,12257.787,-1436.817,8622.699,1115.252,12146.813,4749.4946,4974.462,-406.43518
12680.353,5522.584,20814.87,-2783.329,7738.8433,395.27823,4528.4688,3196.6384,17268.432,550.5547,2694.6804,249.50125
9024.828,2778.1233,12592.016,-3031.1963,-1304.0197,482.8518,6076.038,1265.9355,14961.427,-1269.1156,-1843.2278,-171.80035
9943.546,1512.8033,10891.694,-776.54694,-917.27936,-94.03754,5697.6963,-72.94964,10649.16,-761.55096,-1022.4776,-553.98364
10525.054,1781.7825,10365.119,-1257.5319,226.39105,-430.5186,6082.0454,-130.89777,9848.532,-511.02206,191.8001,-547.3469
10937.29,2588.6123,10477.022,-1599.7384,2221.6199,-701.9275,6964.2397,554.7301,10587.622,-119.93544,730.93506,-706.43976
10931.749,2745.0667,11713.366,-1884.9272,2178.8208,-572.857,6232.09,458.23572,11631.528,-246.79991,434.2437,-698.42725
11209.502,2389.212,12112.248,-1641.8818,944.8197,-579.3194,6674.216,639.4809,11707.3955,-779.3657,-364.32568,-584.90295
10938.776,2410.151,11574.942,-1551.4994,392.79437,-686.8677,6348.5454,337.93573,11874.81,-954.24603,-648.71405,-188.26378
10758.594,2404.7446,11371.202,-1072.7008,441.75146,-553.8149,6436.709,298.7805,11251.7705,-650.53174,-109.76297,-399.52243
10768.149,2159.7134,11216.935,-927.4551,430.17468,-479.469,6664.0405,546.1947,11211.36,-629.62146,385.2304,-481.58627
10643.368,2373.5828,11398.288,-1007.2269,256.11218,-483.60287,6644.608,641.0526,11014.773,-732.99243,23.660433,-436.36166
10680.871,2044.9348,11354.06,-940.2428,83.05452,-501.80643,6623.375,402.39413,11199.833,-752.32947,-696.96185,-240.53905
10692.042,1988.9897,11610.947,-739.3167,53.73697,-536.78143,6126.6787,120.51331,11386.592,-712.8241,-1136.4167,-140.42664
