ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-12863.716,2380.17,3161.9841,83.38233,-350.12454,-245.7399,-12936.075,3982.5327,-660.00354,153.3008,-420.86716,-201.6403
-12811.144,2314.7195,2904.2563,-126.34339,-326.36618,-138.00984,-12617.0205,3941.3105,-684.90344,214.31891,-456.05386,-266.37283
-12881.163,2261.6575,2895.9167,-241.42415,-186.41908,-94.91526,-12925.256,3979.177,-811.4577,222.34363,-338.95474,-243.6577
-12780.96,2272.2534,3084.2087,-161.49223,-133.42963,-184.07965,-12944.002,3887.3137,-817.6313,242.40988,-375.72424,-284.90366
-12941.62,2101.2375,3295.1536,-44.976337,-204.38564,-299.02847,-12988.101,3922.1477,-782.32086,247.50127,-376.10455,-250.03653
-13120.562,2145.3386,3144.5703,264.20547,-397.8256,-247.0587,-12970.821,3880.295,-761.72394,292.5645,-457.22287,-174.8329
-13073.3,2351.091,2828.042,244.69843,-190.70508,-52.13722,-12778.517,3914.414,-721.0404,261.5421,-427.33008,-142.35498
-13038.813,2382.341,2755.5513,-80.6759,-46.37851,132.81241,-12912.769,4023.7808,-788.553,223.2699,-292.65143,-225.31883
-12863.317,2265.3774,3002.1587,-47.231186,-366.731,57.96709,-13014.439,3818.5637,-810.1159,247.69511,-264.8114,-124.44268
-12787.361,2265.8306,2863.2446,45.2215,-330.61685,-161.49715,-12794.356,3841.5308,-828.2454,192.22173,-256.65408,-106.57699
-12814.187,2261.8345,2845.937,79.56675,-392.88016,-165.34659,-12951.219,3833.0752,-817.50555,160.55199,-280.61218,-212.65733
-12651.589,2228.3203,2906.835,-28.298428,-228.97261,-168.8053,-12840.9375,3913.329,-684.785,148.94743,-216.04185,-213.8569
-13000.624,2317.0066,2947.5186,-62.22879,-95.645805,-105.17184,-12708.813,3878.9197,-624.40784,210.29968,-272.17337,-275.23187
-12811.427,2396.392,2774.487,-204.60814,-112.87572,22.20893,-12822.4795,3951.1497,-732.1609,229.49449,-259.43756,-280.53653
-12696.842,2412.1729,2876.7617,-457.69006,237.092,-27.866379,-12898.016,4124.2837,-690.64136,204.17761,-54.44698,-385.0974
-12843.528,2239.8337,3204.484,-363.09225,-62.631344,-199.09706,-13024.509,3978.1787,-743.5115,76.79359,-175.8054,-335.98978
-12936.249,2293.2007,3155.992,-109.9237,-168.02951,-302.58118,-13044.648,3981.128,-619.1761,70.115746,-336.59634,-374.12427
-12975.671,2213.2358,3191.6138,-158.54051,-237.64862,-265.8263,-12955.299,3980.699,-400.10428,92.82008,-424.10385,-334.6305
-13058.336,2178.386,3309.6013,-168.1705,-386.05124,-201.53807,-12952.195,3833.8247,-546.6102,121.70362,-465.7665,-269.57962
-12993.495,2319.8486,3244.3267,-113.657135,-214.02812,32.557735,-12779.25,4000.461,-584.65204,248.07715,-505.4649,-174.38663
-12950.343,2399.2893,3062.538,80.93909,26.137941,192.63222,-12725.306,4054.1516,-616.74786,299.82278,-309.3244,-128.23026
-12870.058,2331.5552,2898.1528,58.321342,36.23592,131.07455,-12729.633,4051.458,-732.3497,228.8678,-7.6713123,-127.245735
-12877.283,2421.8271,3113.0508,-14.704267,-14.285853,164.87433,-12842.435,4124.4004,-587.9522,87.22935,129.59683,-160.78885
-12473.746,2276.4612,2985.64,-337.4156,-36.538082,278.15964,-12499.4795,3999.0188,-419.27936,-57.38413,298.16318,-130.25226
-12474.132,2327.689,3309.5227,-819.00055,621.7221,295.26367,-12723.055,3858.7512,-156.9076,-346.6788,802.2539,30.136227
-12709.156,2074.1404,4062.9167,-1378.4075,1829.7804,231.21336,-12556.452,3399.5896,-95.86201,77.81935,2472.7764,169.68456
-13023.062,1887.912,4991.5176,-654.20294,3529.9412,-168.58429,-13431.198,2973.0012,19.93556,706.0562,3450.9766,636.68524
-14600.99,1743.2318,4936.0156,-176.73291,5031.121,-654.6752,-15230.336,3850.1152,-36.2633,1240.8871,4458.456,1319.4576
-14884.648,1776.8992,4621.2446,1306.6322,4766.431,-448.5976,-15030.062,3668.8418,-298.58475,1748.6527,3854.6536,1711.6938
-15167.356,2005.3802,3861.7898,1675.1019,4738.899,-319.26056,-14840.322,4004.5032,-495.23315,1837.6271,4559.2827,2241.6316
-14890.48,2392.5989,3158.7583,1214.5927,4860.245,101.72888,-14710.196,4380.166,-877.8924,1714.887,5265.0293,2877.7532
-14934.502,2638.8257,2351.2004,-5.2735395,4914.427,889.16284,-14397.091,4634.9175,-1156.9462,1366.2401,5075.047,3508.6965
-15581.409,2560.131,1404.9888,-1926.5487,4836.1763,2238.3435,-14409.577,4868.7285,-1738.961,644.2849,4879.502,4006.479
-15858.477,2091.4038,1075.4862,-3035.3193,5022.039,3844.9224,-14518.655,5190.129,-2774.1743,-131.51248,4872.0854,4347.3325
-15451.422,2190.74,193.94928,-3425.0173,4822.745,4636.088,-14184.881,5320.1465,-3368.5269,-1160.8335,4780.5376,4489.182
-14779.481,2328.5059,-181.14374,-4422.846,4478.623,4756.0405,-14319.287,5373.3794,-3576.2336,-2358.2717,4615.431,4393.5723
-15003.811,1984.6135,880.66864,-5394.449,3694.7905,4328.9087,-15067.567,5099.745,-3235.2988,-3132.4307,3724.8245,4154.711
-15234.071,1407.5194,1905.305,-4922.2773,278.32587,3099.3381,-15744.205,4879.8706,-3070.1536,-3705.7883,1545.6051,4212.044
