ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
6191.24,4020.777,11621.67,-97.37996,-169.225,14.740465,5404.0986,3309.2908,14663.191,313.5032,-252.58115,-287.1847
6097.706,4021.1284,11649.139,-40.83235,-191.47867,20.549614,5335.7935,3190.9333,14836.529,318.62628,-215.69989,-321.90027
6179.7437,4075.5425,11651.788,-55.64029,-176.43509,-9.685064,5305.4175,3151.0598,14698.421,343.8612,-267.49008,-282.22165
6081.069,4128.7256,11787.807,-115.198044,-206.00107,-28.649797,5332.544,3336.0244,14722.706,381.76373,-340.22064,-312.85156
6264.765,4310.356,11704.376,-155.31834,-242.83896,-8.046914,5388.6924,3405.216,14644.444,384.88205,-328.5607,-307.5349
6233.8438,4127.6426,11597.325,-91.02554,-205.1066,18.658485,5377.7666,3215.1455,14876.447,351.12488,-265.36264,-306.88977
6116.143,4031.1152,11655.102,-77.87233,-192.26178,-1.5983903,5328.5728,3283.4062,14812.905,351.05298,-303.69632,-308.41495
6168.7817,3983.731,11697.8125,-114.11017,-167.8491,15.935726,5450.716,3226.245,14716.357,386.94516,-295.43042,-285.30682
6221.0923,4109.7974,11572.048,-157.28654,-227.114,44.369778,5406.0415,3314.0981,14838.063,350.2168,-264.54068,-251.84557
6176.268,4175.366,11797.311,-69.61471,-186.4732,31.759789,5470.4985,3355.1968,14771.473,357.81213,-250.94733,-262.95135
6243.4087,4052.1548,11637.012,2.9141126,-168.29901,-2.5261538,5291.7734,3341.15,14864.984,345.60248,-269.59045,-250.51588
6176.363,4060.0454,11645.444,-130.33546,-253.45193,21.263416,5271.9277,3399.234,14908.402,329.11606,-346.56363,-253.2781
6113.5146,3983.0354,11659.982,-133.53043,-291.5865,17.222971,5387.584,3266.5452,14791.204,350.66376,-389.0548,-238.78287
6186.61,4156.828,11582.632,-44.113297,-256.37354,-24.282114,5451.8955,3268.0112,14884.992,351.67523,-338.11505,-273.91397
6161.845,4150.582,11670.061,-28.77464,-203.81035,-8.849428,5434.195,3350.699,14771.312,348.4256,-248.01408,-310.90466
6005.016,4187.913,11737.469,-134.21098,-253.58766,66.892456,5423.8105,3267.9758,14908.812,336.96323,-283.1173,-295.4971
6215.913,4219.335,11777.355,-152.30396,-447.60025,93.21613,5396.5513,3417.0054,14773.878,275.69052,-485.23376,-314.3897
6383.8706,4051.747,11811.12,41.206474,-598.38153,133.68808,5492.967,3266.3225,14918.851,166.92929,-519.46814,-315.56024
6264.421,4103.2676,11921.695,565.42554,-779.7382,359.8664,5185.1367,3558.952,15273.911,-63.981075,-366.19772,-192.79927
6402.476,4887.255,11975.849,929.04376,-1438.817,869.896,3971.244,3748.1504,15635.708,664.7146,-745.1872,181.16551
