ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-1157.3799,7967.5283,7797.0996,-62.65275,-270.4723,151.6247,-1483.5895,4782.2603,12581.64,180.47057,-428.9491,-165.6038
-1191.2832,7998.935,7733.7197,-334.17136,-312.2389,211.70291,-1357.9211,4810.4365,12694.196,240.46223,-458.27493,-211.75694
-1158.473,7757.482,7946.0635,-186.73036,-334.78665,111.401474,-1461.7212,4862.221,12629.071,258.283,-417.90842,-268.15125
-1197.7999,7948.2227,7945.6655,-44.849903,-332.79666,4.2602797,-1440.0646,4751.674,12617.853,255.19661,-395.4182,-294.30945
-1116.9689,7951.7734,7981.545,-280.80127,-228.28986,-25.69419,-1526.0598,4845.8184,12668.058,249.3496,-282.41483,-363.10928
-1264.6324,8012.799,7838.061,-149.25261,-129.60399,-149.22966,-1441.7812,4839.484,12714.864,198.65474,-274.07138,-468.2443
-1335.3716,8036.123,7892.341,-7.6592984,-73.54455,-269.159,-1409.4583,4794.9585,12764.176,156.41653,-178.15215,-500.88266
-1366.3141,8102.8516,7805.4653,-274.75043,-128.91739,-228.76189,-1406.8486,4799.407,12754.013,105.6403,-194.37375,-475.32715
-1246.6278,8109.382,7708.2783,-527.33856,-281.94592,-149.49298,-1299.8351,4849.678,12626.702,77.568146,-328.27466,-428.6431
-1243.9619,8033.757,7934.2324,-539.51215,-293.62442,-208.09175,-1405.9078,4781.6304,12811.257,-26.668543,-447.6901,-428.50375
-1322.386,7981.1147,8051.542,-611.4443,-286.92902,-209.01349,-1302.0776,4861.0137,12899.312,-17.991055,-408.4312,-389.7583
-1325.2015,7874.9443,8165.7393,-395.65063,-289.0798,-66.373436,-1420.4407,4785.2754,12729.614,-6.0119386,-390.78653,-344.82034
-1360.4924,7971.7695,8085.6807,-294.0005,-173.05577,-14.284529,-1372.2203,4810.79,12803.898,54.046383,-483.8761,-239.4315
-1394.1335,8017.5996,8265.4795,-444.21213,-358.24426,76.89405,-1492.1193,4691.108,12917.983,163.59239,-616.89496,-268.16595
-1346.0435,7880.7666,8426.299,-415.2712,-552.6254,101.32102,-1376.8087,4672.5996,12980.585,243.19788,-713.48883,-235.77968
-1099.2252,7915.6157,8318.723,-55.878464,-720.1614,-68.98627,-1464.7651,4860.5444,12804.181,344.08817,-633.72107,-319.32834
-1095.1072,7846.713,8249.258,120.346466,-387.83063,-111.62685,-1570.0427,4790.4136,12821.682,316.1156,-674.0596,-577.821
-1181.3856,7895.552,7877.583,59.077007,-357.07153,-165.1543,-1172.9519,4550.2026,12731.64,405.6505,-240.06735,-554.2648
-1099.7168,7765.901,7992.6606,180.92706,-495.46194,-259.75485,-1407.8917,4620.9214,12893.055,386.0776,-473.2297,-646.23676
-1152.6224,7866.7373,7987.54,209.72331,-582.93,-289.78326,-1319.3405,4645.309,12855.662,399.31232,-633.5306,-698.7204
-1170.7676,7798.6387,8153.4985,36.487904,-492.10663,-374.08493,-1413.5072,4519.6025,12883.162,385.2866,-561.2009,-712.76715
-1523.2634,7631.9995,8255.233,169.5758,-676.6384,-246.26656,-1471.8156,4563.8604,12895.986,416.61493,-686.2942,-709.4619
-1241.413,7536.2544,8299.891,447.611,-675.99316,-91.299965,-1384.106,4592.0835,12565.329,395.67685,-774.51794,-736.08704
-1201.3063,7858.531,7812.6626,496.12915,-405.43018,-47.769085,-1515.9661,4723.45,12841.258,393.9852,-696.425,-709.61426
-1148.2329,7690.246,8091.978,599.793,-722.1749,-376.7605,-1543.8933,4613.996,12702.762,279.2293,-1114.7606,-931.90607
-1246.1609,7622.9536,8110.4985,1053.1255,497.96762,-178.86484,-878.62683,4664.7656,12528.604,273.4398,-648.1199,-968.4229
-1562.7466,7537.5796,8360.745,1708.8274,312.93243,172.10199,-1453.0626,4529.477,12652.75,196.77234,-342.24625,-692.26196
-1171.0431,7728.0596,8105.592,2298.5198,531.2074,238.09691,-1494.1787,4499.737,12741.298,274.92273,-642.99176,-973.7616
-1619.4781,7424.0645,8551.309,3338.9885,26.514076,-42.5819,-1423.0995,4641.3564,12605.815,211.68895,-635.8444,-775.5741
-1358.3182,7434.7017,8577.637,4380.912,-323.98193,-85.718765,-1648.3557,4667.146,12636.032,214.05641,-778.3579,-725.59436
-1441.4609,8346.337,8082.581,4829.3853,-1059.8213,-78.5546,-1299.803,4500.7925,13066.576,356.88156,-1019.4646,-945.124
-1404.8119,8242.702,7780.832,5087.863,-775.75275,251.04529,-909.7653,4622.5576,12900.948,475.63165,-1048.8202,-1168.1945
-1135.141,8092.7114,8157.6157,5897.527,-1055.0658,129.03416,-1348.2506,4565.7246,12881.749,530.3962,-689.9447,-1042.1093
-888.5421,8106.825,8083.2676,6733.678,-2028.7844,-454.75534,-1319.3763,4682.409,13145.445,600.2312,-1120.2512,-1173.3174
-1101.5106,9135.986,7952.294,7347.447,-2313.8784,-382.45718,-337.8459,4717.1094,13763.028,964.8412,-1595.9692,-1535.5942
-938.37616,10009.359,7365.387,6970.759,-2350.4824,519.9853,-245.2349,5286.329,14007.728,1491.1028,-2191.2102,-1708.169
-436.91006,10404.816,7406.2046,7245.303,-3501.0095,1016.89874,-122.57011,5887.2227,14076.224,1841.5653,-3164.3547,-1965.7921
1211.9031,14107.422,-1082.308,5548.5483,-272.14,2070.6091,565.6515,6405.663,14057.268,2419.21,-3714.161,-1987.3489
1557.4061,12355.747,8080.4463,8083.717,-5084.3486,1121.4368,502.70273,7901.107,14330.49,3240.9954,-3744.494,-1854.3429
197.08397,15776.018,3820.8105,6809.193,-2452.183,2004.1016,-34.674454,10866.34,13652.925,4136.237,-2862.3215,-253.99396
-1869.5923,18516.889,-149.15901,5604.923,-121.13719,3977.2434,-2097.8145,12991.679,14321.663,5243.506,-2006.2026,2081.7014
-6624.3345,20266.469,-1808.5016,3576.3965,-14.951022,6299.247,-5715.722,12787.462,13108.173,7593.33,-3120.8726,5275.7285
-9859.676,20113.98,-7254.0977,-1806.8414,2534.4463,10181.707,-9498.378,12859.846,10444.622,9395.8955,-2525.2903,10112.411
-14406.003,15036.673,-11700.851,-7338.7754,7867.0586,14188.279,-12087.13,12863.458,6466.5923,8650.399,2017.5691,16569.367
-17241.684,9976.963,-15276.961,-13555.514,11569.883,18087.43,-12430.501,9868.397,4427.345,4849.08,4566.5303,22608.322
-16216.182,5222.303,-15845.279,-22413.219,9551.505,22514.766,-10069.285,7049.268,3950.0212,-657.97205,3748.42,27784.963
-12839.768,3320.888,-19669.352,-28892.537,7614.2866,28205.879,-7159.4365,3757.0886,4449.0786,-6153.7944,-654.3237,28154.291
-6634.4834,-2833.3972,-11556.828,-28554.867,-237.2441,27855.893,-3497.5051,233.58443,6957.2188,-10247.751,-5049.881,28001.742
