ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
13475.982,281.58618,-5946.666,-74.757614,-30.296137,58.513447,10264.991,-3667.9968,-8249.197,316.6431,-204.23962,-154.40594
13401.247,180.52716,-5942.768,-192.0952,-184.83096,-198.74182,10075.764,-3693.8394,-8141.1787,393.62558,-27.962284,-180.31953
13623.135,255.4591,-6006.0527,-315.9481,-402.5235,-273.86337,10035.843,-3688.556,-8353.546,425.18195,43.496803,-227.68443
13933.796,238.28592,-5940.542,-600.272,-244.95804,-390.3075,9836.621,-3678.2046,-8147.825,426.32077,88.2045,-269.84143
13753.47,96.53189,-6138.7383,-696.0438,-319.45084,-170.05945,9901.732,-3657.0806,-7910.5464,385.49127,-135.82642,-405.74268
13806.172,151.9345,-6205.756,5.502768,-303.59454,25.44376,10100.859,-3772.1309,-8083.363,425.64792,-337.1274,-465.93607
13762.322,419.4176,-5931.6235,532.5853,-216.988,40.56685,10112.63,-3720.0273,-7792.682,493.5121,-461.23294,-491.68936
13743.637,571.7664,-5884.662,663.20844,-401.39294,99.38831,10170.991,-3684.9814,-7782.866,477.47314,-598.04205,-543.26984
13746.182,849.2419,-5636.175,478.3767,-433.471,108.27555,10270.804,-3732.3748,-8062.4375,440.34308,-583.5443,-524.20776
13819.765,879.7526,-5790.377,-161.82785,-292.23224,57.199223,10473.502,-3727.4597,-7936.5835,364.7854,-375.4669,-483.719
13748.636,442.97287,-6129.1514,-143.76308,-212.6139,-146.35045,10324.895,-3700.5288,-7888.4395,355.96762,-161.22238,-411.6294
13799.265,538.67,-5913.544,149.40292,-317.77618,-213.6249,10259.983,-3813.7542,-7817.8115,357.01062,-172.64865,-362.23404
14246.885,525.1904,-5999.2773,-14.828678,-316.34232,-119.42724,9954.548,-3798.3406,-7959.1035,315.63824,-454.67526,-340.03052
14285.35,495.4522,-5877.7896,25.636078,-467.1303,314.2016,9913.804,-3707.6904,-8266.997,270.22522,-906.08685,-273.98834
14189.868,475.6759,-5828.235,75.0526,-639.29706,660.1818,10036.049,-3595.3174,-8033.1855,189.77328,-1442.2058,-133.20847
14233.404,529.35406,-6014.6426,-90.108894,-280.4326,896.56903,10240.5205,-3729.8914,-8057.237,181.87654,-944.29114,-54.046013
13111.195,82.32433,-6120.2593,-324.60403,159.11668,459.1881,10153.154,-3837.955,-8162.287,265.06857,-355.45392,7.8689947
13357.826,128.07921,-6061.792,-219.28018,64.04976,148.20186,9844.806,-3681.5981,-7920.748,242.76999,-195.96892,-90.62004
13699.874,70.91526,-6180.674,-134.93245,125.05522,142.08499,9625.425,-3677.661,-8082.08,248.53793,-385.97873,-123.81124
13502.117,179.4613,-5863.5723,104.1044,-195.86371,437.71405,9619.4795,-3610.2874,-8110.586,201.22379,-693.0562,-204.91731
13541.375,270.80914,-5793.433,-6.120221,-554.64215,778.7752,9724.627,-3550.955,-8170.2686,161.08847,-823.5555,-252.42566
13336.558,188.71742,-6040.227,-452.08093,-326.5456,568.1519,10045.057,-3568.6392,-8273.203,179.37149,-452.49213,-341.72327
13482.805,84.60422,-6319.868,-218.65388,-120.948906,242.59222,10102.895,-3565.0623,-8227.807,239.46423,37.86562,-482.87305
13682.6875,105.99625,-6318.5215,-63.937016,-1.2333361,101.02556,10127.013,-3561.0251,-8139.3027,275.657,104.58002,-483.2705
13469.78,105.984535,-6190.616,112.83757,-367.7621,90.016106,10003.179,-3601.0554,-8113.8467,352.93875,39.065628,-472.939
13415.133,577.05176,-5740.4634,41.0018,-640.73096,39.27543,10148.301,-3546.975,-8142.9424,330.5587,-352.0405,-452.57834
13576.508,643.3409,-5587.9634,-419.56082,-527.304,-290.30365,10318.963,-3557.0908,-8205.458,317.58334,-39.08994,-405.54468
13783.125,516.3778,-5899.695,-846.1823,-353.91367,-548.8161,10299.832,-3643.8967,-8127.0103,342.85138,312.13632,-337.97803
14134.355,357.3632,-6275.7725,-1117.5016,-39.65372,-615.87006,10310.187,-3675.6675,-8140.594,371.2366,427.28656,-261.70776
14155.72,-24.865776,-6692.5728,-697.0126,117.010925,-605.94196,10282.838,-3562.853,-8062.944,428.26367,305.95068,-161.27887
14287.447,-35.676434,-6745.0454,128.5139,-74.494995,-44.688267,9800.097,-3504.508,-7946.8457,416.37457,-315.24408,-168.1027
14160.882,278.148,-6132.7837,790.61,-492.4315,782.39685,9930.874,-3628.8096,-7852.434,312.68616,-1019.438,-218.42319
13677.596,600.9327,-5647.8433,531.6307,-614.4186,1153.513,10153.37,-3670.0818,-8090.9985,193.91907,-1193.5757,-231.86954
13071.703,423.33008,-5628.228,-111.74254,-384.97464,570.8931,10397.547,-3593.1294,-8148.0483,225.68605,-680.14716,-190.35773
12985.821,131.36578,-5937.0947,-473.75092,50.47047,-404.36093,10274.277,-3747.7732,-8060.9097,281.3348,-34.759148,-196.04123
13525.451,44.068016,-6155.3193,-250.38109,12.48822,-684.3276,9862.88,-3617.8867,-7923.7686,314.39902,202.176,-230.71237
13689.983,309.0178,-6163.773,-713.3031,-357.95056,-5.093444,9540.701,-3514.8513,-7980.4917,213.01277,-213.59819,-338.68683
13892.2705,672.8667,-6107.5806,-2069.1526,-720.4337,682.4951,9578.592,-3457.5718,-8051.064,47.033195,-1025.8634,-417.56427
13624.703,500.60086,-6279.561,-3162.1777,-315.70654,363.17084,10221.666,-3590.8477,-8272.155,21.376059,-1117.2217,-468.46658
13350.261,192.14684,-6374.749,-3475.322,-25.8503,-442.98126,10273.483,-3669.681,-7834.8354,124.14475,-825.6356,-419.5417
13715.985,-367.02463,-5877.7207,-3182.9717,-418.11862,-1273.5397,9726.472,-3875.2593,-7930.9624,99.18096,-771.1198,-331.7902
13900.591,-361.45642,-6053.132,-2439.7466,-362.3352,-1640.8381,9316.888,-3613.009,-8173.4385,-9.222873,-1147.1287,-429.08057
14123.349,-368.22577,-5756.9614,-1479.7756,-656.79175,-1026.6854,9736.633,-3584.018,-8045.946,-211.16653,-1855.3688,-531.39
13628.322,-176.426,-6019.411,-782.32996,-411.38522,48.02755,10260.919,-3614.828,-8169.7983,-220.79596,-1530.9348,-635.59894
13061.729,-28.1201,-6307.4443,-521.5927,-472.4695,570.37054,10800.39,-3545.097,-8185.005,-170.01384,-625.8015,-535.0288
13210.611,-390.8709,-5879.7285,-732.7842,-10.224827,316.26514,10594.026,-3618.9634,-8038.615,119.0579,471.55658,-426.70023
12867.677,-574.4488,-5978.6685,-508.2931,-275.20615,-141.63933,9866.511,-3500.8145,-7800.108,219.34358,354.42313,-331.5065
13454.231,-396.27454,-6054.545,48.4362,-625.4636,319.9037,9981.053,-3705.9028,-7457.593,409.2907,415.12448,-163.48372
12952.348,-60.091465,-5626.288,498.94925,-578.8192,617.9809,9977.081,-3856.8123,-7575.9346,691.5503,742.89233,190.19513
13639.248,283.77252,-5410.1924,498.5831,-987.6494,756.5283,10283.096,-4004.5173,-7893.7495,1055.1343,647.065,673.32404
14173.984,-160.11086,-5628.4277,1061.7014,-572.29205,-245.20772,11220.324,-4355.959,-8588.482,1764.1414,828.3236,1216.1152
15338.468,-222.11296,-6201.008,1522.6702,9.932312,-1636.8895,12262.452,-4751.2593,-8857.472,2634.0552,1230.4542,1821.572
16909.238,-353.9331,-6788.2314,2985.4648,701.0574,-3282.6672,13039.602,-4847.284,-10576.221,3629.6812,1690.4711,2743.107
17379.502,385.65402,-6825.8145,7146.1865,711.9655,-7499.7305,15769.304,-5129.123,-14715.354,4885.655,2360.8408,3851.4119
22175.709,1828.0284,-9622.721,17418.568,1774.7322,-17937.639,21964.105,-5621.6396,-19120.643,8870.305,5376.694,6397.657
25621.602,4420.1665,-9246.599,17426.201,6841.07,-28433.318,20377.773,-5619.67,-14585.645,12044.655,12800.429,7610.507
28022.998,6061.3726,-10216.21,2547.2678,9060.799,-28588.254,15472.818,-4822.028,-9276.959,13132.952,10535.718,10779.19
29859.504,5738.222,-12310.745,2037.5197,10853.925,-11736.037,11365.239,-5077.112,-3143.6255,11274.16,4685.633,12269.117
