ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-13717.338,1217.2435,5700.1562,-197.99858,-245.13464,-66.70968,-11793.085,3852.3855,10932.557,326.79306,-389.00354,-276.93298
-13618.06,1171.4783,5670.5986,-201.21173,47.687283,67.67778,-11896.028,3800.3208,10980.712,332.21188,-161.61946,-240.2524
-13670.613,1027.7131,5800.0254,-221.4934,5.8312407,178.59268,-11854.561,3795.136,10926.351,374.48682,-163.6618,-206.53334
-13460.795,1136.7987,5863.0894,105.666954,-100.237724,124.346115,-12014.564,3843.6985,10879.465,329.85815,-270.07132,-261.96628
-13564.3955,1292.4003,5592.901,77.10949,-298.7023,-106.69953,-11871.258,3873.8433,11043.487,370.62405,-452.15582,-303.94412
-13730.856,1370.2175,5555.8486,-126.70982,-38.380875,-30.020561,-11852.913,3955.6963,10960.642,324.09293,-273.68393,-322.9141
-13925.391,1301.9619,5472.5317,-232.6405,214.6175,134.78409,-11808.497,3803.9592,11042.642,241.59903,45.890743,-255.25212
-13692.425,1269.6755,5543.4365,-415.2561,242.45798,216.42188,-12084.496,3768.5696,11117.485,231.51956,-33.958374,-242.71542
-13631.439,1240.8356,5592.4062,-441.46964,-69.21305,26.679096,-12053.487,3657.102,10951.038,289.92108,-312.12973,-273.16415
-13760.357,1241.7048,5569.933,-382.4885,-326.31284,-80.281136,-12013.353,3662.405,10981.103,322.97394,-562.97107,-214.70699
-13984.003,1180.5673,5494.6255,-453.7516,-259.30096,74.201836,-11781.783,3676.1665,10962.297,342.21603,-394.9737,-187.49773
-13774.3955,1097.9694,5665.1436,-471.6167,111.96798,347.86975,-11829.785,3732.9153,11098.042,328.12152,49.393562,-214.61772
-13448.473,1037.7786,6057.6943,-197.76071,94.35516,232.06029,-12020.791,3764.7285,11078.569,357.2749,-36.954525,-304.68964
-13331.147,1090.6714,5879.562,-51.50078,-170.09355,-83.72496,-11996.114,3825.3345,11055.934,425.8104,-361.36896,-391.0203
-13689.996,1165.3134,5665.3965,11.494343,-384.99588,-328.3004,-11971.509,3790.7993,11031.867,440.3271,-536.43933,-398.25247
-13958.232,1374.2179,5337.4277,-33.086727,-439.7753,-194.3702,-11945.858,3776.818,10997.067,442.33002,-499.82538,-326.46957
-14106.924,1429.9354,5299.1514,-406.9343,-72.188034,251.60358,-11881.179,3905.2383,10813.285,375.84177,-163.73965,-224.18544
-13722.417,1289.4392,5656.7734,-483.08826,219.08437,423.6172,-12057.537,3838.7898,11057.768,325.77264,131.21748,-197.65251
-13538.291,1000.57764,6136.639,-74.61257,238.3335,288.58478,-12020.705,4016.6924,10932.864,360.27597,35.046803,-239.49948
-13543.846,1207.7014,5916.487,99.73555,-96.60347,62.462646,-12049.952,3886.956,10986.325,309.18228,-183.75403,-372.97226
-13511.779,1284.1445,5710.9785,41.54616,-380.45718,-180.26218,-12054.746,3891.2258,11004.175,348.36267,-464.73898,-318.78656
-13737.636,1339.9214,5384.0103,-345.58762,-361.8484,-78.40021,-11921.261,3859.9956,11037.448,341.29376,-525.1941,-263.7154
-13840.999,1277.2008,5649.5747,-454.37143,-16.456097,113.98704,-11919.628,3869.0186,11126.123,300.4279,-310.17938,-218.74301
-13899.757,1013.37506,5741.6416,-453.87784,-12.232885,193.81209,-11972.042,3775.119,11172.42,314.95395,-240.3431,-183.11511
-13632.405,1078.6332,5957.4355,-246.94499,-43.07599,215.63683,-11964.863,3869.2073,11040.194,340.8307,-172.42134,-249.95901
-13501.649,1132.6019,5903.859,119.74912,-97.1927,78.46091,-11801.109,3861.1582,10993.364,379.85825,-176.73055,-315.11774
-13473.923,1216.0355,5686.4014,85.3507,-196.2039,-10.970184,-12037.214,4005.0957,10997.5625,411.2635,-195.2714,-360.59222
-13543.7295,1450.5189,5419.797,-7.409252,-354.54617,-122.2915,-11999.641,3981.0642,10876.205,377.65576,-385.76874,-334.0852
-13778.037,1386.4269,5377.1274,-89.03266,-212.40656,-80.82243,-11979.791,3955.0664,10890.277,349.1595,-373.3726,-269.70227
-13850.27,1225.2936,5602.361,-290.2187,139.67783,251.28989,-12017.089,3910.441,10767.226,238.67305,-76.057724,-250.82793
-13897.307,1240.8799,5655.5474,-222.01894,125.27165,258.63715,-12152.287,3795.8672,10959.729,224.87085,-35.43855,-243.5635
-13710.32,1251.1395,5631.8813,-223.48322,-67.33814,183.87654,-11946.464,3910.276,11035.87,305.8053,-183.98755,-234.9189
-13669.784,1164.0513,5732.355,-182.61276,-245.35178,125.81108,-11865.093,3871.018,10997.01,306.36743,-209.96094,-251.9244
-13425.966,1248.9949,5717.444,-186.40216,-272.70038,-16.561426,-11864.284,3841.2083,11090.909,346.25827,-383.4275,-277.6477
-13626.53,1156.5886,5597.849,-281.1111,-96.631355,18.627672,-11831.943,3882.1243,10982.906,296.0155,-274.23257,-305.42712
-13749.229,1303.825,5561.364,-299.39874,90.85486,144.38773,-12091.613,3922.066,11059.793,216.20168,-108.285675,-316.90286
-13920.664,1261.3809,5865.6255,-289.2213,-6.4103074,52.05967,-12179.581,3839.033,11027.968,266.8164,-169.6707,-248.60628
-13877.209,1181.5244,5807.6543,-320.85977,-413.55652,-85.18509,-12120.737,3782.6729,11071.38,331.37363,-491.00806,-255.73422
-13889.037,1175.4834,5711.5586,-190.96613,-423.80115,-132.63258,-12130.198,3830.1587,10943.09,314.92148,-491.02594,-236.97997
-13973.678,1285.1006,5672.3506,-304.40683,-357.5646,-47.475384,-11995.777,3930.7031,10970.133,331.9227,-503.65125,-236.69164
-14135.527,1138.5034,6075.379,-324.23798,-339.7818,45.063274,-12143.99,4023.7126,11100.887,277.79877,-496.4845,-143.58826
-14429.803,1299.4379,5920.2017,-414.07065,-706.49176,299.85156,-12111.1045,4203.7617,11389.361,262.513,-494.06476,-13.4202385
-14277.685,840.09717,6451.706,-792.3083,-631.9191,227.23686,-12610.118,3938.1404,11947.394,395.85733,-542.79895,297.6784
-14720.568,1445.5067,6120.043,-865.9878,-795.574,-356.4358,-13172.64,4306.4653,11940.98,504.1748,-1273.4713,608.1975
-14980.0625,2387.015,5825.222,-1908.881,-439.39227,-329.29163,-12850.54,4367.4863,11856.445,701.0674,-2043.8312,1083.1273
-14846.068,1457.1252,6369.518,-2681.999,-219.4216,-321.84357,-12751.466,4797.9033,11639.797,635.9958,-1718.388,1183.8047
-15543.127,882.78687,6872.8003,-3395.503,-629.59906,-489.1171,-13087.117,4604.2046,12148.115,679.45557,-2145.9612,1410.1138
