ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
8578.045,2552.2195,14820.223,-236.52249,-61.05565,-496.82693,6172.0728,-732.3359,13949.567,-377.8175,-95.71386,-171.93306
8792.469,2474.8813,14855.544,-199.53125,-85.41237,-491.08536,6213.4946,-786.98285,13917.61,-380.15927,-75.99654,-170.34502
8881.062,2579.2925,14780.447,-236.9086,-52.65488,-472.92123,6162.213,-847.413,13870.45,-351.81198,81.29679,-126.40535
8780.579,2553.2063,14757.006,-173.39273,39.138687,-448.33353,6195.894,-770.5712,13885.518,-377.0032,75.77014,-122.11434
8713.036,2499.2927,14769.285,-171.44133,14.7527895,-402.6652,5977.6255,-755.8528,13986.002,-426.69394,-14.708854,-106.536644
8615.741,2550.0645,14899.724,-218.63176,-48.785324,-418.3478,6039.7764,-723.0952,14073.905,-419.33246,-164.98117,-117.48261
8685.767,2623.723,14709.513,-265.42654,-133.97385,-437.86893,6095.9375,-694.0562,13970.681,-361.8259,-255.98251,-121.09383
8879.7705,2484.899,14740.458,-155.39543,-112.18192,-303.80988,6386.756,-849.34296,13965.897,-397.14203,-162.93393,-70.65943
8757.977,2559.4429,14783.413,-224.04857,116.966286,-343.35486,6131.19,-859.6334,13966.492,-417.0116,90.7763,-19.376822
8459.708,2600.1292,14922.725,-301.18283,138.3027,-450.79208,5990.2715,-760.58563,13898.284,-365.47324,43.637486,-96.20676
8617.448,2559.7458,14811.989,-196.53227,-94.18233,-512.67413,6107.085,-844.7176,14022.857,-316.12704,-97.67524,-138.72127
8710.213,2440.5623,14778.893,-279.25427,-74.84986,-468.5417,6235.9946,-739.2612,14023.909,-372.8907,-153.5164,-133.54802
8854.258,2676.5317,14761.177,-200.62192,17.736732,-401.86774,6317.343,-821.31366,13952.781,-370.5663,67.92744,-107.97485
8759.206,2510.3342,14729.281,-201.0566,39.941547,-369.13025,6272.97,-785.3201,13924.31,-348.2112,68.51029,-72.18875
8591.248,2435.324,14784.793,-180.9342,39.431904,-419.31848,6074.9434,-807.9094,13864.827,-347.5928,136.79141,-102.74303
8648.836,2516.2983,14816.362,-211.55739,30.174952,-482.38696,6056.6323,-757.72815,13923.958,-360.6662,44.264694,-115.967926
8665.091,2502.5732,14807.701,-190.07687,-112.04906,-499.7915,6089.7676,-780.6104,13991.585,-417.10672,-304.49753,-113.70733
8497.456,2481.1533,14868.564,-186.28665,-119.48247,-357.70004,6204.589,-679.7563,13827.658,-371.57022,-243.5884,-92.492615
8581.364,2635.626,14827.743,-239.5511,-96.911446,-468.28802,6377.5693,-632.89246,13827.513,-327.71234,-237.70877,-154.76924
8751.716,2599.233,14673.236,-214.91064,-58.998497,-407.62195,6219.703,-795.10565,13990.486,-378.1403,-44.358925,-131.85275
