ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-6322.9595,1233.8927,2761.7178,39.446617,-150.0437,67.92395,-6174.089,2068.752,6162.3745,613.3534,-637.3493,-350.64606
-6690.6953,1319.2852,2766.9246,131.26903,-188.63925,-40.078556,-6017.6763,2266.8489,5716.485,540.8855,-494.62814,-322.29865
-6240.8096,1259.4216,2726.0002,93.54321,-135.9968,59.25214,-6070.554,2000.4657,5998.154,458.1187,-32.830597,-333.02106
-6485.739,1183.9763,2585.073,199.95265,-64.7037,46.35203,-5889.241,1912.4851,6330.8296,494.7615,152.86348,-327.4375
-6262.5386,1079.747,2831.308,-30.171854,-274.47687,-8.228558,-6022.845,2031.3608,6306.762,575.575,-499.74683,-359.36462
-6408.7197,1134.8756,2801.9717,-202.46745,-396.86697,-79.76439,-6107.698,1978.0602,5940.243,578.184,-696.26355,-308.6479
-6230.4653,1408.4537,2419.2678,23.782885,-111.31393,-31.164303,-5712.2817,2031.8745,5714.7095,454.9038,-250.66287,-260.99847
-6555.9985,1085.4413,2989.2695,111.13684,-180.67773,-6.195593,-6079.051,2007.1718,5995.641,350.42984,207.25746,-296.36258
-6335.1606,1220.1636,2564.8257,-19.32995,86.80576,151.64395,-5991.346,1926.6123,6337.8896,401.03003,182.6094,-364.6142
-6347.8394,1181.5426,2858.3982,-53.768078,-368.26788,-84.36456,-6267.7896,2018.3965,6027.46,390.254,-603.13293,-327.18204
-6351.717,1322.7393,2758.9656,35.937733,-298.515,-75.730835,-5839.653,2026.0287,5762.8354,364.4132,-344.5559,-262.28552
-6465.862,1373.7056,2540.084,74.50538,133.34967,202.03181,-5678.367,2104.995,5942.747,393.0693,26.185284,-361.32288
-6463.6274,1250.8864,2922.155,-29.171556,394.40094,403.33667,-5807.782,2043.5243,5887.8267,402.47055,566.3872,-364.0259
-6332.7476,1154.457,2795.9028,-196.15114,168.91066,413.39355,-6470.59,2105.523,6120.294,362.64816,149.88438,-407.07248
-6375.719,1444.4258,2560.437,-54.335136,4.7457657,177.42094,-6125.2,2110.476,5785.715,360.23584,-178.32419,-292.0243
-6215.3384,1374.1571,2659.7925,41.07211,260.9691,14.750592,-6232.8843,2173.7551,5679.1846,175.50967,433.8124,-209.49135
-6531.772,1275.5352,2473.0872,53.371574,367.83377,47.190327,-6061.642,2006.8403,5925.0015,85.035706,841.3359,-258.9211
-6472.5835,1213.2301,2592.5825,-7.875129,-95.29798,76.12146,-6259.3325,1870.8337,6290.272,240.57854,-2.9767306,-279.95596
-6082.461,1273.1503,2637.0344,-258.17374,-335.5758,-54.13759,-5989.013,1950.5132,6135.2314,380.32327,-629.64667,-250.33713
-6301.2046,1177.6393,2713.8276,-236.98283,-278.17093,-138.69568,-6181.6934,2064.9438,5634.8633,461.81787,-547.2993,-237.46704
-6599.9204,1493.292,2334.7395,81.75073,-118.09763,-79.075294,-5993.009,2107.6611,5623.679,432.30313,-169.40727,-226.86086
-6508.1533,1017.9228,2782.6528,180.41579,-222.21864,47.554646,-6053.4395,2028.364,5842.16,487.86566,203.60072,-256.60217
-6183.892,1299.1082,2648.6514,26.887932,-144.47977,9.187842,-6135.43,1929.512,6236.782,623.10876,-286.0636,-226.07921
-6296.532,1338.0897,2718.435,-395.41272,-337.15567,-160.36671,-6039.1475,2084.651,6142.1035,734.847,-771.1702,-141.86954
-7266.9336,1368.4318,3259.5002,-702.5019,-205.4188,-208.30225,-6105.4106,2372.117,6387.025,377.48495,-486.88675,-14.074416
-7376.448,972.6227,4380.963,-1623.0543,-303.29697,221.763,-6937.2485,2200.6182,7110.3145,204.44608,-369.85828,146.70056
-6772.478,632.5846,5210.269,-2283.7742,49.014233,-553.60394,-7516.9395,1934.6874,8207.489,791.83704,-2670.9878,584.2618
-6992.834,738.08075,4800.706,-3078.0642,1477.4607,-1100.2452,-6876.3687,2595.7246,7945.9697,1753.1781,-3703.4834,955.98224
-11883.645,226.0806,8078.988,-4424.3955,3156.7444,1142.2045,-6802.565,2929.7812,7365.533,1997.5122,-4404.159,1335.8093
-14838.717,-1334.9022,9263.062,-3234.8296,-435.7785,5453.64,-7033.5527,2926.4666,8229.294,2483.6685,-6258.1025,1550.8737
-11829.442,-1969.3589,8479.311,-372.43405,-4533.389,6928.75,-7922.083,3280.4944,10086.981,3729.0735,-8752.606,2293.8884
-12579.802,-1346.6597,8771.781,3736.1577,-8717.263,6421.181,-6857.575,4047.702,8583.385,4385.5635,-10526.653,2711.485
-14021.73,-970.7499,7145.13,7130.25,-18605.785,5768.5225,-6964.534,3969.5989,9073.783,4738.7915,-14427.035,2567.4155
-9219.842,907.6715,3543.6333,7390.8535,-24286.066,4869.1646,-5823.409,4060.0642,10816.075,5430.442,-20081.93,2515.3765
-5956.5596,2962.443,2458.6162,4468.3237,-18611.932,6376.749,-2509.9297,4081.941,10230.344,6789.8555,-18524.248,3022.9507
-6547.4995,3514.366,2944.7053,2446.1833,-11910.267,7470.6484,-2932.6912,3626.1099,10565.663,7549.3184,-13664.179,3343.5806
-7731.207,2365.4377,5864.796,5103.3433,-13638.337,3730.8706,-4091.629,3421.4207,10883.894,8033.849,-15532.687,3138.2927
-8517.113,2848.2925,5331.935,8428.17,-24013.547,-3533.596,-3806.0571,3316.92,10041.901,8025.5728,-20604.656,3170.5938
-6464.7573,4143.2266,3449.6914,10181.68,-24463.273,-6596.9395,-3392.8306,3573.7988,9570.133,8262.946,-23620.213,3407.9753
-1866.9863,5576.4375,3109.3804,9205.125,-25792.922,-7352.983,-1972.6091,4328.381,10239.623,8152.1523,-24361.76,4031.401
-2361.8394,3171.091,6680.763,8636.397,-27358.357,-8407.54,794.2561,4902.307,8328.802,7860.5654,-23955.086,3986.8708
-3016.032,3442.8237,6678.0903,11517.283,-31475.463,-7532.2485,1337.5925,4425.9336,6817.7285,6861.652,-23224.986,3754.6016
910.8687,6201.9062,4666.6562,7222.1904,-30949.762,-5986.9966,3100.5408,3832.5793,7756.0205,6634.986,-24371.174,3391.5195
3651.8357,8878.877,4974.7705,99.25026,-25676.799,-989.7417,3126.9204,4371.373,8141.9336,7655.15,-22803.713,4247.1978
4287.8,7897.354,6240.142,1358.757,-20279.924,-765.7321,3043.3682,4994.912,8038.2114,7880.952,-18179.387,5004.9756
2650.6003,6230.2144,3593.637,2324.1135,-15965.004,-2249.956,2078.5784,4509.899,6750.67,7780.9917,-17775.959,4878.5435
1063.7092,3824.6575,3277.9858,6170.957,-15395.402,-2992.3953,3733.1438,4048.1414,3117.6438,6606.216,-15406.431,5027.1636
3949.647,3632.4646,1760.6847,4448.609,-13044.635,-750.3462,4405.4014,3838.7053,3048.3547,5200.9346,-11930.486,5289.0015
5551.7373,3334.288,1105.9817,691.37585,-8863.159,2003.8197,5755.552,4107.7827,3711.0034,4691.9224,-6715.9644,5945.0063
5155.785,1971.245,1800.0953,-367.0759,-4906.201,1979.6377,5202.0728,3710.1824,5016.8315,4381.646,-4174.854,5337.181
