ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
8046.606,3452.7183,12844.374,-103.916794,-229.39511,5.0464144,4786.683,3855.8198,16048.238,317.95892,-354.80304,-308.07452
8145.536,3453.4287,12775.374,-154.72049,-208.59688,16.417643,4808.7134,3790.3308,16045.256,313.24857,-277.41547,-325.27786
8084.2446,3561.1672,12710.252,-106.07175,-182.58884,2.2750404,4859.171,3797.503,16181.443,344.7647,-279.06174,-329.7686
8074.8306,3590.8328,12821.018,-56.54013,-158.8117,-15.102147,4763.1416,3717.9634,16217.463,372.57294,-265.57983,-302.54144
8060.6836,3461.977,12785.496,-81.856255,-168.19675,8.443337,4716.4717,3781.7244,16037.976,401.44217,-250.49649,-312.38022
7995.181,3318.577,12908.359,-172.28314,-222.74873,36.949936,4640.822,3751.858,16087.478,396.27774,-298.83704,-324.92188
8053.4385,3507.882,12865.9,-153.62575,-370.97458,19.493805,4940.1167,3862.1804,16347.162,531.0793,-369.85977,-330.15884
8013.5293,3342.664,12854.082,-32.56586,-329.66687,-76.66776,4975.4336,3556.607,16456.836,674.39514,-486.2547,-382.3124
7959.1875,3322.2983,12875.484,130.36626,-543.53174,-169.63506,4935.302,3669.7502,16370.419,915.84424,-680.2561,-487.9964
7957.7817,3548.4392,13041.986,287.98834,-791.4871,-11.567827,4529.4546,3925.0872,16193.513,1164.7601,-510.20673,-463.7975
8105.984,3595.898,12781.656,288.0074,-1071.3918,182.2499,4808.714,3939.6702,16509.168,1543.0221,-520.1411,-257.1863
8875.245,3305.965,12792.592,556.4317,-1097.7428,126.32515,5041.563,4219.0366,16837.768,1828.0062,-749.92267,-4.060576
8383.079,3422.3555,13385.121,793.8058,-1158.6737,242.66113,4717.362,4220.4663,16810.791,1810.0042,-515.16614,31.522484
8012.335,3359.103,14290.564,1787.7053,-2248.3167,604.58984,4519.639,4657.862,17665.227,1424.3175,-1176.5165,392.1366
8953.592,4444.1533,14482.526,2314.9644,-4085.7937,958.0299,4481.761,4864.7446,17689.201,627.72675,-3449.9993,891.07086
9411.9,6072.6533,14391.547,1944.0906,-7050.0557,1589.8451,5634.7246,5643.6377,17346.342,-62.420887,-5693.2188,1619.7275
