ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-8450.686,8329.3125,9908.204,-238.84033,113.14264,-481.6589,-8799.848,4606.2593,11631.744,-422.95535,31.877838,-173.3969
-8616.016,8325.546,9830.7705,-193.83368,107.780235,-534.1152,-8871.004,4528.6914,11650.24,-481.38483,3.5000029,-215.7486
-8702.354,8328.458,9801.994,-106.14492,159.15186,-418.17477,-8814.374,4578.1875,11689.288,-461.7748,-85.302795,-141.87433
-8625.623,8424.758,9681.713,-118.666306,63.8289,-377.6059,-8840.904,4581.548,11586.658,-462.68402,-113.60988,-138.45152
-8577.417,8315.141,9786.861,-96.9785,-20.267887,-417.0682,-8885.947,4527.1304,11566.531,-467.58673,-148.6372,-160.4987
-8534.047,8268.513,9754.204,-83.56651,-27.158228,-494.00003,-8810.904,4545.5356,11501.995,-388.82922,-52.90168,-168.09048
-8666.452,8487.368,9754.009,-134.64862,44.53047,-521.40375,-8879.216,4564.7485,11653.514,-360.04935,2.1020083,-197.17534
-8644.943,8410.629,9815.825,-184.34595,23.438713,-460.2304,-8916.578,4548.256,11738.825,-376.50452,-34.289753,-146.7372
-8603.836,8325.597,9593.939,-190.47844,-24.430174,-428.51303,-8796.176,4588.1016,11787.454,-406.75916,-99.67176,-159.66618
-8409.4375,8370.905,9709.911,-289.36618,-170.94933,-392.16373,-8812.318,4565.482,11756.33,-440.4185,-209.00043,-109.153275
-8506.025,8283.953,9823.928,-303.2354,-209.60059,-445.95047,-8767.851,4448.539,11735.665,-444.6893,-254.31706,-122.16512
-8516.029,8291.13,9966.2295,-246.9493,-66.24198,-427.24005,-8694.922,4364.2285,11699.02,-430.57175,-182.28122,-57.722366
-8458.787,8229.512,9702.4375,-202.94992,29.631529,-444.14755,-8865.064,4490.8877,11525.067,-401.04013,-67.67538,-99.702095
-8676.536,8388.333,9824.346,-173.9226,8.958745,-437.51508,-8828.507,4461.3213,11636.308,-387.29453,-58.535454,-42.9775
-8604.162,8260.42,9848.667,-190.20511,-22.319897,-441.62347,-8937.919,4657.357,11700.657,-438.1832,-227.72693,-56.040623
-8983.93,8484.051,9943.643,-361.66675,-200.85681,-447.49866,-9175.759,4543.9272,11900.807,-427.87778,-489.58942,6.7624884
-9380.307,8440.085,10162.857,-553.4787,-226.74895,-386.24722,-9393.711,4595.423,12486.205,-473.5747,-1052.4586,98.88223
-9685.954,8678.392,10636.473,-550.5725,-74.73929,-307.21564,-9454.43,4511.6685,12742.3125,-305.77457,-1553.8728,394.6845
-9313.766,8366.853,11065.846,135.28606,326.94025,-527.82587,-8954.879,4766.729,12356.304,16.069641,-1239.8942,554.70264
-9064.899,8539.852,11483.491,2903.3196,2848.691,-395.95206,-9013.428,4971.0654,11930.561,443.14005,1.5277892,1417.8906
-12238.095,9181.735,12747.565,4227.8403,2944.288,233.4425,-11235.693,4063.517,13940.163,1524.8789,607.70123,2136.6538
-15400.586,9880.6455,12938.258,5759.141,2142.9927,492.96384,-13395.535,2932.028,14693.004,2318.534,1660.3615,4059.2405
-15687.991,10357.094,13733.435,5804.1567,883.03265,5085.0425,-12855.392,5801.8696,15086.683,4261.99,-1630.4724,5093.539
-13455.057,11556.417,12430.262,7467.976,550.31006,7291.6226,-12857.068,5861.1836,14855.183,5447.171,-686.934,7548.6865
-13362.063,12117.553,11611.288,7466.707,1432.538,8072.673,-12039.405,6515.9224,14967.011,6605.319,-1112.0128,8231.161
-12957.386,11606.096,11349.867,7454.2866,1544.4037,9825.439,-11809.926,6448.595,14484.463,7573.154,-965.4495,10211.107
-11572.334,11383.536,10632.315,7818.704,2934.6667,10782.583,-10548.529,6976.54,13504.29,8197.544,-113.2224,11478.6
-10906.292,11248.518,9358.87,8289.985,3955.7153,11697.066,-10320.424,7532.4443,12995.298,8670.9795,698.83685,12816.872
-10397.555,11417.903,8659.13,8006.789,3850.193,12794.647,-9723.58,7891.526,12750.013,8983.431,-66.50988,13794.271
-10411.171,11402.229,8525.137,7331.604,2762.6245,13541.272,-9146.851,8075.131,12195.29,9279.384,-1962.1653,14162.567
-8066.1973,11047.68,7401.7344,6898.7563,2075.0933,15024.347,-7472.7993,8380.183,11216.641,9533.945,-1820.8856,15639.522
-5812.959,10660.578,5878.914,6406.979,2735.01,15898.939,-6232.931,9295.88,10172.348,9159.156,-1020.312,16111.613
-5269.089,11104.209,5361.2246,5303.48,3665.2524,15507.855,-5280.036,9922.724,9330.281,8506.538,-319.68552,16546.746
-5062.7593,10901.849,4963.589,4429.8066,3131.7456,14998.164,-5268.8296,9531.313,8612.093,7661.9097,-577.8505,16325.167
