ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
15844.823,740.25397,5241.5693,-64.96045,-94.68288,177.01898,14472.556,-4600.2476,7775.501,345.97397,-233.92123,-132.53633
15785.124,787.1132,5453.5884,-86.08744,-130.4837,320.28348,14543.713,-4536.9233,7971.1255,305.50818,-315.65274,-112.25996
15522.46,569.385,5453.5864,-6.988737,-171.81886,219.38298,14506.642,-4577.941,8019.9814,286.8984,-474.42545,-182.4668
15499.846,643.31366,5493.9336,-51.94103,-166.0994,81.754974,14524.831,-4570.7754,7998.893,277.36307,-351.35837,-184.76558
15507.639,722.4902,5512.5073,-60.18375,-132.30635,-4.8309984,14565.016,-4443.027,7998.7505,248.68483,-180.0145,-158.45673
15847.354,947.88586,5555.1436,-73.78216,-58.397167,-109.454056,14524.906,-4489.927,8015.2344,265.0342,-137.25014,-192.12906
15927.972,876.33496,5576.6006,-271.21252,-66.667366,203.71431,14618.542,-4451.5903,7932.1406,183.26042,-206.44574,-195.01772
15829.825,702.79645,5401.682,-253.199,-65.60568,237.18092,14693.081,-4571.2295,7921.4766,165.36241,-356.97604,-169.4692
15752.332,713.4843,5376.556,-230.9966,40.374096,172.9295,14544.325,-4592.636,7759.758,135.75186,-188.11842,-118.4493
15441.056,476.2971,5239.8555,-331.21646,-8.851955,174.57634,14373.062,-4632.3745,7976.709,122.922066,-168.49126,-120.65054
15556.258,542.99066,5186.8403,-152.44467,-5.6715717,38.327118,14344.145,-4648.1245,7767.3315,165.32625,-166.82387,-170.47623
15495.325,547.1995,5280.171,-142.51923,-2.47029,-57.401794,14402.4375,-4673.1475,7708.8667,205.02364,-201.81607,-244.75592
15751.539,622.80084,5299.727,-346.85828,-127.80467,86.73244,14514.226,-4614.3384,7760.547,146.35951,-181.3292,-245.65453
15677.367,649.9812,5350.6914,-212.16756,-167.4247,179.82614,14457.572,-4636.5405,7853.058,113.967316,-188.46022,-267.79556
15733.405,534.35364,5361.127,-162.77448,-175.15892,79.29719,14547.582,-4706.8267,7766.2676,230.25266,-437.37173,-233.19748
15419.245,442.86856,5364.8267,-200.42879,-327.62552,198.6662,14352.017,-4672.077,7812.4995,245.23901,-488.15222,-245.91254
15350.392,401.69598,5441.141,-45.647846,-239.60266,45.63589,14514.993,-4687.608,7873.878,266.65396,-388.22034,-267.56006
15534.32,514.8233,5398.442,-33.69651,-206.02463,35.779552,14262.034,-4756.978,7843.5557,274.38757,-298.71716,-377.97586
15695.966,620.7521,5556.3076,-57.855103,-254.7534,121.50362,14469.812,-4611.51,7977.288,315.5821,-317.2221,-325.02255
15765.827,633.8515,5487.5767,2.23093,-162.72858,2.2340565,14590.796,-4716.1533,8019.548,284.6822,-287.51825,-320.40448
15913.64,751.7196,5574.979,-77.11981,-164.7173,135.7046,14399.523,-4762.7417,8068.4727,333.01138,-278.33585,-249.94244
15744.813,592.9007,5625.054,-136.03662,-236.08348,244.2608,14697.55,-4802.2324,7933.8906,259.42438,-289.30856,-171.39722
15810.969,582.05255,5608.241,-71.092094,-108.09328,98.14618,14553.228,-4819.396,7944.609,287.7867,-261.19843,-134.13165
15704.631,559.7178,5516.174,46.16736,-89.86051,302.66953,14462.303,-4747.835,8150.3047,323.09448,-306.9218,-147.5229
15695.236,612.0288,5656.925,204.79745,-240.66367,381.89954,14562.099,-4887.575,8287.309,511.1902,-399.217,-122.03383
16023.776,778.3044,5780.6597,682.3494,-240.9442,420.55426,14547.965,-4736.853,8863.762,755.2975,-519.7665,-51.68241
16118.05,1329.8037,6602.027,1010.1697,-1033.8782,1033.6224,14426.546,-4790.598,9086.02,806.2018,-980.531,45.82943
16042.698,1515.4491,7598.9653,1299.7212,-1929.7858,1487.779,14843.784,-5051.897,10173.841,1142.7113,-2272.2703,160.69853
17250.262,2042.1757,7794.057,1431.4293,-2968.3123,2000.5563,15149.335,-5335.6484,10563.2705,1391.8978,-3593.4897,288.7112
18089.082,2347.3853,8224.813,1350.6742,-2832.0168,2394.1116,16555.719,-5253.789,11651.148,1602.6078,-4147.43,805.71924
19592.117,2933.7913,8668.754,1416.7406,-1467.2311,1395.6659,17844.91,-5397.849,12456.518,1814.0251,-2900.293,1534.555
18954.355,3413.3584,10300.692,867.18634,-12.090223,832.97296,17310.293,-5544.41,13047.907,1610.457,-1426.017,1940.9631
19258.254,4010.4001,11060.54,262.54245,-1524.903,2257.2266,16785.709,-6128.8076,12769.718,1388.7317,-2879.0728,2551.8054
20225.518,3702.966,10490.27,-841.535,-1904.1677,3485.9573,17701.01,-5955.914,11833.209,1187.3013,-4234.7114,3245.2466
20856.373,2807.6204,8774.546,-2366.4802,-585.0069,3235.8813,18727.994,-5834.3057,10998.449,528.9874,-3339.9695,3699.286
20663.203,2126.4353,7694.9316,-3960.0854,2233.2136,2286.321,18598.182,-5837.384,10187.647,-97.65116,-96.07446,4667.0225
19773.475,1001.3078,6983.998,-4090.9075,3236.7185,2667.014,17086.98,-6201.6167,9445.354,-678.86804,928.03424,5295.3086
19139.246,752.6371,6815.215,-4751.746,3640.6438,3316.9487,16620.46,-6818.2563,7750.907,-748.5567,1297.9717,6595.4297
18619.637,78.21362,5654.2983,-5122.0845,3481.0388,3952.1902,16222.152,-6390.5684,7209.33,-973.705,676.29626,6721.1987
