ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
3651.4973,1009.8475,12824.923,-256.36197,-40.999508,-404.76736,155.02573,-1132.8394,9861.351,-280.8139,-82.67916,-167.99333
3780.7559,973.3731,12691.175,-266.5775,57.48447,-370.06094,250.598,-1139.4026,9988.235,-302.50476,-82.16976,-123.927605
3667.5334,864.1642,12637.844,-191.37387,-61.95024,-372.1059,207.60335,-1060.0106,9879.78,-339.20087,-143.51776,-94.61839
3596.9016,913.5803,12802.37,-148.17647,-94.897,-353.13718,93.42695,-1188.0482,9814.37,-306.2881,-174.16852,-141.48187
3593.9502,907.8876,12768.176,-213.10284,-198.45242,-371.0662,251.41602,-1087.1615,9916.558,-291.46396,-225.76746,-147.00497
3622.876,980.08307,12814.508,-190.13593,-166.40186,-359.12158,227.9475,-1094.7207,9846.955,-315.83835,-223.60835,-163.09692
3704.283,966.7847,12774.509,-214.36812,-119.10225,-409.47504,223.07063,-1080.7306,9874.869,-324.9614,-132.47002,-130.52975
3688.7979,903.48395,12747.779,-257.5871,-80.13208,-417.85614,238.97913,-1110.6471,9905.127,-274.5089,-153.2243,-155.95198
3589.062,898.48236,12840.444,-229.10944,-81.46615,-378.4278,197.56873,-1152.8574,9894.441,-271.7325,-173.5661,-166.60542
3496.5225,931.82776,12740.953,-152.8923,-155.8669,-389.08185,143.42438,-1178.265,9867.408,-306.00385,-250.14049,-192.60458
3694.346,1004.80664,12800.139,-144.76538,-287.47183,-375.80612,239.15251,-1165.116,9870.206,-274.97977,-252.34828,-177.13792
3816.4316,959.2741,12760.66,-201.91032,-217.1582,-402.73666,398.6858,-1105.2827,9966.669,-312.34265,-168.49211,-193.42714
3829.8674,984.67865,12909.154,-226.29974,-101.8044,-430.8171,215.4851,-1072.2081,9988.355,-340.37912,-121.43041,-159.70134
3651.5352,917.1032,12675.54,-235.72255,-93.51139,-391.84244,277.03207,-1057.9197,9978.593,-318.68298,-164.58215,-168.8392
3681.3655,954.86365,12725.335,-242.43346,-140.33199,-399.01477,270.68408,-1202.4795,9862.946,-286.2171,-157.53679,-168.1274
3689.9165,955.97107,12632.897,-262.18686,-87.1843,-385.5896,190.91888,-1213.0775,9715.554,-274.52612,-170.24821,-155.88882
3739.9753,962.4005,12722.155,-233.47504,-94.004,-381.4725,321.156,-1148.6554,9720.171,-283.80383,-192.35782,-143.2383
3660.6526,1006.15717,12774.485,-284.13815,-56.868587,-355.80807,156.32478,-1237.6334,9880.818,-289.73175,-199.61546,-163.61386
3724.0762,1041.7516,12876.189,-434.3395,-11.652285,-382.14395,174.64821,-1028.7499,10166.932,-295.0338,-311.61642,-136.69954
3695.464,1085.1714,12977.689,-670.45984,-102.800476,-378.3636,168.59618,-1041.1345,10182.8,-287.95657,-410.09558,-164.61159
3818.9219,1261.5085,12984.202,-844.5028,50.762142,-457.1736,276.27466,-817.9167,10365.884,-226.32979,-187.50545,-222.0265
3759.1287,1125.3969,13273.049,-1097.1238,232.87564,-546.7675,210.68178,-963.9793,10407.293,-184.55333,54.30749,-340.64163
3886.0708,627.1948,13242.886,-719.2336,253.75377,-442.8627,724.9441,-820.30225,9964.03,-148.13657,392.8999,-425.96994
4078.0078,583.5871,12799.624,612.0221,101.4563,-88.53286,142.5277,-941.1659,9709.509,-122.73329,233.8556,-276.0747
3192.1467,1339.5972,13710.259,1333.872,1261.3601,190.79312,264.14322,-1412.0317,10452.638,120.72204,-453.38235,-135.94661
1832.1132,719.2199,15140.33,3220.4185,1980.8556,1437.0363,453.45816,-1133.14,10003.685,174.38445,-121.774925,140.8001
3374.6812,178.07835,14103.388,5734.186,2598.958,2149.7607,139.49321,-1229.1046,9919.096,313.48755,1216.8855,801.47253
4439.1875,358.79166,12463.71,8271.486,4902.9976,1542.8307,-439.32416,-1549.2898,10628.443,737.94037,3107.1843,1261.2509
1419.0012,2159.5723,17320.303,12087.374,11574.225,893.2029,-2081.391,-1600.3152,12303.7705,1500.319,8512.766,2601.3293
-783.04224,1996.829,18635.799,13563.648,11548.788,627.84894,-4349.3726,-1806.1084,13608.137,2928.761,7161.659,3752.9136
-1514.404,3919.206,17593.934,15245.461,10003.679,2124.125,-3813.2512,-1257.778,13807.106,4505.231,6747.1406,5100.7773
-1524.6312,4483.9326,16198.097,15490.066,9414.114,3226.8433,-4159.9507,-375.36993,13500.615,5676.0737,6886.377,6907.761
