ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
16223.502,-1177.8936,-7219.4307,139.09332,18.645746,-14.24895,13484.663,-4088.4617,-8045.157,448.53897,-243.82957,-225.55872
16087.6,-1048.0349,-6881.608,205.69699,-166.57109,-8.96812,13431.149,-4133.062,-7923.862,388.5238,-302.51904,-283.49512
16279.664,-944.45074,-6692.118,-12.525462,-210.60335,-1.7473686,13447.177,-3973.336,-8097.5474,324.49554,-217.98895,-266.89587
16381.49,-957.612,-7035.592,-423.48383,-12.493085,-19.75032,13416.438,-4048.5361,-8097.0396,338.51782,-149.97195,-224.23967
16213.392,-1175.5079,-7315.7285,-278.22754,-111.81224,66.94959,13488.75,-4055.8699,-7879.9663,353.2472,-297.53534,-243.48854
16211.787,-1186.5529,-7279.1553,35.35434,-182.80623,41.6452,13561.318,-4107.1357,-8047.963,364.66553,-369.6178,-243.75813
16332.163,-1081.0543,-7065.3804,183.57477,-270.3084,-18.502125,13571.898,-4129.663,-8057.953,389.42795,-293.6267,-231.99779
16319.938,-1020.6901,-6858.9976,30.745579,-144.48526,20.07519,13441.958,-4092.8035,-7968.71,382.31702,-236.20972,-252.8237
16147.004,-1027.2903,-6871.0933,-130.26614,-191.67738,-9.486949,13510.962,-4127.7695,-8074.998,334.6497,-320.3214,-285.62637
16351.149,-1046.5648,-7029.528,-169.29462,-173.97186,-61.95128,13487.572,-4244.753,-8013.473,303.74356,-295.92792,-337.53464
16387.607,-1124.3058,-7075.8364,-216.15163,-222.08942,29.204046,13511.126,-4072.0103,-8052.644,264.7137,-245.72798,-325.6388
16486.9,-1111.4718,-7205.5234,-127.81004,-223.31955,122.929726,13419.477,-4104.221,-8003.121,247.46559,-298.6594,-313.05246
16358.298,-1143.1487,-7165.7056,-8.199526,-252.03221,204.29749,13518.339,-4157.9067,-7977.371,293.97385,-387.03674,-300.23453
16271.977,-1133.9805,-7142.708,69.63191,-304.89236,178.0412,13534.72,-4093.3838,-8052.6577,321.9617,-361.64987,-342.44098
16211.771,-1128.9734,-6993.257,-9.538085,-367.82462,91.424416,13566.057,-4059.6055,-8084.411,322.2628,-361.38513,-333.3504
16204.483,-1142.3568,-6965.164,-86.00469,-275.2075,-17.709354,13562.434,-4066.865,-7845.816,323.26825,-307.255,-325.5119
16182.993,-1023.57526,-6943.779,-13.229549,-275.1867,-79.45837,13460.585,-4159.359,-7967.744,286.25497,-256.53925,-346.59485
16283.631,-1015.0219,-6918.8228,-113.693405,-351.106,-29.356209,13558.167,-4130.256,-7880.827,242.779,-287.2293,-402.7156
16168.538,-939.4215,-6828.331,-249.31572,-479.6197,39.466213,13536.027,-4156.088,-7881.997,195.81789,-272.31665,-407.21503
16430.098,-970.6503,-6907.7314,-225.7877,-426.72604,7.2489696,13693.18,-4117.5625,-7930.513,151.59805,-346.859,-399.2195
16634.36,-892.29407,-6734.6494,-367.54224,-621.2175,158.21417,13772.818,-4269.895,-7974.2397,137.14249,-379.45984,-404.84256
17353.885,-1093.9596,-6822.46,-415.16037,-802.7716,514.0177,13977.548,-4726.388,-7999.479,171.36201,-565.5016,-453.6745
18154.33,-922.3002,-6844.7944,-316.16272,-717.8521,831.52875,14727.437,-5007.057,-8158.365,300.54184,-709.86945,-352.38373
19302.873,-843.0652,-6774.3105,-27.22023,-148.65802,820.60974,15927.653,-5536.7197,-8338.285,598.0105,-601.33344,14.255214
20247.57,-662.48236,-7288.1875,-299.56952,904.0162,563.9468,16425.951,-5925.003,-7608.4497,1009.2855,-489.42853,686.9882
21475.527,-292.89612,-7483.8965,268.67667,1471.6885,957.229,17027.623,-6089.3066,-7617.533,1396.1205,-752.7202,1540.55
21926.746,326.01163,-7267.498,442.36084,1735.6218,1561.501,18173.416,-6391.0933,-7846.511,1899.3898,-1110.6508,2770.8503
22483.89,254.32455,-7356.521,-608.35504,3028.787,1472.0818,19122.617,-6793.4116,-8332.281,2602.6062,-241.83173,3779.6687
22712.055,-452.03934,-8026.17,-1312.4514,5408.494,165.08772,18912.463,-7287.1445,-9116.083,3562.4758,1491.6461,4681.807
22936.928,-1304.7573,-8150.0415,-427.41626,7158.7476,-206.52948,17762.586,-7926.6587,-9327.808,4776.9224,2442.4329,5192.313
22927.066,-1712.3063,-8131.3877,385.2729,8033.02,499.86142,16787.945,-8013.9995,-9357.968,6218.325,2551.0186,5917.7505
22064.55,-2111.868,-8139.114,1860.6925,9387.337,917.57935,16612.973,-8130.271,-9296.545,7751.848,2390.8342,6471.918
