ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-13544.045,3819.6345,4456.051,16.612265,247.90988,-9.297353,-11842.782,7467.7563,9070.553,217.83319,-755.7067,-312.00604
-13736.794,4205.8296,4728.7803,-52.107285,-413.38495,-109.93924,-11643.216,7781.8433,9074.898,335.33826,-967.2371,-273.04605
-13461.433,4123.486,5120.9414,-452.37268,-198.86345,1.161076,-11274.604,8043.737,8715.559,478.49878,-199.5508,-185.31984
-12994.803,4106.861,4727.7495,223.48657,549.49286,213.6148,-11100.406,7951.768,8583.948,410.66937,547.3993,-288.00247
-13364.064,4018.2764,4792.8228,27.164938,439.0338,268.87228,-11634.554,7605.4185,8989.153,364.7159,119.61509,-252.80702
-13691.876,3794.4526,4953.564,275.07858,262.0912,160.46083,-11510.867,7497.969,9282.936,426.07568,-374.9979,-198.52452
-13890.176,3755.8274,5502.2915,2.731351,-521.6924,13.672885,-11653.868,7665.7627,9635.642,670.85205,-185.29921,-139.01031
-13439.21,3909.7424,5415.5454,-7.5699935,-584.27246,99.643845,-11459.563,7914.481,9420.9,658.838,-15.2841015,-166.11476
-12985.448,4111.613,5537.808,171.55432,-118.613075,55.906376,-11484.298,8148.246,9364.463,554.1767,-99.204926,-254.8142
-13696.789,4167.3784,5054.486,-189.79681,-224.09175,74.80879,-11733.822,7936.041,9730.39,595.7057,-837.7465,-242.03003
-14050.592,4061.4417,4897.188,-348.62677,-326.81842,40.964836,-11848.194,7818.67,9181.949,710.3315,-793.7331,-84.54664
-13510.266,4131.358,4803.8135,-281.5473,-713.38,-78.21923,-11400.745,8040.514,8622.942,491.6558,-537.0785,-91.17286
-12417.873,3841.6167,4877.222,-295.4517,-470.11975,26.485933,-11064.782,7725.612,8798.6455,148.27432,-190.86073,-322.53964
-13025.514,3715.9917,4803.299,-141.695,5.8655415,22.408504,-11378.47,7547.153,9082.005,-45.430107,-332.90952,-439.7851
-13839.547,3584.4932,4772.3047,-132.67923,-242.24803,-35.62028,-11660.469,7380.4126,9292.01,-7.5929956,-784.94794,-410.25156
-13908.122,3665.6245,5096.282,-179.48874,-939.6691,-294.49573,-11312.294,7563.9224,9025.167,240.92105,-605.9571,-356.66074
-12728.926,3978.951,5344.8784,25.056793,-653.015,-188.2391,-10845.682,7942.8,8645.46,414.51584,-295.31467,-398.97885
-12496.814,3958.29,5191.2964,142.71426,8.806674,44.593395,-10882.883,7864.9893,8927.031,461.28754,-38.914333,-488.56705
-13600.086,4028.5264,5116.0493,184.36234,466.87256,290.808,-11361.454,7851.714,8892.176,633.9418,50.70931,-427.57715
-14395.814,4121.84,5259.8745,463.7177,382.19934,573.4627,-11434.49,7983.3276,8842.037,829.09436,472.59653,-260.67642
-13219.102,4121.1226,5419.9277,699.8744,686.8005,1202.0566,-10931.909,8259.569,8841.944,819.2351,1461.6956,-281.18805
-13092.276,3960.1245,5765.646,1025.8517,1433.1752,1613.2865,-11403.427,8144.969,9220.797,730.93506,1906.7684,-340.75476
-14248.633,3618.0908,6088.359,1391.0184,861.2368,1082.4299,-12352.656,8033.442,9973.242,722.9919,759.23883,-221.11223
-14755.241,3703.2285,6176.939,1140.7131,-826.06934,224.71638,-12806.871,8169.469,10086.682,947.6948,-926.7991,114.9792
