ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
9845.9375,1645.124,7115.4053,13.488474,-280.3848,75.46545,6382.505,1237.6962,9470.685,318.86597,-400.33926,-327.5899
9915.115,1649.9554,7126.255,-98.185074,-209.55022,23.668575,6483.485,1225.7217,9343.137,334.2189,-307.56726,-321.00552
9787.032,1716.721,7048.713,-130.37602,-83.86575,-114.38139,6511.1333,1206.8611,9480.811,362.58694,-198.01288,-315.64163
9805.617,1755.4651,7178.792,-57.41508,-44.1534,-215.8298,6360.063,1171.1019,9507.033,378.8871,-117.77007,-314.3744
9900.259,1670.7172,7176.3247,-171.27116,-96.16712,-112.059265,6279.5024,1210.9396,9378.657,390.74847,-112.73236,-334.52716
9827.339,1563.514,7208.5703,-284.1196,-201.14937,36.55115,6229.8657,1191.2228,9394.175,378.43588,-253.2708,-374.57135
9822.871,1728.6288,7127.5854,-164.06404,-355.8303,19.363556,6554.3022,1256.2411,9624.774,487.57156,-400.80203,-359.30045
9814.715,1576.8607,7131.567,-43.034676,-311.24075,-101.32999,6622.5005,1031.553,9721.533,594.98047,-448.96747,-399.152
9813.2705,1580.346,7207.2236,63.5869,-476.45584,-203.68332,6578.9067,1135.7971,9625.628,785.043,-530.26276,-467.9944
9871.669,1764.2107,7392.5513,137.63353,-642.32275,-64.08199,6217.9995,1323.0774,9494.089,984.46985,-359.57858,-428.42276
9971.808,1787.1538,7099.652,136.88397,-829.21704,129.47083,6405.823,1352.8779,9766.889,1272.9174,-454.83557,-258.85123
10549.53,1538.0674,7042.5776,381.5988,-915.2276,175.03703,6592.9873,1539.9556,10033.054,1488.2272,-705.1838,-60.622673
10079.013,1634.7772,7556.464,676.25183,-1013.42035,268.01843,6384.9,1527.4105,9999.32,1467.9448,-539.0159,-31.169987
9799.692,1589.1343,8313.028,1405.8861,-1806.1819,476.10776,6225.926,1861.2429,10615.959,1182.0005,-980.46564,255.98798
10548.998,2400.5303,8410.1875,1740.9614,-3141.9663,684.8981,6220.387,2055.068,10634.478,577.7604,-2680.1042,633.83014
10869.012,3634.3806,8318.342,1486.966,-5393.6895,1092.2313,7058.9604,2624.6003,10381.856,59.483433,-4394.607,1199.7163
13049.208,3303.1814,8205.854,2110.9956,-9222.472,2009.6606,8491.792,2836.1511,10950.505,-319.63376,-6734.1836,2215.3838
14564.242,3948.1658,8092.123,2483.4834,-9889.48,2680.6516,9137.082,2851.0908,12068.295,-954.7856,-8845.569,3341.428
16250.983,4256.1133,8382.532,3073.1262,-9714.589,3056.0532,10476.458,2911.896,11766.176,-1644.486,-9313.725,4558.53
16818.02,4036.3677,8116.794,2600.0488,-8568.38,4519.3,10881.736,2332.4238,10842.426,-2363.3396,-10928.238,5946.0537
17436.494,3714.735,7335.1494,1778.8397,-7827.5835,6882.574,12288.169,1961.7128,11114.232,-2999.4226,-9452.107,7470.8237
18566.797,3638.1245,6960.0728,1544.6,-5178.575,8216.964,13671.537,1623.4391,11229.902,-3578.388,-6677.5947,9207.158
18509.709,3293.0298,6993.627,2435.527,-5935.917,9988.652,12080.187,524.2056,11403.636,-4781.21,-7225.069,11472.598
18273.12,2942.3335,6214.2534,3665.198,-9197.964,12124.525,12359.331,-312.19803,10523.319,-4749.6147,-9711.963,13673.013
18830.828,2852.213,4719.1074,5107.6567,-10387.032,13807.377,13096.816,-984.1926,9484.638,-4079.6794,-11687.94,15523.822
19094.096,2485.334,3566.5881,6223.112,-9514.05,15052.148,14141.327,-1824.4474,7973.8486,-2717.5696,-11042.555,17497.627
18386.021,2199.2517,2429.4756,6921.753,-7235.494,16895.508,13609.863,-2924.9731,7192.0396,-1447.2472,-9828.427,19712.436
18084.334,1681.0215,2212.5225,7913.116,-6012.6187,18181.49,13937.586,-3502.2239,6584.2275,-280.36337,-8339.011,20948.035
18311.746,1707.1998,1945.2426,9140.356,-5519.206,18567.11,13942.456,-4093.298,6414.7354,1250.7697,-6777.659,22013.75
17540.105,1609.785,1222.1041,9301.167,-2297.1226,19840.434,12997.1455,-4541.3716,6042.3975,2968.8547,-5248.2896,23125.877
17913.475,1465.0823,1467.6584,9518.158,-359.05927,20607.48,13264.53,-4921.2876,4938.0703,4308.318,-4489.803,23809.434
17224.438,814.8454,1369.6194,9457.574,2418.2515,21046.781,13482.129,-5406.2295,4756.5625,5594.157,-1165.5852,23736.516
15136.881,-288.5104,1415.8616,9587.342,5325.065,20546.602,11622.095,-6162.956,5534.556,6961.8174,673.354,23545.07
13580.435,-1217.7994,2004.0619,11054.198,6272.3364,19879.742,10363.151,-6714.822,6132.878,8590.862,854.6788,23266.803
12379.549,-992.82855,3205.9224,12412.15,5448.673,18819.857,9807.331,-6350.274,6479.6665,9968.907,473.16617,22541.096
12092.86,-924.24036,4746.26,12708.885,5225.1816,17077.977,9800.728,-5967.858,6598.3535,10476.331,1442.9219,21340.588
11926.468,-1155.0605,5460.6094,11248.286,8984.6,14607.881,9421.073,-6255.321,6432.7407,10314.925,4684.331,19165.576
10877.649,-1833.2551,6071.728,9351.889,12671.224,11953.488,7926.499,-6194.0127,7424.894,10279.957,7934.4814,16533.691
9372.373,-1392.3309,6879.6997,7777.884,14364.241,10568.491,6488.0234,-5226.7227,7932.932,9827.246,8608.907,14744.093
7871.6836,-2024.7767,7338.8525,6705.998,13821.8955,9319.611,4868.1577,-5041.447,8256.9375,8544.164,7878.424,13519.448
8192.76,-2410.7063,7857.0767,5803.935,11432.934,8704.206,4009.185,-5310.899,8062.335,7690.905,6352.939,12479.9795
7282.785,-2698.0254,7920.5503,4585.757,9450.207,8210.851,3629.6594,-4949.292,8384.335,6501.106,4887.2354,11223.285
6988.4146,-2876.4412,6983.967,4676.0215,7619.3916,7386.478,4239.2036,-4970.666,8899.861,5723.798,3163.5444,10039.476
6741.8047,-3002.091,6934.092,5467.912,5649.3857,5375.452,4553.1694,-5288.199,8571.897,5210.0703,2004.3094,8289.66
7534.358,-2958.775,6804.391,5232.4736,4243.2944,4188.9463,4385.1597,-5892.33,8104.828,4811.4307,1198.191,6831.8413
7817.6533,-2939.8035,7280.33,4084.348,4698.3613,3803.0984,4502.853,-5935.131,7864.264,4412.6274,1804.4891,5580.885
7603.5195,-3203.1865,7548.9805,3251.8726,4975.5386,3186.9673,4440.9907,-5922.5083,8812.331,3757.1643,1892.8398,4805.5366
6605.988,-4308.765,7459.541,2941.7651,5349.7114,974.89856,4082.4482,-6195.439,9110.999,3423.3828,1747.5104,3743.834
6372.544,-3740.5994,7514.2915,3297.315,5576.391,-717.84314,3537.0405,-6652.0977,8742.196,3410.2605,2132.2097,2276.746
6872.716,-3683.5986,8503.077,2943.6477,4862.0283,-1446.8853,2926.2056,-7082.983,8753.06,3288.5264,2400.242,999.70734
