ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
7339.1147,3149.598,13104.415,-66.39641,-217.29793,12.234995,3494.591,2837.3389,16884.82,328.7485,-250.42151,-284.71005
7326.9595,3231.131,13076.145,-143.79051,-263.77545,12.316031,3506.571,2897.5986,16826.836,328.2596,-287.62878,-296.51822
7363.128,3277.128,13196.058,-49.879776,-178.46431,-13.52724,3552.364,2832.9517,16754.49,330.16428,-302.02267,-272.99475
7394.819,3352.8887,13144.142,-33.14321,-152.33138,-26.190907,3439.7197,2835.3542,16758.348,314.26883,-279.1875,-283.4508
7333.1562,3282.2651,13154.431,-77.166,-210.34814,-17.426582,3502.1294,2862.1953,16841.84,328.97015,-254.39441,-309.2783
7373.601,3267.952,13085.312,-116.695435,-266.25308,19.497612,3547.778,2855.3132,16752.111,324.83112,-266.65463,-309.35968
7390.64,3203.8774,13255.69,-78.472,-220.65245,7.551786,3530.6465,2856.875,16880.441,320.8488,-213.90048,-291.70502
7305.584,3283.0764,13181.591,-30.058228,-222.1999,6.8036056,3515.4106,2839.764,16869.248,309.31735,-248.0556,-285.4292
7238.5117,3199.3113,13105.996,-19.035574,-268.1035,6.9522214,3421.3967,2868.2434,16912.61,281.5151,-323.9399,-238.72433
7348.2534,3215.8252,13126.801,-44.587696,-292.37823,47.8799,3413.2812,2788.9495,16879.6,312.41617,-345.2564,-262.07047
7369.63,3259.8079,13170.544,-58.905357,-269.42587,37.87439,3532.7466,2905.4744,16839.64,326.6863,-362.63498,-226.45407
7425.876,3271.733,12980.709,28.380426,-286.80933,21.614859,3465.2815,2717.1091,16899.861,325.5117,-328.88745,-218.7256
7402.033,3328.4968,13025.916,7.3991427,-249.89928,42.682755,3434.15,2825.2078,16920.56,382.71307,-281.56155,-201.64505
7377.7188,3306.9595,13107.444,-38.9418,-309.2951,78.38751,3468.5994,2783.049,17017.996,465.49744,-296.11325,-190.97775
7421.893,3192.2776,13285.271,84.046265,-403.58615,107.593,3399.6514,2826.834,16908.041,512.8961,-360.3013,-163.08463
7286.2417,3277.497,13209.944,192.19925,-623.92706,129.3898,3205.9314,2811.2605,16965.783,579.0526,-714.84436,-189.026
7327.219,3337.2246,13298.784,436.16907,-781.33655,128.335,3236.3484,2788.9778,17200.23,685.0903,-1074.6709,-201.9204
7553.1123,3461.15,13342.959,580.3129,-1146.8136,136.0454,3470.936,2713.6345,17572.646,622.41846,-1860.0127,-344.59128
7684.327,3429.2612,13432.426,707.85345,-1976.1074,264.1252,3699.5635,2974.8325,17640.6,483.80844,-1707.5519,-40.27869
7332.48,3734.908,14493.566,932.0299,-3368.3267,874.2752,3898.927,3301.057,18009.441,-60.85122,-1443.9313,-59.331554
8557.472,3948.7817,13828.724,1223.6777,-3605.8018,308.22922,4250.6265,3427.5918,18360.957,-211.10634,-1857.5983,55.98329
8774.484,3983.0217,15685.042,426.99472,-4641.6865,443.96658,3702.68,3336.5361,17816.916,-415.42413,-1935.0753,320.94986
9320.06,4260.0654,15383.921,-176.3582,-4552.688,1573.145,3387.2776,3364.029,18705.256,-921.4248,-2396.9875,654.6232
9380.595,4997.041,15769.851,-1778.9595,-6299.4736,2432.5889,4422.639,4065.819,20439.244,-894.4758,-4182.1245,1450.4557
11273.28,4722.48,16893.072,-162.70537,-9723.617,2602.1472,5264.7163,4822.3193,21953.523,-1892.0759,-8145.16,2890.5356
12763.369,6365.7524,18818.217,142.48605,-15290.68,3308.711,5733.9653,5685.004,23191.662,-4001.5674,-14021.565,5073.191
16089.094,7414.782,17825.55,-229.01486,-19349.639,7964.2397,8560.823,4042.7139,21948.357,-5837.8027,-18237.285,8166.3125
18469.322,6752.8433,17298.234,-1986.4707,-18437.156,10535.928,11789.599,3742.7544,20837.52,-7958.831,-16898.479,9659.665
20366.152,6012.1016,15455.218,-4222.9937,-15251.542,12526.853,13216.347,3175.9124,20724.002,-10047.057,-13010.541,11029.652
21269.115,5829.2925,14449.358,-5857.4834,-9641.763,14390.9375,13563.133,2164.5593,20544.729,-11429.499,-10016.16,13341.05
19939.654,4660.85,12782.571,-6351.142,-7212.8125,17196.71,13048.126,783.7981,19852.97,-12226.653,-8478.313,15875.442
18803.17,3028.8801,11939.063,-4975.067,-6342.1675,19343.031,11865.524,-106.02375,18886.53,-12511.404,-8442.2295,17979.39
16549.219,2048.3733,10762.08,-2917.8967,-9064.379,21332.135,9791.469,-1594.3461,16836.727,-12054.543,-9703.699,20580.33
15699.322,1084.8417,8132.07,-860.3863,-12249.975,23603.326,10405.756,-2493.6243,15329.664,-10788.493,-12059.634,23251.861
15783.146,503.21805,4391.262,4302.8716,-13345.445,25186.494,10284.683,-3472.0007,13901.53,-7585.002,-14164.149,25704.756
16526.527,1483.9763,5150.298,7560.557,-13705.398,25502.18,9853.645,-4366.9053,11812.942,-4646.844,-14879.385,27278.22
15429.652,493.82266,6212.3003,7976.4736,-8913.119,27723.848,10207.68,-5083.278,10649.723,-2502.9238,-12887.395,27380.754
11489.676,-998.09094,5859.907,8524.965,-7220.4453,27873.363,9441.302,-5342.193,11522.161,-1189.1326,-10618.396,27422.9
9880.334,-1938.964,4094.0117,10417.2,-5771.857,25798.459,7996.047,-5940.5728,10978.9,487.36453,-8078.8774,27367.182
9846.916,-2014.613,4560.3784,12045.199,-2542.0554,23880.576,7611.5107,-5831.5874,10116.132,2242.4165,-5053.298,26387.113
8518.181,-2509.3464,5270.0894,12729.859,626.02246,21932.576,6175.83,-6062.6343,9703.585,3514.0513,-2718.4707,24531.387
6882.1387,-3520.6575,5865.1475,12352.226,2262.3855,20301.367,4954.969,-6725.725,9850.171,4586.7554,-1364.0115,22512.533
6111.149,-3782.3643,6159.3496,12837.451,3000.1582,17989.514,4666.723,-6761.3916,9982.035,5548.397,-744.40454,20466.62
6097.3345,-4217.774,6587.27,12974.991,4849.633,14915.173,4543.023,-6695.1646,10174.801,6182.0,521.87646,18071.13
6040.055,-4248.2134,7516.8735,12063.444,6083.536,12408.103,3945.6277,-6699.5864,10088.266,6435.5347,1994.9622,16002.418
5661.367,-4212.7173,9006.387,9762.628,6242.7056,11085.0,3235.4792,-6748.3037,10235.593,6066.893,3322.4358,13947.051
5766.864,-4294.6953,9349.696,7498.5874,5986.927,10784.499,2270.3806,-6746.893,10925.966,5622.133,3400.084,12369.483
5491.71,-4358.623,9751.935,6616.9717,5682.579,9808.991,2825.6643,-5972.047,12285.888,4908.0767,3371.4004,10963.146
5930.708,-4331.697,10105.048,6700.376,5291.231,7873.3545,2897.2944,-6098.9526,12836.526,4106.847,3067.7087,9963.383
6447.7456,-4230.065,10763.72,5967.9165,4802.149,6667.542,2705.2407,-6319.5923,12733.555,3448.9956,2415.341,8865.046
6489.34,-4240.217,11415.388,4525.867,3960.6487,6185.4414,2411.8748,-6384.7656,12750.123,2735.3823,1908.1387,7484.146
6517.0425,-4414.309,12158.681,3053.432,2926.9055,6090.242,1738.3008,-6573.6133,13358.783,1751.9666,1639.9941,6498.8667
5942.6416,-4829.782,12441.966,1566.6072,2262.7307,5873.9663,1572.7201,-6923.366,13305.728,943.2098,1081.3374,5582.192
5778.2812,-5474.194,11505.435,260.90378,1911.242,5040.3135,1409.5906,-7215.594,13386.103,322.3497,889.65216,4703.5156
5687.2886,-6072.266,10917.411,575.7608,1721.9648,4048.2214,1527.4066,-7594.7295,13687.827,175.5967,933.4027,3688.1245
5860.9937,-5902.9204,11978.805,494.2323,1872.1569,2374.546,1561.1873,-7799.621,13717.486,-176.94698,1893.4268,2580.5833
5918.602,-6234.464,12603.873,-1064.2544,2178.4275,1476.7307,750.085,-8366.721,13630.045,-753.7023,2195.2249,1483.172
6072.87,-6948.4414,12214.394,-1691.81,808.409,1421.5687,571.7154,-8933.318,13922.027,-1014.8405,965.27386,856.8961
6770.1904,-7483.7925,11478.386,-1842.2544,48.26861,1148.9316,1479.1713,-9124.723,13945.998,-816.483,329.95224,401.59457
6739.5127,-7643.603,10853.288,-1078.5895,863.7201,384.31058,1411.5979,-9402.818,14265.972,-376.5891,388.47055,33.97241
7096.213,-7894.1523,11489.105,241.54326,-161.37996,-295.7815,1404.6936,-9669.409,14534.982,13.628565,-457.49677,-89.21376
7339.38,-7714.01,12535.546,913.6656,-1163.4646,-106.50115,691.16974,-9756.861,14972.655,143.04695,-1357.8839,-125.182785
5989.4795,-8041.476,14813.942,435.37274,-2491.8152,43.127365,117.23056,-10164.559,15888.4375,-391.7882,-2332.5664,-444.03555
5897.0947,-8044.4907,16480.656,-1822.7549,-2883.4924,-587.0745,190.61957,-10732.388,15996.575,-1204.3477,-1459.7727,-1724.5428
5932.844,-8378.732,17021.424,-5512.2827,-566.63214,-1616.002,343.67856,-10738.151,16642.46,-2266.555,1407.7991,-3541.8599
3758.8948,-8769.473,18182.549,-8253.513,2523.4475,-3738.9353,-1367.0922,-10533.595,17687.879,-3433.5056,4665.728,-6017.4365
1772.249,-9104.236,19524.854,-9870.738,2501.4678,-5999.8237,-3894.8154,-10931.186,18241.268,-4642.9663,4940.333,-8752.102
1329.3942,-8540.611,17390.396,-12179.769,839.35535,-8512.862,-3195.0713,-9920.747,17701.34,-5598.4077,2735.826,-10918.862
4071.4236,-7943.2573,13578.235,-12205.824,-905.2269,-10406.65,-943.59607,-9569.218,15293.155,-5986.2046,2093.193,-12416.961
6870.5127,-7075.023,10508.794,-12566.48,558.97565,-11254.417,2042.3398,-9246.059,13049.188,-5863.6367,3415.5557,-13557.876
9185.952,-5919.363,7826.524,-12712.141,2594.6362,-11614.191,4348.3374,-8637.814,11167.986,-4948.534,5791.349,-14304.567
11468.622,-5153.21,5505.711,-12453.549,4365.2295,-10420.859,5367.2275,-7819.1377,10341.496,-3728.9866,6476.5093,-13819.648
12481.539,-4916.383,3369.6572,-10366.245,2654.1973,-8666.926,6584.5757,-7293.1694,10577.532,-2328.0513,3934.7004,-12035.23
13410.684,-5379.38,2561.1348,-5343.5195,596.3244,-7388.201,8555.757,-6923.9336,11471.302,-550.4177,1143.0217,-9523.067
14345.638,-4669.3716,3981.605,-1680.1553,1147.1481,-7778.559,10244.49,-6484.6104,10767.484,581.7672,2243.1084,-7893.206
14838.266,-3965.496,5814.4526,-1730.821,4026.221,-6995.2114,8421.18,-6620.297,10091.266,617.35974,4085.1274,-6513.733
13796.017,-4862.3525,5880.627,-1727.9323,2974.6362,-4083.7983,6665.1,-6955.753,11249.362,636.2223,2860.1584,-4356.7393
12306.421,-5873.255,6367.409,429.26495,156.56209,-1827.6244,6358.558,-7683.57,12179.608,1150.593,369.77682,-1909.719
11836.17,-5744.9663,7765.449,1656.017,-815.80585,-1075.6443,6504.317,-7582.114,12332.335,1302.9696,-339.55853,-481.28656
11327.486,-5770.4927,9219.918,1000.2036,391.7519,-569.3398,5743.904,-7706.2314,12607.67,834.18933,817.26483,-71.28833
10046.063,-6397.0034,9863.733,108.5362,1136.7546,-199.85834,4202.1934,-8167.0293,12888.064,406.6439,1312.7377,17.127056
8741.064,-6668.226,10107.467,57.121796,-114.273155,232.1654,2809.0872,-8149.403,13436.776,109.58308,-73.97395,362.48685
7991.239,-6861.582,10437.311,399.9807,-2199.4956,647.3337,2483.6614,-8135.0874,13431.613,-189.47313,-1856.4047,684.0969
7935.659,-6782.345,10357.933,-292.17596,-2900.8481,851.0646,2912.8337,-8153.713,12743.809,-798.1327,-2378.125,547.466
7831.557,-6424.43,9651.857,-1651.7568,-2030.4275,704.89233,3270.1824,-8179.2593,11906.227,-1269.3201,-1427.2015,-7.499199
7709.9546,-6419.1836,8647.178,-3548.8503,-718.80347,296.20462,3639.1755,-7679.9717,11032.144,-1646.071,21.485939,-583.4065
7514.782,-6283.0244,7252.6133,-4310.179,970.6427,-162.01482,3345.9568,-7405.193,11018.042,-1640.5522,1383.1184,-1333.6399
6699.3335,-6560.4023,6886.8115,-3948.209,2802.8835,-1330.7897,3127.145,-7503.01,10832.961,-1393.7157,2709.0393,-2030.0387
6113.4453,-8021.8516,6110.3438,-2260.7356,4275.3213,-3374.755,2641.0798,-8093.2305,10654.239,-570.3726,3330.0032,-2863.551
4849.627,-7696.624,6559.328,121.621124,4542.74,-4903.336,1601.1442,-8006.8623,10501.482,581.9876,3594.6804,-3840.4048
4553.966,-6997.927,7321.9927,735.0084,3311.085,-6080.663,1836.3291,-7473.5806,9676.96,1837.5093,2747.0488,-4738.291
5459.0317,-6187.616,8380.663,-649.2177,4372.8105,-7268.004,2092.5642,-7362.277,10292.982,2048.8342,4339.811,-6134.0015
4773.4136,-6736.5654,7528.835,-1369.0266,4696.3696,-8552.034,1828.2688,-7891.2256,10648.562,2585.0479,5675.668,-7719.087
4264.2197,-7291.5586,7110.587,-816.5567,5436.5986,-10062.168,1250.4348,-8091.237,10374.573,3742.3315,6345.906,-9217.842
3514.3909,-5933.83,6877.1387,-878.7565,5380.0396,-11007.737,560.95636,-7256.22,10399.778,4999.177,6266.808,-10678.421
4820.819,-6059.5938,7815.2705,-90.27686,4581.6646,-12849.008,2071.9211,-7734.352,11457.452,5790.7324,6989.2334,-11111.977
5304.557,-6561.341,8308.419,453.70282,6487.5493,-14168.588,1595.514,-7794.6074,11993.397,7266.856,6671.1284,-13437.645
4749.377,-6597.184,8520.783,2621.374,5656.3105,-15994.573,887.5255,-7532.281,12206.054,8613.884,5544.4854,-14642.45
3993.3262,-4603.3945,8270.404,3924.2434,2997.1663,-16482.084,94.64825,-6298.805,11470.063,9855.192,2390.797,-15788.84
5701.389,-4123.8706,8257.212,4187.463,1112.2488,-16881.05,2350.2874,-6143.0757,12101.79,11018.917,1362.8218,-16864.986
6864.9956,-4475.7534,8346.966,4716.867,2818.778,-17998.09,3045.5286,-6448.884,13242.662,12453.838,1487.4681,-17614.04
7843.026,-3521.995,8882.152,6558.7534,2501.6157,-18947.74,4192.76,-5627.218,13869.618,13877.94,1226.9376,-18215.92
9533.253,-1558.8125,10486.692,7505.2275,3250.9182,-19301.533,5845.1787,-3583.7776,15007.009,14882.793,3067.3796,-18769.645
11429.816,970.9667,12638.688,7272.085,6434.8564,-20541.662,6638.65,-2164.9177,16761.537,14768.88,5679.9155,-18689.291
12368.052,1675.8256,13133.759,6558.901,8440.262,-20105.844,6978.307,-1828.6469,17803.996,14497.318,6591.861,-17752.998
12950.238,2121.1316,13615.259,6585.023,7893.8022,-17774.293,5858.675,-1517.4565,18933.588,14411.31,5132.5376,-16111.282
11547.742,2130.5762,14458.354,7823.1997,4850.1553,-15353.579,6034.274,-567.92316,19264.473,14317.948,3982.0369,-14524.068
11187.284,3460.3882,15970.676,8250.0625,3043.8838,-14795.067,4645.3843,605.80634,20791.96,13596.09,522.9018,-12842.437
11881.53,3998.7727,16422.424,6971.9204,2717.9207,-15083.159,6847.1895,1462.5354,20297.295,12270.295,1260.7609,-12609.614
12453.584,4668.2046,16687.686,6019.2407,1025.7357,-14575.494,5270.303,1477.683,20382.111,11526.489,-1794.499,-11559.923
12358.402,4152.8145,16517.97,6204.089,-2429.4404,-12326.863,4958.813,1722.4487,20904.35,10589.379,-4447.3022,-9840.794
11761.49,4111.069,16430.393,6280.4644,-5391.017,-9254.409,5946.9595,2450.9397,20782.902,9062.153,-5906.3394,-7762.114
