ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-13074.836,4069.3174,4969.8794,-481.97504,-490.6964,-63.269337,-9897.76,6772.581,10836.431,604.9276,-612.5327,-310.19876
-12909.203,3926.2036,5155.9097,-321.88354,-306.57874,-29.044832,-9949.139,6830.191,10564.098,410.01996,-45.129665,-365.87793
-13215.472,4046.9587,5056.2715,158.23225,50.430363,69.00981,-10126.609,6774.7505,10961.294,323.8211,205.37659,-410.97263
-13358.552,4025.7603,5155.274,150.57008,63.746677,138.39368,-10187.028,6751.711,11331.973,430.65817,-61.398773,-405.35104
-13297.428,4079.9504,5226.5156,-107.211555,-202.62886,73.64619,-10126.407,6710.8394,11154.235,531.8344,-410.96896,-383.72797
-13150.744,4046.6255,5169.148,-261.34454,-226.63974,-26.103455,-10127.908,6845.757,10920.444,553.95886,-439.45294,-373.61688
-13281.83,4119.41,5115.6187,-198.02647,-168.46875,11.054669,-10196.13,6949.7607,10803.475,419.7682,-157.39915,-340.90524
-13292.782,4099.003,5235.612,-25.720564,-300.08633,-3.1106007,-10187.959,6857.4194,10995.441,375.6664,-145.9048,-324.47098
-13013.975,4244.6265,4833.764,25.185688,-262.44714,0.55863243,-10092.768,6789.149,11352.708,431.1653,-427.99503,-362.18994
-13128.556,4022.9307,5576.412,-292.22433,-598.43646,-65.125465,-10177.892,6779.051,10878.522,450.98087,-666.97125,-365.4745
-13060.694,4129.774,4956.191,-127.489456,-288.16083,-2.6561916,-10057.035,6787.5034,10963.274,428.6716,-688.1353,-398.51584
-13038.993,4015.0515,5091.467,-26.286556,-26.508774,35.094154,-9915.482,6667.067,10695.692,350.5937,-300.42603,-407.76056
-13543.005,4038.157,5050.117,87.384995,25.630106,36.245377,-10328.112,6755.649,11182.633,365.02844,-91.833145,-371.3613
-13344.19,3955.4858,5352.2026,16.512016,-514.57697,-76.5684,-10116.276,6664.206,11320.191,461.446,-514.85156,-373.19397
-12798.308,4080.607,5177.8926,-157.32402,-299.86017,-6.7817054,-9914.491,6746.099,10903.419,490.6608,-564.1105,-367.06165
-12926.684,4166.629,4961.7686,-154.61382,-71.823235,2.2775018,-9994.362,6796.6787,10852.771,397.35822,-276.5104,-381.88052
-13616.262,4050.3186,5153.1313,-11.24256,-44.71463,-49.575,-10350.258,6794.833,11149.768,400.83795,-202.79393,-347.45926
-13465.982,3938.436,5264.8022,43.83708,-320.13,17.598673,-10117.942,6743.397,11278.684,443.2409,-365.2638,-325.97028
-12965.088,4085.7527,5030.341,-57.444492,-254.22415,22.31247,-9821.486,6850.5776,10851.364,508.83908,-496.70425,-387.1578
-12383.998,4138.746,5059.1704,-95.80694,294.95667,80.51767,-9777.24,6850.688,10745.408,406.65277,-120.6931,-493.35272
-13289.311,4103.5566,5221.086,-219.59738,671.728,121.726616,-9916.337,6784.96,11045.09,224.45021,416.11227,-542.6968
-13658.7,3861.4978,5430.7104,-233.20477,799.94666,293.5717,-10097.649,6757.44,11604.876,-52.19523,811.18646,-493.9054
-13281.389,3791.5364,5778.074,-764.73737,1010.6494,364.42062,-9759.724,6751.0537,11936.926,-250.48756,638.2535,-457.52307
-13248.635,3654.7905,6445.069,-1444.1458,1734.7332,199.81506,-9913.956,6562.3975,11996.402,169.21535,-231.57884,-486.79312
-13702.7295,3413.9858,7281.815,-3205.3408,2126.6726,59.032154,-10290.879,7142.7114,12414.349,677.1834,-2240.9817,-790.97125
-14507.971,2434.1467,8560.845,-3622.6238,2054.256,987.3647,-9068.081,7048.3438,12761.903,606.52954,-3506.2488,-1413.1853
-14871.778,1045.8416,9906.726,-903.29193,348.52264,2216.4355,-9617.874,6558.606,14392.181,1476.8517,-3549.384,-2046.6945
-14096.016,800.89667,10158.592,1424.5868,-3784.896,-449.12344,-10310.665,6541.552,15203.725,2462.406,-6727.9507,-1814.032
-14937.834,1775.9296,9619.995,3482.071,-4960.9614,-3265.8228,-9983.022,7659.075,14870.915,3252.6035,-8577.876,-1936.5262
-18456.102,2122.8674,11090.189,3189.233,-4723.1787,-2276.5461,-9746.036,7940.187,14394.307,3348.393,-8121.891,-1353.8514
-19283.695,3296.2004,11278.445,2917.731,-6822.0776,-265.09512,-11058.934,7910.942,16411.617,4286.533,-9329.557,-936.50653
-18939.559,4428.55,10502.609,3165.3267,-13040.266,-294.86603,-9709.507,8044.116,16615.979,5736.7856,-12508.468,-716.11096
