ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-12309.579,1639.2673,8032.59,-154.09929,-6058.8022,-685.41833,-11259.06,9576.959,6405.456,-327.41757,-3384.8667,1817.1302
-11382.1045,2001.0244,7526.0083,-1065.9111,-4401.232,125.64692,-10250.467,9623.85,6485.43,16.535667,-2777.5903,1452.9856
-10819.151,1655.9299,8024.349,-1872.3317,-1491.7858,981.682,-10419.564,9742.014,6238.2783,230.28008,-1300.8196,925.21594
-11686.162,1396.0004,8822.535,-941.25165,-721.2749,1146.8217,-11095.694,9961.688,6004.716,-77.06486,-483.888,826.5891
-11620.005,1358.0743,8697.543,-314.30402,-567.44495,1283.3617,-10701.141,9973.816,6553.0796,-390.12955,-19.03413,532.25256
-11718.129,1891.9319,8153.227,-132.05286,1089.606,1761.2623,-10798.967,9841.985,6582.469,-334.7321,1240.7657,287.29706
-12647.6045,1853.0586,8148.355,-1649.1583,1786.7152,2492.6555,-10988.971,9932.834,6580.7627,-588.0291,2290.0977,100.06457
-11576.935,1423.878,8568.643,-2333.467,1789.9083,2504.0308,-11674.037,9822.538,6369.742,-685.53424,2159.6956,-24.333157
-12111.096,1456.94,8597.036,-2006.0623,1251.221,1647.1295,-12204.97,9950.244,6219.854,-1078.2482,1686.9095,179.63544
-12435.768,941.063,9264.9,-1407.3127,-1128.887,400.42926,-12684.64,9936.28,6442.691,-1377.7827,403.70303,457.6962
-12376.369,1268.5471,8898.302,-712.28,-2993.9417,-515.15894,-12232.795,9885.607,6593.758,-1472.3595,-1251.9792,870.0603
-11909.459,1230.4553,8630.148,-959.8964,-3494.1995,-602.27966,-11908.698,9892.2,6697.1094,-1341.2843,-2548.8806,1054.7095
-12420.68,1356.2465,8656.894,-1698.5764,-3897.8105,-447.78003,-11280.829,9799.174,7211.14,-1063.876,-3302.6418,1211.928
-11351.896,1255.8907,8877.508,-1894.9069,-3761.598,-490.84128,-11100.881,9766.557,6740.4917,-1038.5946,-3275.2068,1137.2799
-11522.111,1125.497,9437.935,-1681.0615,-4309.3237,-1087.6348,-11337.583,9895.814,6955.23,-1038.5604,-2958.631,1258.253
-11571.991,983.1998,9617.685,-1633.152,-5269.3657,-1753.8119,-11405.485,9998.982,7085.0493,-1239.6742,-3330.5747,1366.2985
-11387.557,853.1212,9828.295,-1108.006,-5736.1343,-1895.4553,-10918.776,9852.23,7267.513,-928.426,-4096.4336,1580.0725
-12529.257,872.523,10229.714,-1838.0677,-6847.1772,-1647.4474,-11384.354,10069.322,6857.199,-1070.0131,-4941.63,1927.02
-11685.019,849.8495,10498.611,-989.853,-7763.2207,-1470.5846,-11259.292,10210.842,7672.0796,-1218.1809,-6697.813,2299.1738
-10663.014,620.24133,10045.869,-1016.9614,-8512.632,-1867.0903,-10814.65,10409.742,8558.478,-1192.027,-7590.5483,2587.2178
-11277.783,1319.152,10455.309,-2838.2542,-8642.769,-2375.3462,-10594.511,10200.925,7955.2554,-682.2365,-7232.0034,2913.1863
-10436.146,-233.20613,12159.209,-2665.3596,-8625.89,-2532.4294,-10506.473,10443.66,8026.4253,-881.54504,-7877.3867,3184.4736
-10643.714,652.0577,11307.274,-1693.8092,-9229.994,-2239.8777,-9934.196,10473.4795,8958.67,-629.37085,-9101.203,3608.4084
-10866.01,149.51758,11612.489,-1290.9083,-10158.67,-1779.4027,-9667.078,10591.127,9125.658,-270.49976,-10090.0,3792.5344
-9109.988,-146.4921,12445.507,-891.9832,-10467.11,-2060.7256,-9146.939,10886.241,9216.911,27.914156,-10778.801,4134.421
-9572.512,73.323456,12416.041,75.90937,-11287.661,-2097.4866,-8581.495,10721.748,9669.734,353.35254,-10709.027,4182.696
-9984.933,-255.66998,12379.778,1168.7474,-10823.54,-1333.3884,-8304.629,11023.047,9598.066,505.4018,-10358.249,4186.339
-9071.104,-330.84973,13720.816,1413.926,-10610.373,89.95248,-7369.524,11076.277,9588.737,875.14044,-10361.576,4583.588
-8736.479,601.77356,12167.724,2254.5,-9385.305,1186.9916,-7507.381,11720.269,10210.736,293.74927,-9743.757,4122.4775
-7610.768,-115.73138,13316.778,2042.2521,-8542.087,1780.0175,-7224.417,11448.915,10590.083,284.17926,-9087.575,4036.9697
-7295.303,-600.3207,13850.576,3439.1326,-7407.2046,700.9108,-7625.8843,11374.883,10006.391,-58.562065,-8097.85,4162.834
-7285.2144,470.28302,12006.868,3813.936,-9018.251,-748.00903,-7468.561,11746.371,11278.894,-375.8774,-8362.393,4415.028
-7244.4834,1337.2429,11713.328,1442.9922,-12301.874,-1678.1627,-6703.601,11375.096,11933.771,362.5432,-10033.59,4931.0884
-6474.563,1202.8668,12980.4795,2519.976,-10511.097,-355.54388,-5615.273,11420.443,9460.373,504.4253,-10023.071,5292.7124
-5941.22,1698.8933,12608.862,-291.74197,-9898.389,314.8992,-4735.901,12077.456,10601.17,-24.46959,-8991.189,4982.792
-5239.525,1595.3754,12648.877,-2759.8247,-9771.1,449.07727,-4945.822,11854.231,11840.278,-183.25328,-8140.552,4719.3887
-4848.956,1393.9442,12997.56,-1428.0226,-9456.537,-255.80612,-4971.3154,11830.954,11741.125,-82.22678,-7780.8613,4515.314
-4105.6606,699.7097,13742.351,805.57965,-9390.332,-982.4038,-4064.3171,11822.16,11244.174,-633.0603,-8661.375,4280.9346
-2913.244,1350.3822,13562.171,492.89508,-10034.222,-1939.4353,-3647.0073,11426.663,11873.018,-655.8113,-8370.84,4041.61
-2308.11,1931.4132,12590.777,-3069.0344,-10128.257,-2687.313,-2778.6006,11574.786,11672.236,-72.387184,-6960.6846,3616.9333
-1680.5205,1151.1936,12610.966,-5593.3643,-7425.0864,-2176.5625,-2264.0344,11619.362,11568.788,52.91033,-5071.5625,2775.3848
-2586.6711,-189.10959,14930.687,-3652.6958,-4423.744,-465.1824,-1974.5508,11789.939,10791.743,-537.47815,-4127.932,2237.06
-3147.5703,-1057.8416,16286.729,-1827.7548,-4732.6797,10.042327,-2390.9539,11554.898,11863.741,-1329.613,-4342.797,1891.3608
-3085.5173,-293.3768,14790.932,-1556.2874,-5276.85,386.61752,-2451.0107,11546.965,12195.185,-1023.80286,-4529.856,1646.5323
-1425.3033,815.7001,13042.002,-1354.6453,-5319.5815,129.27415,-2744.0657,11429.997,13239.096,-744.39343,-4053.3818,1430.9646
-215.16576,736.46124,13190.297,-3256.491,-3187.6753,-263.71243,-1455.7682,11344.07,12487.361,277.53082,-1770.4153,880.8224
-1641.7446,-526.4421,14846.1455,-3148.146,274.10684,1338.2391,-1001.0112,11504.346,11504.745,163.1548,518.5064,-52.154354
-3189.7563,-1199.8203,15530.11,-2733.2334,1347.547,2411.6162,-2037.4637,11563.863,11084.48,-798.81476,1860.3947,-778.3044
-3162.4978,-530.8906,14328.122,-1200.3611,-122.576866,2487.302,-3230.1072,11635.165,11854.385,-1149.447,-86.89482,-95.51074
