ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
5292.265,2971.1667,14573.836,-290.25583,53.62713,-456.2341,3831.618,2401.9692,14838.422,-409.55853,89.87762,-143.65761
5129.702,2814.928,14632.6875,-349.11578,-0.7120242,-521.22864,3758.4956,2400.1643,14817.153,-410.60123,20.060858,-160.5973
5165.7764,2946.3965,14700.909,-353.77347,-43.127144,-460.22375,3781.3381,2314.762,14918.848,-423.01648,-126.10708,-149.57501
5284.7417,2911.1067,14642.426,-318.89444,-74.52033,-506.96857,3820.1396,2398.5674,15018.314,-387.54596,-201.17822,-140.51555
5349.2197,2845.8652,14697.812,-324.778,-75.41297,-481.82086,4002.6768,2394.6072,15040.424,-385.86597,-65.99386,-150.48807
5273.55,2941.4485,14554.887,-288.925,-24.523958,-446.22748,3947.2954,2432.1902,14959.908,-428.91376,1.9042993,-178.5645
5151.0625,2931.859,14462.699,-259.22333,21.844498,-490.72522,3887.4058,2410.663,15083.473,-426.59714,-31.856617,-177.17036
5136.9844,2955.2676,14727.19,-290.12497,-55.86827,-533.5731,3766.1907,2473.2256,15041.627,-419.00555,-202.23315,-156.5767
5200.2827,2959.7717,14607.712,-331.08133,-161.02504,-478.69324,3872.3188,2336.8728,14896.412,-403.7303,-294.9562,-166.99066
5311.243,3110.3152,14525.466,-304.4684,-116.20096,-498.14194,4021.5525,2376.6316,14948.175,-402.10785,-191.99852,-165.95293
5395.3896,2956.3254,14520.126,-280.55923,-45.607594,-411.03357,3973.9253,2391.82,14955.161,-417.7018,-115.114334,-109.21041
5231.1235,2878.196,14564.182,-299.86856,-4.1587996,-410.67715,3882.3777,2308.0115,14915.871,-391.41974,76.435936,-123.849686
5276.977,2883.839,14596.265,-311.0921,83.53323,-431.65732,3709.3474,2368.2424,14956.986,-396.1499,72.957146,-134.27777
5190.1396,2912.8,14582.979,-261.6585,5.9738426,-470.14243,3830.333,2410.8855,14953.544,-392.8287,-98.22604,-146.27551
5313.1465,2897.0461,14576.395,-239.89668,-29.050146,-469.8576,4065.601,2370.5364,14950.54,-382.8418,-36.995777,-150.1884
5247.655,2891.308,14554.845,-262.55148,73.61263,-431.64438,4017.6167,2371.8162,14931.881,-357.79935,122.51236,-213.3723
5435.9004,2885.9858,14625.037,-197.69952,248.37741,-309.5267,3942.464,2424.5342,14813.303,-334.19266,259.077,-224.27122
5310.3145,2806.8738,14593.14,-190.54283,297.83258,-288.86325,3978.8643,2435.426,14991.791,-417.21924,244.76106,-183.22934
5216.21,2778.3677,14669.862,-201.34402,337.79953,-200.28284,3960.5068,2432.9258,15143.643,-391.93823,344.9601,-207.94452
5125.695,2719.3818,14771.871,-419.1445,328.98532,-313.6532,3811.525,2456.8794,15137.855,-349.55692,-9.5197735,-233.99406
4824.727,2582.9214,15071.548,-477.02686,26.344227,-296.88147,3534.9666,2454.0432,15345.37,-271.13837,-877.77313,-289.87476
4816.346,2410.3486,15529.098,-530.5441,-305.73566,-399.52603,3518.1187,2551.811,15517.282,-177.37506,-1485.7518,-316.3343
4440.027,2303.92,15681.88,-221.96738,-880.90924,-400.02432,3764.6252,2548.533,15661.891,154.91493,-2086.0928,-285.34766
4406.5215,2044.8839,16254.362,314.9899,-2314.3818,-756.9055,3892.3582,2435.813,16742.738,783.01825,-2409.4836,-23.286667
4576.9634,1940.7118,16945.477,1023.8054,-2929.9229,-1110.3375,3945.3523,2582.575,17898.188,1049.6278,-3166.0156,395.49872
4967.2734,1246.4001,17524.13,2522.503,-3514.981,-1461.7646,4528.1084,2776.6265,18590.373,903.3619,-3481.0107,284.49698
5132.807,1766.6749,18137.014,5567.729,-5731.8677,-1994.5443,3811.6196,2850.9006,19733.793,1041.9514,-4490.603,1152.1385
5467.4907,3775.044,18953.836,7108.4937,-9015.402,-1473.4246,3741.6934,3628.018,19920.209,381.03326,-4720.8438,1572.9995
4604.6787,6234.398,20399.123,7082.149,-12215.122,-466.47784,3791.9585,3712.1138,19182.55,-1623.457,-7886.2456,2359.0864
