ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
5628.555,1797.8167,14187.996,-132.78221,-201.55765,3.8864095,574.2387,1398.6499,17517.293,383.22232,-73.22789,-276.22574
5653.193,1920.8661,13944.471,-169.88362,-169.69778,13.795902,557.64935,1330.2234,17537.615,379.68585,-196.49982,-285.33978
5545.0728,1805.0104,14279.76,-61.06343,-138.40004,-25.912626,782.3895,1489.9083,17250.451,386.768,-236.39186,-293.83594
5657.301,1868.1758,14143.98,-56.062363,-176.97972,-20.787447,653.6232,1421.7808,17517.51,413.01382,-185.16147,-274.0964
5609.1436,1972.9574,14108.471,-51.551945,-146.1333,-36.541565,653.33844,1552.808,17417.676,438.00754,-212.31627,-273.59027
5512.8174,1932.9766,14168.748,-81.10363,-202.43094,30.817427,720.8902,1509.9922,17333.77,442.7829,-309.59747,-263.92105
5581.151,1929.0012,14000.564,-34.589653,-208.46674,36.023167,782.4097,1490.8239,17405.652,476.23422,-285.26886,-221.4281
5672.5527,1845.4814,14155.502,43.77868,-214.96864,14.79226,565.7817,1386.471,17577.113,582.3795,-200.10419,-178.03392
5453.1606,2016.3512,14060.7295,91.50068,-153.41223,37.42127,585.2268,1514.3075,17449.969,707.3909,-299.95303,-148.33601
5621.4946,1999.8314,14009.431,104.928665,-177.3308,73.13522,542.30786,1477.8542,17685.03,928.09894,-383.6175,-77.22109
5889.0815,2027.9882,14253.226,379.8034,-245.11179,206.23788,645.9166,1504.9944,17857.049,1118.3157,-642.2032,-21.025381
5676.023,1888.6802,14387.089,821.8339,-511.17966,336.26373,232.61584,1498.0791,18343.764,1467.733,-1161.5695,2.5885098
5409.9478,2083.91,14659.571,1529.982,-1108.0453,453.33508,-171.56097,1617.5945,18774.533,1802.3584,-2250.4033,30.383097
5740.8394,2052.003,15287.2705,2824.116,-2031.0311,544.3815,171.99498,1692.4998,19452.182,1981.758,-3845.996,-31.088305
6558.624,1887.9691,16147.611,4803.3604,-3516.5232,450.11374,2832.624,3069.0186,20829.238,924.6707,-3263.3137,27.635668
7516.476,2534.4038,17412.69,7614.659,-5854.7173,-137.29509,3032.2642,3512.745,22284.748,-1043.3754,-2483.8643,-238.7707
10963.283,3623.8794,17934.684,8512.066,-11916.722,424.52448,4032.9146,2172.4648,20900.088,-2375.028,-2665.6353,290.80447
11889.016,2742.7876,16813.934,8017.6353,-12475.781,1212.1353,3615.464,2898.1462,20377.77,-3862.4707,-2797.3193,1709.973
12822.616,6807.0034,23096.434,1423.553,-7751.481,2487.0176,839.0501,3991.3494,21957.225,-5126.9517,-3295.9011,2309.5364
12223.952,7214.703,19900.96,561.3804,-10812.464,6677.2285,2449.453,2758.3677,22205.936,-6775.9185,-6856.994,4062.4026
11087.24,6834.8354,17947.014,-2148.8384,-10537.046,6576.881,2337.6028,3356.7988,21180.877,-8657.896,-8263.531,4930.694
10798.211,5407.629,17226.87,-3299.4478,-11012.678,6038.324,2708.2388,2220.2104,20310.178,-10066.87,-10260.509,5189.228
12101.3545,6035.963,15615.95,-5098.564,-12535.215,8447.557,3814.027,1410.5276,19847.844,-10905.208,-11992.533,5822.667
12670.744,5665.1353,14490.376,-5103.3994,-12428.775,11093.374,5044.837,907.1131,19198.166,-11457.961,-11898.599,6769.0576
12449.586,5404.5977,12988.159,-5221.5825,-12072.845,11619.504,6033.409,711.83905,18682.72,-11891.134,-10572.685,7422.668
15067.894,6040.6704,12971.213,-10827.176,-8923.086,13436.76,7216.845,-42.400906,18286.553,-12680.499,-8735.691,8512.154
13945.036,4379.2866,12786.251,-12505.515,-6221.1226,14450.55,7016.535,-844.2207,18072.66,-13697.79,-6452.852,9235.52
12514.944,2361.2676,11897.097,-12690.891,-5700.8696,15819.007,5803.1567,-1894.1018,18308.123,-14284.567,-5851.236,10179.378
12560.534,1183.2014,10684.253,-10771.391,-7182.367,16260.28,5487.206,-2503.3782,17582.03,-14470.456,-6485.8135,11065.264
12932.941,595.3156,10475.571,-8611.504,-7687.9424,16840.475,5739.208,-2781.3796,16737.11,-14332.989,-6913.1646,12014.909
11844.966,738.7171,9354.29,-8192.9375,-8661.16,18271.463,5076.1587,-3687.1038,15041.957,-13817.978,-8288.763,12965.027
10974.872,-782.80396,8322.7,-8461.144,-8193.699,19693.7,5375.088,-4867.086,13815.83,-13142.209,-8767.059,13495.832
10841.908,-1314.0782,7568.176,-9513.092,-6350.3335,20072.723,5278.143,-5376.185,13298.874,-12370.256,-7467.367,13915.267
9034.825,-3528.9263,8325.227,-9522.063,-5259.0303,21108.826,4076.048,-6332.6562,12861.522,-11502.331,-5535.8765,13837.686
7540.4697,-5472.688,8187.108,-7788.3613,-5057.1084,20883.723,3129.2646,-7716.695,12728.953,-10692.304,-5265.992,13495.718
6290.639,-7028.525,7090.6216,-6845.5405,-4008.5176,17985.377,3936.1592,-7949.404,12109.525,-9678.542,-4480.802,12745.248
6905.375,-7536.9263,6329.8843,-5258.1753,-3075.364,15024.225,2795.5613,-8978.002,11131.519,-8545.773,-3256.991,12187.959
7486.09,-8328.203,5576.1104,-4127.7085,-1037.2747,13782.508,3381.4673,-9339.712,10784.091,-7173.433,-1242.7532,11516.969
6656.964,-7968.8115,5376.637,-3367.0093,-157.32628,13102.747,2227.5486,-9854.356,10782.743,-6410.172,195.90866,11418.746
5950.5215,-12286.992,3664.3372,-1460.6576,1007.4905,12861.628,2514.9514,-10454.987,10739.876,-4863.745,-1094.6104,11089.269
6866.7383,-10598.286,5058.7314,1707.9689,1368.1392,9887.975,2065.921,-10077.546,11074.447,-3395.3042,-307.2795,10358.428
5069.7314,-10915.433,5900.736,5444.9624,839.65765,6311.0566,1469.0726,-10710.434,10105.064,-2681.2527,886.2878,9564.652
5614.3994,-10332.107,6201.4805,6685.7075,1347.6893,4506.7026,1425.3875,-10788.187,9770.492,-1562.5897,1025.7561,8898.251
7274.9956,-9622.346,5981.4673,7585.0454,2515.002,3526.0437,1703.2987,-10596.375,10201.881,-677.7068,995.5506,8768.687
6819.9297,-9112.35,6623.26,9394.037,2989.1458,3503.4932,840.52185,-10676.588,10883.732,-21.5832,843.07227,8735.085
6892.1997,-8574.848,7630.8267,10347.732,2699.607,3578.1228,833.6256,-10617.249,10757.09,659.36487,133.42952,8627.985
6541.671,-8454.809,8629.603,9994.218,2422.6196,4418.734,-120.17589,-10734.604,10932.183,1006.2319,-19.89538,8504.699
6043.296,-7927.418,9703.491,8808.186,1858.8872,5433.936,-110.114746,-10815.972,11220.549,1179.3026,90.08027,8411.345
5582.5986,-7524.8096,10691.891,7350.8853,2283.914,5329.714,-180.11864,-10265.965,11298.954,1270.7863,441.15704,7087.49
5742.2314,-7728.482,11808.428,5974.9473,3110.7124,5314.1636,-566.7122,-10392.013,11763.0625,1102.2142,1288.6117,6345.9805
5284.3643,-7085.0825,12426.596,4642.5825,3045.6067,4821.665,-770.0707,-9725.518,12495.53,612.48395,1301.8805,5674.0366
5576.5303,-6798.4634,12377.397,2775.6013,2310.5596,4443.3853,-775.4257,-9680.713,12459.382,162.53123,1021.1383,4848.6104
5874.848,-7186.593,12094.8,1622.624,1291.8713,4442.0073,-882.7456,-10050.818,12371.791,-164.70357,400.73697,4143.4995
