ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-15350.805,2730.238,-228.28064,-177.38661,-163.25354,-23.84144,-14999.986,5373.8335,2161.5159,320.75296,-269.70923,-281.76706
-15396.368,2818.274,-310.15997,-396.49457,-453.55508,-159.18987,-15107.157,5287.118,2336.9143,192.45233,-399.71826,-296.7546
-15529.515,2553.7764,-243.4474,-269.70612,-363.50162,-119.61186,-14953.411,5221.339,2256.756,155.44766,-363.22556,-157.197
-15571.574,2592.04,-170.58998,-268.0081,-227.29929,148.80238,-14786.504,5179.0195,2242.164,169.11584,-266.64813,-119.16238
-15179.991,2717.8557,-378.76404,-479.2492,-207.00136,238.04865,-14776.673,5176.5317,2427.4636,178.32823,-96.10827,-111.44651
-15205.649,2695.6729,-227.13351,-622.5062,-156.76636,144.58334,-14966.472,5270.0425,2318.9292,190.12433,14.961372,-104.94465
-15568.748,2611.5305,-5.814526,-677.59595,-595.80164,-123.01324,-15174.499,5206.175,2520.6553,232.21983,-194.04834,-70.80518
-15511.856,2405.5598,589.15204,-622.5765,-1089.373,-319.41394,-15141.524,5254.699,2542.4622,414.3024,-673.8362,115.90662
-15691.568,2293.685,796.1424,-173.79254,-1174.3484,-234.73755,-16184.898,4612.3833,2437.895,780.86707,-1842.1904,405.79565
-16495.566,2301.0579,932.577,294.2828,-1868.5205,-410.97772,-15402.712,5883.0337,2559.4373,488.53107,-1709.9172,131.93227
-17129.596,2156.8015,1053.8202,534.9152,-3286.8816,-609.8002,-16368.437,5384.2974,2801.8745,684.0636,-2562.1135,897.6839
-17884.074,2394.1184,1211.186,995.8459,-6065.1777,-1283.02,-17172.049,5609.6855,2696.6943,725.13824,-4485.231,2090.961
-18164.584,2573.4875,1235.0388,1547.9191,-9579.899,-1863.0775,-17507.824,6244.0947,2627.5562,818.6879,-7235.6577,3053.9182
-18854.451,2886.146,1318.1582,1726.1835,-12762.5625,-2436.868,-17549.854,6587.083,2897.7063,499.16672,-10099.321,4198.7847
-19716.422,3194.0247,1202.8279,1558.3247,-15945.818,-2460.543,-17605.008,6940.159,3235.924,190.08678,-12521.579,5143.1655
