ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
15173.85,-1728.4703,4474.793,-68.769646,-387.02744,178.17482,13283.075,-6565.19,4315.061,347.6904,-421.0379,-293.91544
15088.992,-1752.2823,4565.812,2.4136226,-241.34367,103.5592,13276.35,-6483.083,4255.7925,428.0447,-438.1243,-123.95133
15101.281,-1668.3992,4470.8877,62.7341,-161.70695,18.603195,13327.949,-6538.4214,4293.77,293.11288,-324.4533,-412.14352
15260.262,-1730.923,4491.0527,-65.75293,-182.35025,-35.424545,13302.088,-6573.2266,4459.937,391.48593,-259.89728,-281.339
15263.239,-1570.3541,4496.0757,28.88235,-137.55342,123.17538,13280.809,-6443.296,4404.544,380.89468,-337.21356,-247.13281
15177.369,-1680.014,4528.1763,52.09301,-156.48877,52.478195,13472.038,-6497.912,4389.1016,421.9434,-294.8451,-137.03085
15270.522,-1622.8566,4607.6934,12.289089,-134.59071,-8.803333,13337.529,-6523.273,4450.148,389.02905,-163.58578,-205.1279
15239.614,-1616.8259,4622.302,125.09154,-84.03232,2.0285745,13273.794,-6572.78,4503.8003,411.67194,-219.66426,-237.57892
15112.531,-1604.7063,4605.8203,-31.339653,-102.474396,119.20251,13275.158,-6611.583,4543.867,466.47714,-290.3185,-247.72095
15266.571,-1516.826,4698.3203,2.361231,-37.607986,67.298775,13429.616,-6425.5415,4471.0835,528.223,-182.42105,-227.88121
15085.137,-1560.9592,4789.155,146.92075,-16.037321,-17.365696,13453.865,-6431.9814,4514.0312,482.24017,-102.630356,-245.79532
15117.179,-1595.1509,4474.163,91.85777,-140.6801,-47.71221,13227.288,-6466.381,4460.5464,421.9858,-116.652016,-304.40396
15241.831,-1711.9325,4394.4453,45.499836,-80.9239,-72.25647,13164.997,-6570.1816,4287.8696,522.9068,-269.1936,-231.08739
15008.123,-1549.677,4702.645,89.91538,-174.58525,105.1095,13157.832,-6432.364,4233.717,508.45877,-332.01968,-245.71205
15066.159,-1499.0447,4727.9185,-28.4621,-180.30118,141.26985,13363.33,-6467.3506,4345.1475,419.26083,-328.65765,-273.3898
15190.039,-1684.5779,4443.4976,1.039157,-54.78115,-31.016209,13296.756,-6522.139,4328.8296,390.41782,-281.61444,-259.46054
