ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
14268.975,642.8144,4510.333,47.11868,-53.05168,67.65482,13285.553,-4253.1523,7185.52,378.02704,-299.43698,-162.83499
14164.006,577.1345,4694.25,-78.32363,-256.53247,330.32724,13354.815,-4299.355,7218.396,365.4531,-448.14548,-151.9648
14178.216,520.21497,4463.4766,-34.704765,-161.57843,244.44113,13385.745,-4296.6494,7096.9766,392.19882,-367.86655,-112.095375
14126.059,690.4689,4636.0815,1.869375,-107.90582,219.8873,13330.964,-4335.2603,7188.4155,362.87683,-304.6452,-215.53845
13860.312,596.6327,4683.759,-82.68352,-176.435,223.94609,13023.786,-4298.972,7315.961,338.03967,-383.3395,-244.10931
13790.194,546.3642,4564.08,7.036652,-166.00992,75.81488,13239.213,-4272.998,7188.7495,395.138,-440.34866,-259.32593
13947.6045,415.6755,4596.586,36.74613,-217.14256,-50.331543,13120.872,-4266.867,7211.849,386.92966,-350.92432,-337.14322
14060.126,535.0,4687.768,0.5846127,-245.17114,-18.659683,13167.573,-4337.3506,7073.0386,327.80045,-329.96957,-387.9577
14078.113,552.39496,4646.1763,23.611149,-232.96432,-93.71212,13353.078,-4274.9507,7057.7397,375.7076,-356.67987,-346.10587
14140.749,571.5501,4749.885,-38.15376,-196.81195,-52.087547,13361.897,-4370.0166,7142.059,365.37582,-263.22614,-347.81512
14219.582,576.83716,4586.445,-150.17726,-247.16776,94.52973,13320.833,-4314.596,7108.659,326.29388,-293.3584,-290.48944
14280.246,619.9107,4546.5557,3.4029953,-104.729385,-18.357292,13456.343,-4295.866,7250.125,389.60263,-349.74738,-200.91191
14231.24,674.8771,4649.4785,-39.52412,1.289959,109.6535,13420.6,-4284.163,7321.0186,362.10452,-271.36346,-137.89067
14068.261,637.8137,4783.755,-37.27276,-87.40674,257.47012,13251.343,-4470.598,7064.562,343.6314,-223.49243,-96.463326
13856.598,423.60938,4839.6274,-175.47043,-143.00786,202.79329,13328.14,-4388.0522,7245.522,262.09647,-306.0448,-183.97823
14088.581,398.91782,4468.933,-252.68127,-59.170063,-37.60017,13386.342,-4452.181,7132.916,279.07138,-225.01862,-279.01154
14250.337,593.225,4571.011,-72.27244,-58.34703,67.03319,13276.428,-4434.99,7101.9604,308.6094,-66.22938,-245.81796
14151.745,654.3484,4607.086,-100.82746,-68.508194,139.1066,13345.159,-4428.8706,7386.861,382.9395,-165.04636,-134.38802
14297.317,776.68134,4733.711,-151.41312,23.819372,86.17896,13377.505,-4342.3457,7295.48,356.94388,-175.61353,-127.37899
14196.101,671.1771,5055.261,8.981569,151.07814,70.65945,13394.537,-4475.9307,7537.3,310.07657,-91.48393,-194.2677
14225.034,873.0123,5216.7466,-110.29357,189.12563,-49.162144,13581.548,-4545.178,7686.9727,282.47098,-15.932928,-153.35799
