ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
16189.146,-320.53122,-7323.224,321.20947,-181.79593,-36.7602,12980.334,-5544.2837,-8214.533,304.60562,-468.429,-291.82703
16246.111,-410.85568,-7026.3633,29.036694,-188.99632,-83.5973,12996.362,-5505.7915,-8325.837,377.6557,-217.2394,-255.79198
16265.925,-503.997,-7206.094,-76.17507,-9.929355,-182.55566,12732.889,-5566.984,-8150.7124,361.59067,-173.98643,-312.085
16248.67,-397.30106,-7003.651,110.98945,-243.86543,-38.825283,12757.444,-5538.773,-8119.879,323.47076,-345.41022,-363.99496
16409.861,-264.92136,-6941.088,138.76889,-547.68024,220.11955,12858.815,-5498.1475,-8084.903,262.73618,-491.10294,-348.97208
16426.592,-282.36447,-6930.242,-124.774124,-495.86914,256.4586,13041.55,-5575.9663,-8223.3545,270.08423,-531.4584,-351.4299
16301.117,-381.72067,-7204.009,-241.57922,-258.12274,54.86202,13039.726,-5614.288,-8126.5376,275.6922,-358.8963,-357.90207
16145.876,-400.2364,-7083.6685,-25.762646,-70.53476,-178.4901,12875.967,-5547.2617,-8220.25,292.62228,-185.32669,-314.09448
16521.607,-451.12036,-7052.2793,23.494486,-301.9018,-94.90067,12775.675,-5708.8564,-8111.545,261.37103,-270.13565,-365.45654
16287.635,-414.85083,-6950.7754,-50.290985,-520.48846,197.74051,12731.611,-5572.529,-7933.241,189.30618,-488.35873,-411.7304
16234.054,-439.3299,-6999.72,4.521473,-510.77597,249.38475,12668.833,-5523.6934,-7939.581,130.8876,-583.23114,-406.35107
16130.128,-317.04004,-6774.01,2.6920033,-591.2556,261.7478,12688.749,-5546.789,-7927.4316,30.458231,-641.09344,-443.2906
16266.806,-371.11203,-6850.606,-208.14012,-775.0996,297.17307,12929.589,-5699.9663,-8080.3003,-29.31586,-578.52734,-465.1372
16809.371,-657.46936,-7172.104,-279.90436,-568.5485,70.1321,13343.928,-6346.059,-8148.7344,101.2128,-503.15616,-588.1878
18718.348,-760.73645,-6777.981,100.84245,222.33455,-262.1382,13738.447,-7498.64,-8336.159,458.93387,-294.46317,-546.6139
20514.207,103.11423,-4949.6235,472.4032,902.9416,-562.97,14687.393,-8751.33,-9013.349,874.41907,-819.69763,-305.81638
22934.621,391.9188,-4590.0884,-149.19908,1863.3773,-456.00876,16486.68,-9606.134,-9213.213,1915.2571,23.009417,897.6188
