ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-5739.969,3448.8726,15838.244,-814.02057,-127.20752,-332.95868,-4455.191,1037.4429,14869.088,-979.86755,-1454.5054,-240.75638
-5938.9136,3379.2434,15843.624,-807.5471,-203.4414,-421.03696,-4749.6665,959.93616,15144.202,-922.9976,-1765.2974,-375.84003
-6159.874,3328.0198,15937.574,-1054.8895,-195.21292,-445.2224,-4746.1157,884.784,14965.532,-868.3548,-1986.3156,-467.65887
-5883.583,3263.1804,15923.624,-938.1601,-160.23846,-446.8438,-4312.829,1009.75354,14843.623,-818.5087,-1756.9847,-514.01886
-5737.338,3188.9563,15850.085,-665.58374,-97.453224,-363.75043,-4038.4238,937.4968,14389.861,-728.8348,-1090.4917,-456.1461
-5846.795,3092.2734,15670.207,-718.9562,-367.34033,-254.0639,-4485.0747,822.46423,14887.904,-661.9274,-867.7563,-532.8571
-6067.9316,3111.3003,15719.812,-619.5425,-209.09517,-458.03494,-4596.001,721.1271,14785.439,-634.70447,-1025.4569,-577.35547
-6018.045,3180.8599,15892.546,-766.2651,-193.73517,-461.90863,-4403.4053,777.58484,14883.351,-539.3553,-1028.3552,-574.48425
-5844.738,3170.887,15829.953,-762.68555,-132.3689,-445.76285,-4181.969,793.99915,14984.131,-513.1485,-978.9602,-527.19354
-5782.58,3263.8555,15926.281,-811.6693,-196.05502,-517.0547,-4093.2102,921.90485,15050.832,-440.0324,-650.27386,-538.68933
-6052.3877,3137.1025,15997.339,-812.87994,-214.98692,-512.1752,-4204.8247,865.5448,15294.454,-402.167,-443.19968,-460.7526
-6168.286,3173.9443,16039.347,-849.8528,-83.30731,-331.21515,-4340.8184,750.26984,15416.519,-290.22498,-468.2746,-460.84476
-5941.476,3250.1335,16603.693,-796.50256,-259.9216,-98.5171,-3964.5972,1075.9117,15161.918,-192.16231,-161.34132,-425.07532
-5727.909,3363.4875,16119.744,-850.48315,-355.7892,-288.51797,-4128.018,1136.1377,15522.725,-29.38394,267.40198,-297.87762
-6249.13,3506.2104,16676.29,-1422.5554,-606.29004,-202.72475,-4420.885,676.695,16372.927,283.67014,325.79868,-197.53818
-6325.2974,3174.4146,17460.182,-2009.2295,113.34283,-136.49017,-4168.9224,896.9723,15828.243,626.8944,519.5631,-139.6347
-6141.4824,3868.503,17515.055,-1804.8655,-594.74164,386.84683,-4035.8245,1360.1073,15810.612,985.08124,1120.0511,-75.8295
