ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-1758.3032,-4665.5366,14662.73,1061.9908,244.84471,265.62723,2429.262,9485.678,13868.47,225.13155,-204.1519,-191.04622
-1507.0018,-4289.5044,13776.132,296.90442,-703.98987,111.23542,2580.4705,9499.473,14180.679,330.027,-269.16464,-215.32887
-1259.0021,-4104.8154,13235.761,-563.6563,-766.20593,128.28076,2523.487,9506.693,14243.027,436.81717,-342.12244,-268.8619
-1371.9452,-4481.174,14410.762,-696.2835,-548.0383,328.72955,2441.8325,9477.586,13827.051,305.8182,-179.60217,-323.4399
-1404.7614,-4334.0645,14175.283,-51.64581,36.269688,323.21677,2452.5278,9564.581,13883.943,362.2806,-182.46194,-327.4863
-1338.7273,-4241.3174,13664.957,261.51306,159.09688,69.86558,2339.1423,9380.57,14237.208,317.79837,-78.06216,-326.85562
-1312.3477,-4372.158,14095.685,406.74728,405.5819,-74.62308,2240.759,9568.746,13976.568,435.79578,-270.28577,-339.58673
-1574.8369,-4380.352,14322.222,343.70132,29.616436,-105.55494,2470.2498,9677.097,13860.015,348.656,-262.56345,-372.33322
-1793.1398,-3924.9363,13683.546,7.9651427,28.927465,126.90659,2387.3367,9587.156,13743.094,350.4389,-188.41458,-355.43488
-1675.4009,-3880.8132,13380.652,-602.17816,-160.84962,181.3354,2271.5557,9550.945,13905.0,348.1425,-1.705917,-340.52106
-1581.4535,-4125.112,13708.488,-940.7196,-398.19455,257.09076,2229.8386,9568.56,13820.15,306.35043,-43.513924,-241.54279
-1808.7334,-4135.1035,13916.537,-373.55557,426.03613,641.48004,2227.6614,9600.949,13567.345,217.0528,195.78136,-202.67685
-1744.1069,-4177.715,13863.797,317.9063,470.72443,680.32025,2133.2512,9425.842,13765.385,119.47999,218.29437,-70.58163
-1438.6663,-4385.4414,14073.002,249.77869,-52.86157,401.2298,1961.9353,9375.26,14108.584,228.40044,-266.8062,-23.595268
-1262.6761,-4427.667,14067.378,-67.6953,-245.71132,-15.658024,2402.8132,9512.53,14062.854,389.89005,-569.383,-162.36296
-1735.1895,-4241.64,13730.509,-418.96628,-362.85977,80.89597,2605.0168,9516.123,13929.116,356.47244,-218.44221,-249.98148
-1620.1241,-4177.2437,13609.988,-818.37354,-442.17245,248.25739,2491.5408,9638.447,14176.312,268.5966,-30.944723,-164.00375
-1486.3911,-4186.0522,13628.072,-932.8566,-206.79028,274.37943,2207.995,9645.078,14005.652,345.59885,-49.588017,-125.84581
-1509.7592,-4121.4053,13672.999,-718.7342,42.4123,327.24338,2136.1692,9642.288,13857.1,264.8103,-150.10117,-135.81961
-1520.8281,-4354.84,14057.88,-671.4377,-224.01767,338.4593,2157.298,9496.236,13916.567,231.2125,-304.46753,-126.90952
-1400.1394,-4489.593,14109.528,-231.38354,-27.104584,122.2879,2239.1016,9497.884,13915.292,241.94524,-425.68292,-166.96999
-1560.9948,-4803.35,14782.949,1946.0156,643.64453,417.5508,2241.2295,9324.867,13845.541,260.91345,-328.79156,-153.33424
-1728.5369,-4610.778,13941.497,1343.8234,-193.3071,378.022,2695.2656,9558.62,14196.348,270.09955,-60.41885,-221.89093
-1598.0897,-4151.149,13275.145,365.2987,-417.83066,0.25476524,2239.0386,9333.281,14777.271,446.22705,-73.56505,-259.4669
-1695.1234,-4007.4897,13302.3,-1274.5247,-814.7275,-283.4136,2317.7603,9384.66,14326.187,634.382,-516.5367,-271.0573
-1837.4135,-4226.303,13981.012,-956.20825,-377.32596,-187.7058,2215.0334,9495.053,13952.065,579.3817,-426.72366,-214.61679
