ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
69.33337,6291.9766,16345.507,-305.35593,2.5204024,-506.3534,-3208.8735,2301.8313,15113.609,-571.102,1.0503372,-57.26845
133.36082,6284.963,16228.334,-298.41464,10.79027,-501.67343,-3144.6846,2270.6304,15179.8,-589.80066,-19.63301,-49.824276
102.82484,6254.015,16350.1045,-302.25742,-40.48617,-499.55927,-3149.7026,2346.357,15134.591,-617.1324,-57.56053,-52.063686
-18.001242,6310.8633,16360.1045,-312.71954,8.743185,-475.85574,-3243.3904,2253.8967,15135.084,-597.6401,-34.044685,-69.37996
161.57239,6234.164,16343.084,-313.44394,-42.502464,-505.88318,-3091.1648,2274.5962,15131.924,-594.2045,-45.461327,-85.346794
83.11769,6285.4014,16404.178,-282.7261,14.014834,-498.08942,-3167.6946,2246.5647,15122.703,-601.14374,0.28077343,-72.52973
58.943043,6312.6943,16410.607,-281.92123,50.40129,-531.5369,-3245.745,2272.6675,15225.236,-578.19147,-19.064096,-48.646534
122.99395,6194.381,16385.46,-298.98917,66.74071,-562.3504,-3187.1182,2299.7695,15153.671,-548.7122,-21.499487,-86.62373
-30.895288,6321.843,16398.838,-282.97305,-4.9282317,-528.4175,-3165.8264,2278.1514,15199.022,-563.37396,-2.8179383,-105.22251
51.399765,6265.948,16333.4795,-265.46457,-17.905846,-556.4022,-3144.4746,2237.818,15181.947,-597.91437,-47.22679,-155.28085
74.03471,6352.0605,16427.96,-244.45406,-57.80435,-564.0398,-3122.4294,2218.0945,15157.723,-567.0828,11.592619,-134.82079
133.30223,6311.5503,16389.28,-256.356,-17.212748,-573.4525,-3098.7344,2285.1758,15234.237,-587.9642,29.289244,-128.2817
126.16428,6346.5723,16401.533,-292.70157,8.534706,-566.4946,-3198.2349,2325.4272,15252.516,-628.42456,-36.34204,-113.347755
62.20918,6245.0405,16329.038,-338.28787,-18.781307,-538.3278,-3067.1328,2295.9287,15273.544,-624.55945,-71.58157,-113.93351
106.83661,6287.61,16350.927,-306.12863,-14.49079,-515.47394,-3151.606,2172.6755,15143.813,-581.48676,-42.891216,-68.03724
53.45548,6299.5913,16312.45,-327.9019,6.350166,-506.51422,-3240.375,2140.0378,15026.558,-559.37946,-32.082554,-54.010365
64.98421,6288.1807,16394.365,-315.37088,-32.78152,-515.38745,-3198.1443,2241.9473,15093.067,-558.05096,-81.71162,-69.143326
94.61736,6357.0527,16423.232,-381.6228,-34.463814,-501.09882,-3230.5056,2184.2205,15250.153,-553.2664,-103.77816,-110.85633
135.88292,6424.511,16463.63,-477.42526,59.683426,-547.0047,-3229.8438,2275.5344,15432.782,-556.61456,-166.90613,-93.30729
332.0308,6404.75,16606.611,-683.87866,121.78514,-536.7391,-3011.93,2272.6199,15576.709,-505.20166,-153.32722,-107.54288
573.5027,6503.269,16618.76,-908.3034,585.0554,-757.6655,-2908.3223,2326.0642,15615.281,-282.44324,484.0655,-116.411476
114.63537,6502.453,16874.924,-1184.0814,1020.13727,-1044.2484,-3277.1255,2245.776,15760.855,-112.65944,1078.1354,-199.95726
-81.94373,6095.9106,16965.775,-983.2934,1169.7537,-981.1577,-3103.3706,2552.0996,15677.284,-207.6894,1391.4109,-224.78442
136.26529,6145.4175,16596.72,-20.304817,1889.1842,-457.51837,-3058.5535,2385.03,15769.191,-317.5888,1203.5018,125.38565
349.6097,6797.779,18077.04,660.14197,3934.3713,-338.47308,-2516.6492,2439.3198,16062.974,-255.34204,1488.4723,687.8953
10.879058,5318.9634,19550.271,3226.1963,6370.6753,-41.270695,-2485.5925,2381.9592,15372.947,-104.14874,2825.4702,951.6614
-844.8317,5120.296,18718.6,6524.7896,9499.226,588.7804,-3736.8176,1061.599,16082.584,905.0249,5286.6055,2079.5532
