ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
10197.764,-2582.3948,110.3517,-60.294193,-349.9046,-22.548784,7839.237,-6620.0903,768.17474,288.24313,-491.80298,-328.85538
10427.183,-2706.0723,242.03369,-89.05012,-28.533243,0.34890538,7559.996,-6727.585,1391.4519,357.561,-290.7084,-252.81444
10083.661,-2729.7654,401.95276,18.062277,-327.44733,-36.74665,7497.6157,-6579.0703,1289.4877,285.6276,-379.03888,-203.64455
10082.378,-2525.729,90.47332,-26.872284,-542.3287,-24.746645,7583.494,-6661.064,1200.7708,241.70253,-548.8313,-200.33725
10190.924,-2643.0479,-287.66995,-100.19828,-308.79297,102.10671,7550.305,-6778.7397,1228.7103,193.27335,-575.2918,-224.4223
10034.238,-2721.9124,-57.265217,-50.52628,-73.8763,125.75329,7529.146,-6826.169,1100.4769,259.20038,-304.01407,-258.57758
10144.25,-2739.3936,203.53185,-15.92503,-172.83951,29.969994,7468.956,-6817.9824,1256.6898,286.94568,-152.61281,-289.64526
10113.857,-2719.2678,112.06339,40.470158,-431.62912,-64.06243,7401.821,-6696.916,1211.7998,278.41174,-317.75217,-274.69147
10281.197,-2661.462,-36.16439,-48.67695,-278.73492,119.651886,7410.2754,-6773.3125,1242.3866,289.5668,-550.66437,-295.6117
10224.398,-2674.741,-194.54897,-163.29004,48.848553,176.06854,7603.7705,-6818.5156,1164.4727,291.70105,-515.86646,-331.4352
10204.727,-2782.0835,334.2621,-204.33049,-60.35024,136.62706,7578.891,-6654.298,948.2094,333.25073,-468.7562,-341.32062
10130.488,-2614.1167,240.22661,-173.75221,-258.38983,32.10185,7637.859,-6780.8296,1126.5887,339.4833,-383.55164,-299.144
10209.175,-2699.6494,49.33671,-211.9494,-251.11137,25.883106,7733.5635,-6684.19,1258.1875,340.86163,-190.03079,-220.45973
10050.079,-2696.2388,-208.62306,18.042017,-147.67027,12.083986,7318.1406,-6693.9307,1161.1471,361.094,-161.2295,-233.65685
9893.037,-2827.9443,-24.573633,85.29935,-243.04956,28.939516,7226.5527,-6790.956,1378.6846,401.08167,-401.33588,-334.02945
10027.024,-2726.3677,107.589806,62.343563,-595.45294,68.117386,7566.72,-6590.709,1223.7772,354.21194,-680.1582,-346.84387
10239.987,-2625.3381,115.06569,147.3709,-570.7957,-10.006143,7645.179,-6672.852,1049.6067,317.58694,-724.431,-343.771
10354.9,-2690.5442,245.11667,128.6077,-427.0588,-70.43744,7832.579,-6762.4478,1076.0349,301.80127,-469.46744,-307.65753
10284.771,-2770.4146,-8.422471,-3.0875278,-241.9574,-18.70931,7699.292,-6768.4517,1050.5269,275.24527,-367.57434,-229.22711
10219.313,-2791.9355,-39.11811,-143.4698,-189.32285,91.56945,7555.8354,-6771.6763,1049.4601,307.50647,-379.62198,-217.0427
10183.21,-2651.155,-126.88227,-65.653275,-84.661804,41.34739,7577.0073,-6668.8906,1162.6229,403.50064,-292.2233,-252.46954
10001.233,-2703.2244,214.51768,87.69568,-194.36426,-51.142136,7425.8984,-6719.021,1056.4205,417.48813,-400.35263,-288.03137
10153.8545,-2606.3945,169.39204,130.69862,-393.1781,-119.651146,7528.512,-6645.418,1013.9264,425.57397,-375.58035,-318.20792
