ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-14922.545,304.13177,-937.7735,-170.29633,-384.39267,120.02421,-11736.302,7788.2256,8329.324,392.09253,-265.494,-228.6681
-14958.762,297.0121,-882.9544,-178.99908,-277.00476,114.83942,-11730.02,7818.1143,8232.356,401.49554,-245.94833,-196.20912
-14818.8,424.23453,-808.7574,-86.51512,-169.13223,179.80745,-11723.609,7879.5854,8116.1733,381.1761,-177.16423,-219.2479
-14804.337,265.65225,-838.19336,-115.68186,-192.74858,140.26869,-11811.929,7913.013,8208.949,363.5274,-235.8615,-220.61534
-14930.335,372.56998,-929.5222,-66.30343,-338.1583,13.834926,-11619.644,7851.8276,8230.048,340.22733,-325.48325,-271.451
-14837.194,262.58072,-818.83325,-55.514626,-216.68289,65.8505,-11620.963,7823.828,8178.18,354.90897,-278.76468,-230.50465
-14924.915,272.3381,-838.79706,-100.39763,-95.93851,155.62479,-11856.029,7867.8296,8196.706,425.22034,-148.84358,-258.55783
-15111.543,245.68233,-802.2971,11.619909,-34.255306,178.17186,-11748.375,7898.494,8106.847,438.51236,-182.29213,-265.3909
-15062.9375,460.3394,-937.4259,95.30502,-142.10236,208.8239,-11776.927,7937.324,8213.091,437.23428,-181.82755,-235.0765
-14956.575,514.23303,-1044.597,-93.52624,-106.81025,313.44547,-11628.899,8023.35,8161.1226,387.5624,-21.65428,-198.03046
-14797.911,470.67786,-1041.7134,-156.70914,-134.72804,196.79681,-11684.1455,7826.351,8169.1978,346.0244,1.1734353,-205.00499
-14732.111,337.81744,-837.2541,-317.87506,-266.4826,51.230083,-11472.279,7930.475,8221.607,222.45732,-93.84145,-214.74089
-14745.914,305.06357,-544.406,-388.27692,-290.87027,35.9436,-11528.986,7772.44,8233.855,205.40747,46.27105,-301.57672
-14640.739,144.44905,-462.10287,-279.59723,-78.18036,4.165999,-11591.4,7864.755,8287.003,117.358116,-50.08161,-406.28015
-14799.21,-27.582123,-330.71378,-236.62936,-153.39699,-35.804474,-11590.382,7680.284,8338.216,244.25647,-143.4346,-546.8763
-14698.05,-349.93066,120.75976,55.1535,-255.02232,-165.94264,-11539.432,7768.6436,8587.974,397.30612,-474.13614,-651.4493
-14954.165,-396.2702,367.01355,179.34386,-287.3434,-196.75679,-11640.801,7806.866,8531.663,455.03317,-746.6037,-775.06805
-15150.167,-1377.3527,1124.9337,1331.1178,-703.71985,-577.185,-11816.1045,7988.2944,9202.693,682.01227,-1615.2152,-1018.93274
-15499.665,-1799.043,1449.0154,3130.724,-2026.1605,-1601.3123,-12013.011,8037.8853,9611.641,826.5019,-3170.0725,-1179.0277
-17751.654,-1457.9669,2204.151,3173.663,-3027.932,-1312.0918,-11793.102,8232.567,9229.698,834.0947,-4272.5996,-1240.7598
-20712.717,-1177.9305,2777.2217,1070.1771,-831.4954,3123.9644,-11392.36,8088.7803,9474.104,1025.797,-4694.2573,-921.5147
-19230.648,-2286.19,2405.9646,1482.343,-911.1857,6531.5435,-12719.018,8400.0625,10771.605,2056.067,-4463.8184,-787.1977
-15931.756,-2472.075,2267.9949,2426.6418,-4057.2234,4851.7246,-14421.276,8195.369,12450.903,2518.322,-7098.7974,-48.341785
-18426.559,-2124.4355,3293.178,2651.3145,-7133.2856,1901.2926,-13111.875,8370.445,12479.928,2912.7178,-10893.428,20.85324
-19987.096,-2376.449,3425.3523,3199.8865,-10639.165,1030.2327,-12238.675,8259.872,12548.699,4079.1216,-14505.81,20.68435
-18647.334,-2467.6516,2372.4573,6319.947,-9681.921,2538.2454,-11858.297,8672.391,12284.305,4999.9424,-15355.127,246.95427
-17584.684,-1236.3334,854.25244,10631.265,-9717.06,3216.5881,-10963.965,8768.381,12439.951,5618.539,-15392.981,469.50977
-16688.809,1025.5961,-1608.1292,12422.743,-8962.19,3351.0242,-10574.578,8647.313,12534.067,6082.773,-14391.549,647.072
-17782.414,2499.8757,-2671.049,5632.018,-8105.6875,3571.661,-10425.536,8524.006,12390.613,6359.488,-13065.298,1123.1404
-17801.908,1902.0549,-1123.0759,1926.8298,-9316.03,3172.4216,-11632.802,9021.116,12139.263,6463.3364,-13349.423,1773.5535
-18122.99,2559.2075,-1782.89,-913.4537,-10006.11,3157.9346,-11458.574,9894.017,11398.035,6189.336,-14475.923,2706.2744
-17890.924,3246.5667,-1753.6228,-1730.4886,-11062.488,3187.181,-10771.516,10341.019,11913.537,5837.3276,-14973.205,3334.9915
-16983.268,4763.662,-1491.7322,-2764.5762,-11505.197,2692.3184,-10047.24,11321.918,11435.422,5605.9546,-14961.375,4167.6865
-17992.783,5770.46,-1435.0251,-4831.308,-12282.233,2248.6409,-9779.519,12240.342,11029.856,4891.507,-14749.1455,5427.7153
-18526.715,5885.3647,-660.7937,-7300.196,-14846.423,1797.0717,-9449.645,12484.735,11031.643,4215.777,-15245.075,6768.5737
-17661.857,5788.8003,209.139,-7902.464,-16955.957,1838.0063,-9192.587,12700.821,10568.221,3881.1677,-16400.205,7996.304
-15213.767,6322.0435,745.17834,-7885.3433,-18599.418,707.5268,-7822.978,12532.812,10759.684,3506.8447,-16661.447,8964.712
-13182.4,5837.0967,3214.542,-5864.611,-20496.49,-2070.2595,-7153.9536,11857.06,11006.4,3310.4966,-17029.975,9903.924
-13369.104,7643.611,2074.867,-1826.9133,-21188.764,-3592.1934,-6615.5947,11399.206,10285.526,3442.458,-17355.043,10728.434
-12056.116,6728.097,1894.2761,-56.327423,-21742.46,-2712.7495,-5325.0215,11695.076,9255.397,2859.9126,-16604.734,11779.876
-11238.785,5821.3633,2466.24,-920.1535,-22411.836,-2071.8857,-4314.074,11445.943,9419.851,2010.4744,-14864.477,12509.096
-10211.908,5228.0073,3270.208,-3245.121,-23754.629,-2869.7185,-3347.7197,10858.5,9720.857,1436.1025,-13666.372,13312.874
