ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-9166.727,4042.8564,10601.431,-40.082832,-38.94755,-139.48283,-5653.9272,5609.261,14609.748,193.38809,-121.28384,-330.96445
-9024.208,3832.7715,10727.041,-174.95406,-90.18797,-37.499973,-5685.965,5574.1416,14685.69,252.04547,-27.504364,-344.77286
-9298.566,3947.6807,10616.874,-30.25617,-178.997,-13.952892,-5595.071,5603.9766,14653.695,270.1443,-199.71907,-358.1413
-9115.88,3991.0774,10624.016,57.898186,-111.12146,-33.856598,-5686.6255,5602.422,14732.936,301.29636,-184.00989,-324.25494
-9132.68,3899.553,10626.559,56.786957,-66.42034,-51.33545,-5703.773,5628.2563,14727.557,309.60782,-111.008545,-321.73373
-9395.906,3937.8691,10621.87,-16.586283,-190.41887,-54.534916,-5852.038,5543.1074,14793.992,348.25504,-245.33434,-327.55832
-9198.95,3986.4124,10737.1875,-47.092796,-358.02417,-94.73116,-5660.534,5599.341,14714.247,378.92087,-359.06876,-313.8034
-9099.321,4016.3596,10634.527,48.70469,-304.7268,-127.9668,-5632.95,5690.8657,14734.779,357.25754,-345.7936,-315.95844
-9188.866,3926.034,10659.22,-13.982831,-331.5635,-179.82109,-5730.246,5637.384,14823.234,313.21146,-383.0632,-344.32315
-9283.116,4002.426,10622.844,-82.3192,-363.2172,-213.57455,-5776.459,5693.7153,14837.457,287.03442,-518.3851,-323.43015
-9168.332,3918.8113,10827.593,-57.908463,-407.26712,-216.80203,-5610.9546,5556.9824,14755.753,283.04453,-461.14578,-318.75452
-8847.71,3968.8337,10755.67,-0.96110606,-315.21725,-183.11324,-5655.07,5640.3955,14665.795,279.66904,-291.80002,-322.06992
-8903.562,3856.6887,10701.193,24.112856,-164.72107,-124.90526,-5598.507,5678.7534,14601.794,196.33644,-165.58426,-346.81427
-9322.422,4031.6514,10768.295,67.53367,-239.0481,-174.42116,-5863.2964,5633.827,14822.34,191.86458,-332.47495,-335.8372
-9372.19,3994.2368,10801.881,149.51709,-365.98083,-244.8444,-5757.2114,5616.508,14846.576,259.923,-541.6628,-327.0448
-9108.126,3935.3218,10777.81,96.993416,-376.05783,-186.99576,-5545.786,5546.1763,14716.557,340.54865,-446.4348,-303.54187
-8927.443,3943.198,10759.362,-30.212927,-298.16946,-147.89845,-5652.8057,5611.045,14630.934,371.48895,-259.14703,-364.92944
-9011.824,4061.499,10708.219,-51.93107,-207.46593,-118.57993,-5507.4106,5685.667,14563.215,343.0101,-242.22583,-400.69373
-9052.134,3944.9119,10768.693,12.247662,-181.97202,-133.39738,-5635.696,5682.1094,14680.348,317.0424,-294.55518,-410.32867
-9213.527,4011.683,10814.691,83.42292,-172.75204,-168.74503,-5893.311,5669.511,14887.174,297.30035,-356.8369,-342.47437
-9062.373,3909.4404,10807.004,49.056984,-242.82487,-163.23326,-5560.832,5621.7695,14806.885,327.84924,-449.92874,-326.4004
-9013.512,4006.601,10970.931,-56.677143,-286.40793,-183.36545,-5440.9707,5672.6997,14810.812,352.7373,-469.87225,-296.0704
-8835.397,4173.056,10654.185,-321.0182,-13.402848,-6.435997,-5375.3047,5819.1133,14727.209,353.16022,-301.14197,-356.39328
-8790.319,4010.2356,10925.956,-501.73438,440.32663,175.13116,-5523.7817,5495.6704,14870.509,321.16632,40.308937,-356.43585
-8714.156,3771.4895,11166.193,-392.16217,357.75098,195.55779,-4965.5312,5798.3315,14863.124,296.5742,797.4138,-493.93192
-8628.434,4056.7422,10954.066,-770.3485,1236.6982,252.72719,-5055.1606,5819.7466,15431.698,-52.837135,2388.255,-613.08606
-9707.935,3687.538,12045.888,-1533.2965,2215.4587,424.30792,-5009.117,5630.1665,16463.803,-517.9009,3470.9387,-622.40564
-10466.416,3411.1255,13367.336,-3268.626,2374.5793,649.2568,-5992.2974,5396.6177,17204.45,-63.074303,2655.9639,-349.90494
-10609.477,2337.0725,15627.025,-5479.041,1993.0525,677.7126,-6675.4233,5310.4497,17783.406,1266.6525,-161.47003,-317.78183
-10692.843,1117.5352,18133.273,-5445.839,2758.431,2626.7634,-5980.9175,5846.706,17614.78,2179.624,-4334.6646,-1320.6719
-9869.568,-2364.4023,19674.518,-185.05936,3622.6963,1536.6234,-5021.6196,4947.1606,18509.44,3886.096,-3599.0115,-2000.6995
-12631.329,-1671.1667,20332.182,8114.0635,-801.42773,-606.85925,-5590.999,5371.1987,19606.828,5186.09,-2408.6458,-2649.5857
-12379.521,569.2997,18771.775,9315.08,-4721.5723,-2945.9094,-6415.2217,6295.196,21218.709,6498.1533,-3844.707,-1677.968
-13401.413,2957.7012,16979.316,6320.6875,-2797.2195,-2800.3499,-6290.671,7364.615,20356.238,7576.133,-3109.6565,-376.26776
-15304.191,4320.8477,15436.499,4211.862,2567.0984,-123.793076,-7901.4883,8627.052,19768.041,8457.585,-609.3128,1465.297
-17978.498,5069.3643,15051.783,5914.411,-1653.3085,214.20058,-9230.251,9576.612,18479.006,8861.763,-2323.1812,3650.3757
-18305.508,7382.244,12479.364,5601.022,-11217.949,-2767.8481,-8863.315,9193.283,18157.982,8650.276,-9605.918,4717.9473
-14327.663,7060.1074,10997.469,4263.7695,-15051.227,-3533.1301,-7963.7085,9320.073,16206.457,8546.193,-13602.556,6595.315
-13070.825,7165.4727,10280.749,2633.9995,-12831.141,-182.07831,-6389.036,9918.992,14393.852,7997.0522,-12038.114,8321.118
-9906.862,6426.5693,10369.637,1289.8821,-13278.226,-521.2591,-5953.473,9715.777,13494.023,7443.0005,-11199.895,9578.207
-9061.217,6451.9746,9927.344,1843.3021,-11354.756,334.47525,-5598.6147,9759.206,12796.348,7208.4854,-12459.342,9228.275
-9540.327,7068.3843,8695.199,1720.083,-15839.605,-866.0885,-3835.0027,8806.622,12248.289,6738.3716,-15259.958,8955.905
-5747.686,8324.219,5876.2466,-2746.2268,-17941.664,-713.8468,-3259.3364,8464.775,11128.794,6402.5596,-16551.11,9462.439
-3477.547,6370.8433,5777.5576,-6211.2,-14384.082,1370.7036,-1888.7919,8330.803,9170.604,5737.118,-14475.099,10099.16
