ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-8077.209,4573.3867,2847.257,-376.2559,146.3333,-450.95477,-9089.393,1507.5359,1420.3533,-394.96582,85.07752,-97.83475
-8011.8813,4523.3433,2840.14,-275.99216,117.26871,-483.97357,-9133.23,1497.99,1509.9918,-333.07,34.158356,-94.44114
-7911.779,4452.978,2788.036,-260.0879,105.260956,-405.07278,-8997.967,1550.1185,1412.2997,-268.58954,69.741455,-96.49941
-8093.642,4524.1235,2879.3674,-65.228676,150.92975,-366.5736,-8979.375,1478.6309,1312.728,-158.23476,157.65546,-111.96405
-8171.421,4486.499,2868.8884,91.42485,296.11374,-433.2663,-9114.165,1441.3917,1286.843,-141.83084,163.84735,-139.63354
-8092.094,4415.491,2779.7317,37.84344,292.99265,-481.18796,-9125.832,1493.0074,1312.8009,-124.535866,238.72975,-179.21574
-8283.24,4537.5605,2727.9736,56.675007,210.59456,-482.4675,-9198.29,1426.6427,1335.1273,-139.46605,262.69623,-217.53471
-8148.526,4530.5205,2727.898,40.45867,6.420711,-524.85504,-9157.486,1528.6599,1346.5668,-188.489,91.31026,-224.45375
-8054.2124,4523.7896,2846.221,-12.597013,-59.26849,-409.87973,-9123.343,1579.4926,1400.2284,-226.7492,83.97676,-170.56683
-8106.966,4494.8867,2828.1152,-127.19372,-26.163826,-352.7215,-9121.561,1568.5211,1425.3705,-273.52808,3.7300215,-113.969574
-8113.349,4555.5586,2789.5625,-207.67517,56.828136,-390.47412,-9069.038,1549.1616,1320.7726,-346.86948,-43.968834,-127.52191
-8081.099,4567.9766,2684.9656,-220.6649,21.524372,-437.7061,-9095.866,1599.4279,1306.1797,-360.84137,-34.331406,-161.01146
-8167.6577,4412.0073,2581.3784,-253.49686,-120.23012,-426.58832,-9144.803,1521.7032,1212.9574,-410.89655,-173.71619,-180.54099
-8116.149,4435.5435,2626.9019,-129.32213,-188.65146,-353.4505,-9075.153,1489.3937,1220.1201,-386.72003,-267.67337,-161.99329
-8107.7725,4475.186,2826.226,-87.84463,-219.13397,-280.584,-9080.218,1469.6122,1239.7719,-379.67795,-193.08182,-124.26258
-8205.119,4516.167,2827.9316,-128.53471,-149.08061,-298.39285,-9156.346,1452.1625,1345.1355,-359.83304,-124.480545,-145.70192
-8188.407,4625.74,2825.8428,-125.20817,-163.9508,-420.5207,-9078.839,1575.6522,1177.4342,-349.99048,-53.76859,-182.4947
-8027.7734,4518.8335,2822.0562,-224.62398,-146.09445,-573.369,-9109.088,1546.1813,1333.558,-325.4258,-28.563715,-268.18225
-8025.7407,4533.2227,2769.7046,-330.31033,-156.23602,-608.7114,-9089.967,1473.5634,1275.926,-379.33856,-0.98279774,-264.18567
-7968.1685,4458.9307,2695.5093,-276.76788,-74.3165,-507.66595,-8952.711,1461.2733,1346.0963,-393.40686,-43.98505,-160.6386
-8010.751,4512.8574,2782.7512,-257.8221,3.59751,-341.9856,-9013.148,1419.3273,1207.7606,-405.44293,-69.15748,-65.36583
-7990.5547,4604.5044,2672.3103,-202.70885,31.61778,-350.62207,-9166.63,1600.7311,1234.4371,-348.1414,-59.299343,-50.148106
-8080.123,4580.813,2664.5552,-269.64688,29.024382,-405.0681,-9113.543,1612.715,1223.5801,-332.45355,-46.202877,-125.89056
-8056.737,4497.0215,2815.6758,-239.76727,25.827604,-405.3858,-9086.218,1488.7559,1205.3268,-369.34262,-28.713823,-116.48021
-8095.844,4524.174,2665.087,-166.4615,26.69955,-352.75443,-9135.302,1471.5455,1346.9861,-372.81918,-88.54141,-62.63065
-8140.713,4517.8174,2765.546,-226.43512,-7.743775,-357.26462,-9114.665,1604.1515,1299.0082,-337.7443,-87.73119,-47.341484
-8150.755,4559.7603,2884.979,-212.80507,20.802444,-393.78336,-9060.391,1554.5032,1384.9078,-302.64417,-30.235914,-98.58658
-7757.038,4711.6826,3107.9026,-524.1976,192.6391,-495.39444,-8999.33,1752.2174,1716.133,-270.20087,-106.684456,-139.25224
-7909.8755,4810.6113,2855.2021,-875.4166,796.85516,-773.01215,-9072.365,1668.4329,1796.1504,-218.76143,154.24266,-144.47986
-7947.064,4503.8857,2583.815,-864.9086,1513.3163,-1134.681,-8717.242,1533.8413,1421.09,-478.31732,1258.3018,-298.6654
-8192.682,4901.9185,2495.813,-1453.781,2085.2495,-1351.7943,-9487.894,1872.0663,2929.9736,-892.6041,2256.2695,35.74564
