ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-1895.6736,6471.299,15884.467,-282.4136,30.631641,-526.34094,-5037.4995,1917.851,14475.929,-536.89984,-8.569982,-99.97097
-1915.565,6433.4893,15891.73,-316.22833,18.994514,-536.36865,-5062.508,1904.5492,14462.822,-579.2194,-45.229496,-119.923775
-1917.0114,6464.22,15795.815,-285.879,2.440809,-537.1647,-5117.1333,1979.4216,14436.972,-486.01355,-19.893053,-105.96933
-1897.2444,6404.6,15790.079,-281.06488,-5.913313,-502.57565,-4973.0264,2007.1106,14574.327,-559.1508,-87.077126,-123.41027
-1853.0712,6530.613,15710.283,-309.53928,26.655058,-499.30896,-5003.239,1938.7662,14385.338,-587.705,-93.660675,-97.2393
-1912.9819,6508.2026,15829.696,-324.15372,-2.030829,-513.49286,-5160.992,1905.5967,14428.348,-524.08374,10.655446,-106.91785
-1990.3966,6525.7925,15839.934,-369.1562,21.101984,-535.7755,-5150.024,2012.0486,14430.8,-527.1148,-53.093327,-118.155685
-2019.3376,6420.787,15812.931,-359.72775,-14.232107,-542.018,-5198.925,1882.1157,14479.923,-550.17615,-136.33907,-127.81921
-1995.9613,6385.306,15845.022,-322.88626,-25.535332,-564.39355,-5132.1323,1993.8484,14489.444,-539.0889,-114.56955,-117.83677
-1867.8555,6462.689,15792.61,-301.3704,-28.72017,-571.65393,-5036.7544,1843.0245,14624.752,-535.64984,-139.18883,-93.207794
-1911.2426,6412.7046,15787.027,-346.2177,-4.1663427,-534.2113,-4949.152,1944.5754,14649.33,-524.87006,-158.03648,-109.77268
-2027.5582,6451.4966,15737.87,-361.4638,-12.097191,-536.86865,-4879.86,1975.0067,14557.052,-566.80646,-154.51321,-117.52451
-1908.337,6601.1177,15841.258,-355.9122,-23.037733,-503.7635,-4921.195,1916.7456,14478.981,-548.2438,-19.07971,-126.01089
-2014.7024,6414.387,15850.776,-353.90857,-15.657561,-516.45874,-5082.541,1839.5092,14379.642,-526.58563,-30.21299,-135.92838
-1887.595,6360.274,15867.693,-309.12363,-17.421282,-501.09998,-4958.175,1996.1956,14544.538,-547.77637,-187.03986,-94.35443
-1816.4851,6382.437,16033.048,-309.57608,-26.580662,-508.23804,-5271.0835,1877.6257,14626.083,-451.56122,-187.13647,-87.25623
-2092.3687,6444.472,16118.26,-657.3042,-111.07471,-581.2438,-5205.258,1857.5076,14702.007,-437.41812,-242.28755,-97.61421
-1657.4984,6817.641,16030.334,-963.00146,-44.281956,-768.5439,-4943.8037,2047.5114,14801.249,-415.13202,-39.172443,-150.55276
-1787.1255,6603.069,16077.257,-1158.5634,-174.73618,-810.3003,-5193.341,2141.0227,15003.575,-366.22052,82.62729,-115.845024
-1909.1493,6571.63,16162.575,-1667.4976,-267.3395,-780.87683,-4845.3037,2172.3123,14971.13,-363.4185,203.64214,-85.82887
-1967.6343,6469.017,16307.064,-2089.7344,-458.15173,-734.6793,-4875.71,1956.7657,15028.238,-291.0274,656.263,-67.01198
-1371.1744,6150.7153,16130.319,-2580.3013,-101.76287,-1016.4838,-5619.599,1749.0005,15042.531,-322.58502,1240.828,-152.19977
-2008.8082,6087.219,17169.924,-2548.3032,547.843,-1624.4143,-6331.115,1619.8151,14906.159,-182.16928,1676.001,-29.363316
-3306.4287,5846.4673,17702.662,-2881.3628,1773.345,-2360.8418,-7078.925,1157.5668,15905.836,253.59698,1485.4214,402.5109
-5180.814,4411.5786,19351.615,-3265.1914,1971.647,-1636.9907,-7863.5713,-251.61119,16347.8955,1064.6582,3003.9194,1905.6304
-5143.839,2991.3806,19889.707,-3480.5098,6944.9355,-1882.1191,-9678.22,-487.07053,15343.501,1514.9241,13095.752,5825.149
