ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
11134.141,-4923.2295,3505.5647,-139.1632,107.29181,-16.166323,9046.151,-7184.6426,-586.9733,189.13092,-152.99448,-183.44473
11098.265,-4878.9385,3597.4604,-246.43092,-180.45418,-42.034775,9108.375,-7129.6567,-459.76477,157.53212,-208.05962,-221.89963
11220.283,-4915.893,3461.8892,-171.33096,-99.480736,-57.11961,9113.652,-7240.5557,-528.29517,125.08026,-171.0997,-224.20357
11175.006,-4937.878,3414.3398,-99.823235,-61.82573,-91.4677,9264.76,-7186.4185,-577.9425,104.14303,-173.74434,-207.69759
11203.8,-5019.68,3348.1802,-209.36497,-176.08238,-115.409676,9147.747,-7201.4663,-604.466,36.721497,-138.13899,-201.16293
11128.365,-4937.4966,3382.791,-93.52079,-202.85135,-30.180431,9130.035,-7294.0537,-696.2314,105.20358,-193.09372,-229.87141
11126.673,-4968.629,3311.25,-71.468315,-111.71251,-82.886604,9116.848,-7232.2183,-667.03284,132.88231,-292.20877,-262.00702
11270.528,-4934.6294,3521.8381,-115.41395,-215.68024,-104.900696,9193.343,-7222.1562,-571.49976,129.41861,-271.3206,-275.74158
11232.654,-5026.2515,3597.3333,-41.505882,-238.7554,-89.864586,9167.103,-7256.0034,-698.3519,115.18912,-272.3815,-251.74655
11276.66,-4912.317,3567.6487,-101.39892,-198.88062,-94.54641,9164.071,-7247.488,-644.61176,158.07687,-181.7723,-266.59113
11236.803,-4980.894,3319.4668,-171.79858,-127.77465,-96.52546,9253.082,-7188.0703,-727.9612,137.80441,-173.78032,-246.51535
11181.118,-4961.5435,3549.194,-102.41691,-75.68653,-119.28573,9090.005,-7306.2104,-759.88995,159.4046,-145.78732,-270.48694
11231.231,-4943.1323,3625.05,-134.21638,-90.653114,-99.00101,8949.544,-7297.919,-633.25604,191.37305,-192.09256,-300.43063
11143.466,-4866.873,3591.2253,-257.43457,-219.94456,-33.993073,9051.792,-7130.9087,-443.76108,188.7117,-304.6812,-257.0757
11367.141,-5050.402,3331.1348,-208.2324,-250.18042,-38.451218,9314.382,-7071.199,-624.52893,123.43765,-376.5582,-263.92426
11265.345,-5023.197,3604.222,68.065475,-324.65048,-56.4164,9200.19,-7237.2495,-725.85077,137.34602,-320.60257,-267.80225
11266.434,-4895.682,3494.279,-41.160378,-262.16473,-99.09743,9192.167,-7281.445,-620.0405,161.51256,-293.2217,-258.77875
11298.824,-4955.12,3501.7703,-116.12667,-288.5658,-106.94998,9095.053,-7301.4336,-659.713,183.16107,-259.52283,-222.5414
11253.706,-4889.236,3581.525,-41.33384,-150.62044,-115.74314,9110.552,-7215.2993,-577.9999,208.4755,-234.35097,-297.07065
11182.741,-4914.212,3468.2805,-25.965992,-59.02218,-150.35378,9269.827,-7093.731,-607.7436,252.55768,-135.1231,-346.6423
11216.284,-4876.035,3635.754,-100.89961,-42.418476,-193.08417,9155.766,-7186.9775,-670.8574,295.28693,60.364746,-329.7372
11229.66,-4860.6343,3577.8755,-186.04738,-193.9592,-163.66878,9083.932,-7210.294,-485.7434,293.847,83.38699,-303.86374
11445.003,-4810.8228,3410.211,-208.69386,-173.6701,-129.00945,9159.013,-7113.9556,-461.54282,268.9093,111.5278,-271.15985
11486.295,-4952.145,3704.3992,33.990376,-127.386444,-118.03497,9349.253,-7274.8994,-393.88837,145.47696,410.43988,-121.124115
11491.027,-4954.6523,3985.1516,168.5756,150.31075,-200.50038,9299.477,-7071.599,-317.48483,106.7923,1066.0924,4.264904
11472.348,-5009.015,3911.6306,375.95935,1056.8738,-244.07233,9142.448,-7206.1816,-434.3326,137.29175,1612.7538,95.475975
11209.652,-5114.858,3602.5698,625.7687,1691.8917,-423.8563,8653.006,-7360.493,-544.3418,257.27017,1899.5372,251.59766
10514.093,-4997.4976,3829.7644,773.5984,3167.0762,-567.6468,8268.586,-7495.5435,-585.0407,391.89243,1718.0225,326.68198
9935.254,-5495.0566,3951.8167,693.15405,3107.8696,-375.48755,7630.558,-7813.3535,-503.31113,599.1425,1040.6277,520.29443
8843.762,-4637.9316,3561.9302,587.27747,3070.0564,-578.67084,7619.0576,-7324.5356,-1034.4435,732.3696,1876.5972,1208.1569
8945.4375,-5054.092,3271.0254,977.184,2785.0657,407.2571,7555.5723,-7071.774,-1008.46985,682.14996,2357.7217,1705.6868
9342.431,-4651.308,2518.469,1130.4619,3369.9976,636.7768,7571.1807,-6848.8755,-1197.7411,547.19543,2653.5522,2217.2273
9522.978,-4447.6064,2097.997,516.2428,3734.044,1047.1914,7716.168,-6586.8774,-1142.1512,401.92596,2905.186,2662.3455
9640.817,-4356.864,1547.8455,-433.25394,4377.455,1087.0858,8128.3735,-6577.365,-1453.3827,220.23286,3673.248,3236.3713
10054.505,-4553.835,666.73376,-1458.0223,6471.3955,935.5701,8368.045,-6296.973,-1714.5253,-148.62758,5856.456,3865.5105
9847.84,-4559.952,282.66266,-2433.94,6596.577,915.6139,8051.6006,-6160.7524,-2378.3298,-835.63666,6609.4985,4182.0137
9252.265,-4979.992,172.57762,-3589.7092,6843.2085,1229.245,7699.6426,-6250.9614,-2562.2693,-1757.3715,6705.208,4162.33
9227.227,-4910.88,-31.460884,-4957.344,6873.217,1025.3455,7628.9927,-6281.252,-2460.1484,-2485.0825,6675.5347,3919.6426
9376.557,-5336.1855,223.07832,-6432.6265,6877.8984,734.97437,7396.235,-6261.3325,-2587.0613,-2948.2512,6128.3525,3348.4648
9895.977,-5708.877,284.797,-6111.572,6535.6343,354.63397,8105.4634,-6337.2974,-2744.7751,-3439.642,5639.4507,3011.5574
10142.652,-6058.693,398.59207,-5911.773,5587.816,-237.98012,8289.465,-6276.1772,-2848.2815,-3783.204,5463.805,2354.6929
10098.468,-5240.6797,916.1675,-5039.9946,5534.8013,-860.19684,8523.278,-6644.752,-2605.2627,-4167.6934,5184.2637,2331.041
10223.314,-5675.69,2249.2063,-4330.272,5047.674,-1593.2518,9247.156,-6200.3438,-2384.1738,-4980.4536,5480.3438,2378.5293
10818.363,-6123.6,3319.5054,-4331.276,5322.3027,-2467.9424,9084.051,-6115.808,-2307.0557,-6125.0127,6364.5254,2654.718
10583.41,-4183.695,4550.3965,-5934.779,6738.4854,-2699.2908,8643.25,-6011.962,-2500.2415,-7003.3945,7073.621,2931.6934
10096.821,-3561.9075,5361.9395,-8960.042,8902.16,-3065.5188,8242.517,-6422.89,-2149.0593,-7671.9727,7648.732,3564.0444
9340.749,-3959.0825,5708.38,-12557.111,8506.506,-2693.0984,7436.692,-6688.9155,-1668.4985,-8049.235,7637.3335,3985.9507
8266.653,-4838.542,4599.642,-14183.637,6933.9897,-2346.3975,6583.01,-6939.86,-1310.3522,-8881.899,6912.0796,4074.4014
8010.4487,-5238.538,2909.4854,-14380.92,5535.059,-2473.6577,6925.254,-6801.5894,-1193.8369,-9217.471,6382.198,4116.501
7911.675,-5417.2827,1998.3635,-14920.09,5318.0654,-3903.025,7766.9785,-6675.7803,-1238.8568,-8922.772,6181.827,3605.2754
6899.291,-6817.792,513.3241,-13367.24,6090.113,-6470.538,8452.487,-6860.3896,-1964.4448,-8627.98,6373.4526,3211.6885
7017.786,-7461.1646,-131.1269,-7761.99,8524.349,-9552.035,7947.7812,-7058.7393,-2422.4714,-7944.976,8403.794,2834.5386
6910.762,-7581.1284,183.04514,-3461.1675,8869.639,-10496.972,6071.7773,-7393.098,-2541.5889,-6600.9673,10300.6875,2609.4001
8063.6353,-6026.532,558.5516,-480.30676,6435.5396,-8550.302,4816.1055,-7454.251,-2928.3481,-4710.622,10057.927,2052.4097
6531.5537,-6230.03,425.9241,3900.6763,6426.288,-8315.333,5778.201,-6964.804,-3078.7412,-2944.456,9154.461,1208.7723
7357.877,-6557.3564,661.078,10359.643,5992.064,-9268.807,5764.376,-6845.748,-1931.5391,-948.2051,8481.875,814.9867
11299.463,-3349.5173,515.86584,13942.447,3603.2598,-7290.8735,5869.259,-6908.5425,-1855.2784,916.5271,4959.664,533.4962
