ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
15773.745,-6848.695,1139.1881,-63.05951,-248.3947,-49.619625,12445.239,-10561.763,-2354.3616,319.66565,-240.74219,-277.44196
15754.223,-6954.4873,998.12286,-63.998524,-120.22356,-2.9893732,12367.052,-10597.426,-2275.6252,282.70493,-154.42656,-252.08249
15471.209,-6890.6826,1192.6766,-41.113842,-197.12585,35.10369,12098.197,-10561.863,-2302.6865,318.34634,-300.8767,-292.06226
15573.891,-6929.0664,1013.83417,-123.49737,-310.08887,-16.780592,12276.021,-10574.932,-2321.8003,388.3618,-530.7575,-352.5995
15828.87,-6995.9873,1069.4879,-153.5783,-223.53107,-60.98508,12508.343,-10581.717,-2348.5698,427.39,-312.6432,-396.10815
15693.061,-6851.287,1219.5726,-70.42857,-173.78604,-61.656475,12344.834,-10578.66,-2278.301,367.71606,-190.23256,-313.24286
15589.698,-6948.6665,1102.4528,35.088478,-218.00392,-103.73316,12183.19,-10633.171,-2265.906,330.69324,-323.0522,-281.6027
15648.219,-6906.1284,969.5974,-51.472412,-159.13582,22.02642,12282.969,-10608.875,-2324.617,327.0135,-374.5522,-281.51437
15682.286,-6919.7324,1145.7651,-49.99953,-231.9033,-0.14126784,12319.158,-10540.124,-2207.5393,281.4671,-310.5458,-267.4132
15843.469,-6876.8643,1100.2139,-89.608795,-99.46287,-75.21568,12474.881,-10501.435,-2428.1616,313.38483,-275.74136,-233.4674
15541.318,-6873.7646,1130.5372,-75.96585,-41.591694,-75.87555,12250.795,-10533.282,-2199.9973,354.79742,-211.85388,-236.84172
15451.938,-6831.8735,1055.8008,-104.00062,-174.45847,-4.482826,12193.899,-10507.085,-2211.4814,303.05368,-317.62723,-227.18419
15551.658,-6814.142,1190.9647,-100.03172,-305.40787,-14.248003,12413.395,-10520.26,-2182.436,302.86023,-318.06516,-231.566
