ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-11274.771,4398.275,4512.8354,-523.2812,633.517,613.22815,-11567.0,3124.826,11391.962,152.69162,453.89615,-312.55096
-11595.534,4121.0107,5282.1426,-1108.0975,-311.31735,-7.243564,-11289.006,3365.711,11043.985,229.8036,-244.5851,-240.75642
-10961.617,4205.47,5258.1924,-817.0617,-766.0459,-244.88779,-10830.397,3374.7827,10846.603,266.0959,-576.9512,-134.948
-10825.998,3946.0796,5565.6094,-53.24971,-102.86616,-174.4725,-10435.997,3467.979,10577.887,151.33463,-279.98083,-186.63376
-11001.718,4164.4854,5175.623,787.54047,75.50694,222.49008,-10430.605,3344.3767,10799.446,110.01685,-218.28749,-288.11877
-10820.442,4282.4287,4645.02,871.80237,875.386,322.92953,-10848.333,3262.1526,11068.044,181.06602,-93.06886,-203.85794
-11508.878,4507.978,4480.775,-295.62012,75.695656,55.212425,-10900.218,3340.7488,11052.027,349.85715,-42.559456,-233.75642
-11070.513,4364.2085,5086.136,-946.80597,-662.8825,-162.79918,-11142.676,3386.5312,10811.246,371.23547,-510.0301,-135.04927
-10855.344,4094.8645,5289.243,-370.69336,-767.8598,-369.46652,-10826.755,3428.8625,10656.619,244.32736,-493.2376,-169.42802
-10775.899,4159.0737,4981.429,279.07382,-507.77814,-328.06607,-10555.401,3312.667,10704.819,243.02246,-402.27463,-222.71983
-10807.399,4271.07,4905.364,516.5225,43.396385,42.212624,-10070.137,3318.057,10809.9375,292.9642,-74.2567,-304.78784
-10826.406,4445.351,4558.6,-211.30704,340.44403,252.34007,-10683.719,3353.3032,10777.27,317.18524,340.63058,-289.07785
-11409.852,4300.3745,4900.8384,-116.86969,773.10986,411.98105,-11029.671,3360.3044,10790.275,214.24976,614.16705,-242.15746
-11296.321,4304.445,5044.9097,169.18893,615.66,556.1493,-11107.937,3507.2014,10753.609,116.526924,548.6001,-209.3061
-10871.892,4360.2407,5005.1533,254.0825,246.29285,321.4637,-10999.291,3583.3347,10935.253,10.889923,296.2542,-271.0663
-10815.183,4304.9263,4858.634,95.64992,-572.3887,-145.5081,-10725.439,3333.525,10990.388,24.367863,-696.3804,-273.08743
-10680.052,4376.717,4543.1274,-614.2014,-886.83026,-262.66965,-10560.896,3379.4863,10852.6875,87.3126,-1020.5997,-212.39009
-11158.336,4171.129,4912.081,-684.1878,-98.51539,-149.85818,-10774.015,3391.618,10534.124,37.68391,-121.768196,-207.37228
-11517.986,4245.0166,5128.367,103.47639,341.307,150.83983,-11283.572,3217.5115,10581.813,-34.480896,275.4027,-168.78197
-11014.449,4187.8467,5031.215,625.2031,227.42055,-66.40662,-11196.045,3366.096,10943.749,-43.963615,-29.81124,-109.08215
-11157.829,4581.207,4535.0537,93.24422,-580.8873,-424.96484,-10533.833,3351.899,11117.804,76.738045,-462.52405,-236.87988
-10873.53,4379.491,4122.757,-977.21173,-863.3762,-371.45825,-10512.028,3080.209,11027.241,168.39488,-623.24457,-162.93088
-10922.471,3826.8352,5179.196,-1212.1686,-504.3833,-262.981,-10938.612,3168.479,10868.891,37.97477,-680.3004,-166.56932
-10952.705,3753.8152,5549.1074,-59.660114,67.67049,-249.36606,-10800.215,3205.5552,10791.835,-60.344288,-467.47,-226.96684
-10766.737,3936.6035,5257.387,545.8921,380.22067,-253.46404,-10595.47,3286.9036,11013.727,-97.6307,-98.983955,-404.58804
-10881.759,4193.261,5214.3555,19.012695,-133.62361,-308.4531,-10538.408,3281.9993,10989.61,-94.019745,-32.843773,-623.60547
-10541.247,4276.0386,4828.026,-680.3507,95.78853,-586.4853,-10317.991,3267.156,11390.423,-29.951355,235.88666,-682.1039
-11049.675,4038.1426,4875.253,-1362.939,674.9742,-834.05853,-10619.112,3201.5144,11566.603,-289.08966,910.81683,-416.72006
-10859.237,3807.2603,5201.6445,-546.9715,2031.5492,-1220.4603,-11308.273,2779.6345,12021.792,-369.02954,2078.3699,-117.29245
-11802.839,3647.63,4934.4316,913.4744,4060.5864,-1439.055,-11742.207,1761.2695,12253.931,373.14746,3097.8652,250.76814
-12153.6045,4054.812,2729.766,-435.74252,6828.417,-1568.281,-10863.461,1743.8302,12905.569,1943.3955,6286.9175,555.1392
-14032.198,3875.6672,2527.4495,-4458.9185,11168.811,-2550.4614,-14613.451,2070.1223,13428.492,3133.3845,11967.368,1733.5292
-15864.335,2408.8262,2164.1313,-7891.0947,12915.123,-2726.1833,-14560.445,868.8815,13984.676,4565.23,9659.78,2303.1848
-17691.05,294.24878,2083.699,-9290.725,12272.532,-1246.4802,-14821.608,1058.5765,13196.901,5669.0493,8585.448,2926.864
-18696.049,513.29,-82.58196,-8196.201,10076.02,373.18643,-15245.44,1171.8914,12220.512,6673.7593,8847.371,3721.729
-17632.53,1549.7628,-1028.97,-11070.438,8626.981,-462.88565,-16855.195,1729.0135,11220.954,7010.869,7350.245,5303.9556
-15000.056,847.21454,2902.4575,-14789.5205,8198.057,-2367.9436,-16251.339,3075.731,9323.297,6406.299,8522.729,7066.8677
-17127.088,449.3339,5070.742,-15878.701,10454.079,-1376.3411,-14958.458,3859.0818,7310.6943,5367.4297,9467.141,7872.2876
-19321.023,1652.057,6825.0684,-11024.477,10985.577,2557.59,-14379.615,4766.1826,6364.424,3822.6514,10830.112,8377.312
-17204.473,3306.3538,2572.8545,-7794.6865,10655.8,6267.8013,-13448.305,5184.818,6678.8687,3006.8008,12234.973,8632.325
-14335.764,3780.9275,-301.20288,-9180.923,11429.284,7369.282,-14448.857,5905.1323,6907.329,2367.264,12760.177,8765.057
-13706.673,3548.8523,978.47864,-11774.087,10570.872,6068.7603,-14526.561,6812.9326,6095.7627,1875.0117,11472.653,8777.753
-15271.927,4033.7427,3493.5388,-12733.279,9137.343,6279.8384,-13443.406,7600.4106,4682.4844,1063.3469,9811.642,8375.129
-14471.132,4400.8164,4154.6973,-11855.475,6885.6895,6523.292,-11947.893,8002.91,4042.5552,582.9459,9270.331,7845.2505
-15343.73,2849.0955,7562.8345,-9567.576,2245.7676,6474.287,-11945.79,8234.04,4047.128,511.7011,9631.669,7252.374
-14549.798,4120.3096,6139.5376,-7587.4175,605.7124,7259.4424,-12180.663,8548.46,4289.611,987.0566,7703.3022,6820.3184
-15000.688,5598.728,2377.855,-8849.466,1644.351,9876.389,-9604.991,8935.869,3876.6782,1621.219,9689.064,7335.142
-15835.16,6680.52,1167.3926,-11348.683,3014.5022,13148.17,-11220.635,9658.691,2577.125,1162.6951,11391.285,8745.179
