ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-3177.993,2235.9,14991.635,-369.0124,-61.975403,-476.6618,-5354.3213,1184.2764,13824.6,-362.65268,-46.972404,-193.70193
-3081.0784,2182.4084,15059.111,-336.13422,-69.928314,-519.9245,-5226.707,1178.6884,13817.178,-383.04303,-108.94745,-191.29135
-3268.3027,2161.74,14904.36,-319.89655,-5.6229143,-493.9283,-5347.195,1089.4668,13850.391,-362.02927,6.438357,-194.16402
-3242.3823,2086.9473,14978.954,-299.61652,-24.983044,-443.37354,-5380.9497,1103.6385,13812.486,-364.20496,-58.1562,-198.5842
-3395.674,2074.29,15068.534,-275.40005,-67.10188,-412.1485,-5438.8438,1102.7134,13993.407,-358.228,-76.88204,-202.19286
-3293.5652,2153.377,14987.852,-254.50359,-55.298775,-387.71756,-5388.788,1237.5615,14047.942,-373.3799,-95.13737,-191.98949
-3288.9688,2205.6538,14945.361,-254.6672,-37.289425,-341.58643,-5342.1626,1157.7428,13897.772,-370.38657,-4.6061845,-190.53818
-3157.5923,2228.5083,14954.212,-274.2748,8.737651,-309.85373,-5314.6934,1138.8043,13845.923,-416.4917,-41.129646,-197.04865
-3173.9868,2128.7808,14998.748,-310.73343,-48.943996,-336.90497,-5265.8857,1160.5876,13774.646,-439.6555,-103.830124,-130.78058
-3114.3704,2141.4985,15098.88,-260.37744,-88.790215,-377.33875,-5271.219,1184.6067,13974.61,-405.27863,-97.60135,-147.5288
-3111.1978,2102.472,15036.837,-240.15605,-105.47062,-412.90915,-5327.192,1096.645,13826.95,-417.45413,-48.297497,-150.1683
-3136.2402,2151.6775,14875.844,-276.23514,-68.91315,-405.75104,-5380.425,1156.811,13880.705,-425.22916,-51.07685,-186.99304
-3251.1724,2169.6897,14953.832,-300.98773,-11.990189,-369.19687,-5370.1255,1095.0402,13987.132,-455.21835,-41.02033,-197.39624
-3328.1328,2126.964,14997.663,-267.03955,-21.32905,-378.6302,-5398.857,1109.035,14003.003,-404.65604,-26.079481,-167.5228
-3328.3723,2119.6562,14937.31,-220.7908,-90.51944,-361.4884,-5368.0586,1062.1957,13991.89,-373.64917,-104.38489,-144.45737
-3208.5417,2120.9702,14936.789,-246.08955,-101.46352,-346.2469,-5282.5737,1098.7672,13894.069,-383.30917,-111.786125,-135.07133
-3327.7725,2112.2266,14957.289,-306.92688,-85.406525,-342.8012,-5357.2554,1163.4899,13919.474,-357.05374,-69.28481,-67.761246
-3322.1987,2186.9546,14951.598,-281.3531,-136.8939,-312.2471,-5418.7534,1179.2341,13990.068,-344.633,-80.789505,-54.597157
-3402.226,2219.9753,15129.272,-312.4507,-208.47762,-285.6267,-5440.442,1185.0778,14060.559,-358.93924,-149.22055,-32.747105
-3280.9478,2160.384,15022.524,-388.5721,-230.60963,-223.80574,-5311.6265,1288.3999,13902.435,-429.2939,-203.81485,-4.2390885
-3298.141,2175.946,14974.38,-444.90277,-257.98282,-221.52876,-5297.5024,1238.511,14062.849,-443.14468,-201.44948,80.88278
-3445.5564,2140.68,15201.752,-341.87476,-404.6377,-228.79198,-5371.3643,1240.9006,14113.793,-545.48724,-394.83194,174.0653
-3886.1414,2279.9194,15064.247,-301.57486,-841.14484,-8.157274,-5278.3965,1262.0138,14183.63,-635.5532,-873.2685,228.6296
