ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2591.2478,2809.0525,12003.036,-198.23834,-39.52475,86.15302,-223.4449,2056.4846,16023.163,314.57025,-127.83839,-266.9918
2503.999,2780.2896,11968.735,-171.81615,19.8842,66.368,-393.18927,2096.6943,16060.361,313.09488,-85.60344,-250.2933
2268.8447,2719.7168,12231.886,-15.082429,-76.58476,24.679073,-622.9555,2025.401,16208.286,271.01096,-258.34454,-287.20547
2421.7295,2744.927,12021.218,72.803,-157.93417,51.323666,-481.6149,2087.7068,16169.955,246.22943,-463.85098,-275.84988
2494.205,2876.1265,11939.7705,-52.95067,-190.14514,43.488235,-218.89627,2173.968,16005.688,276.68356,-308.38022,-231.22357
2250.2454,2756.841,11985.31,-126.96736,-75.261024,100.30817,-653.3121,2073.524,16108.228,299.9875,-258.5958,-234.85121
2437.3257,2810.2383,11926.343,-88.66743,-46.54329,80.87872,-409.95425,2132.779,16141.692,260.88287,-227.87032,-209.48758
2360.245,2736.6616,11989.2,-278.25998,58.205814,149.11563,-403.54254,1967.095,16068.341,246.63756,-156.95087,-216.63324
2232.9712,2715.373,11936.513,-285.7265,-8.236779,209.5108,-531.5016,2040.7283,16233.944,241.35913,-173.31192,-188.62799
2389.362,2706.9397,11770.345,-279.40714,-60.935867,172.04105,-421.3055,2038.5043,16117.173,261.90274,-281.61642,-129.79199
2610.26,2802.4956,11836.042,-349.7017,-77.18318,69.49663,-277.1099,2119.0369,16046.625,194.07164,-180.91702,-158.44138
2447.8154,2685.2158,11986.612,-413.87183,-78.436935,38.684376,-454.84955,2057.4736,16165.7,91.35325,-130.53212,-181.38853
2491.331,2738.7798,11833.033,-410.67654,10.705761,-17.53293,-216.79271,2068.8333,16097.62,123.360825,116.36663,-173.2681
2508.1296,2732.048,12008.6045,-503.16656,-172.29944,-37.30013,-382.36453,2020.953,16208.385,148.02623,220.6924,-223.47855
2332.2695,2738.3027,12073.329,-461.39758,-272.85062,10.83854,-603.31683,2088.8127,16177.646,167.45259,-104.43136,-221.88857
2305.0088,2705.989,12017.891,-134.6888,-649.685,-51.104713,-522.3725,2143.807,16084.677,194.91333,-504.30127,-167.21884
2516.5269,2745.1711,12052.169,-285.57407,-610.30994,-20.5259,-420.50018,2094.9446,16150.642,177.03183,-362.3777,-171.85146
2374.7815,2687.2063,12125.577,-253.40054,-352.50357,-4.616611,-444.10577,2196.7822,16102.78,187.6799,-375.85217,-190.41403
2435.8447,2745.6028,12359.54,-141.10703,-478.74094,79.466705,-623.70544,2113.5498,16174.29,208.03586,-636.2706,-157.37668
2266.128,2782.9016,12218.814,75.63484,-542.8083,212.39136,-648.66815,2046.6599,16316.39,315.9655,-1288.9203,-185.28455
2499.2278,2848.8115,12143.546,452.01672,-940.7161,381.614,-793.0529,1867.1382,16558.453,403.92645,-1933.8281,-174.87297
1792.196,2597.47,12749.986,712.3687,-1695.8065,831.92426,-93.90623,1740.824,16838.062,717.9897,-3596.6475,-303.6326
1847.8391,2831.57,13142.322,2010.71,-2784.3542,1043.5515,-874.81555,2195.0806,17259.2,561.898,-4870.8296,-322.90363
3107.549,4527.3267,14228.615,3126.502,-5155.0024,1748.1744,-722.68665,2981.277,17791.91,315.2674,-5992.9326,262.67163
2662.2156,3602.6423,14377.98,4272.6157,-8750.942,2895.043,-832.4482,3063.5806,18278.396,-112.45738,-8286.799,895.5233
4839.862,5655.6255,12136.853,6474.7847,-13334.102,5218.538,801.22076,4930.575,19152.004,-1307.797,-8278.359,2294.708
10756.801,8783.433,13210.207,8674.785,-19637.676,6793.507,5532.883,5250.62,18658.877,-2354.3816,-11187.883,4149.535
7916.6436,7148.7754,11159.278,8480.287,-21426.945,12504.295,3944.1975,6802.941,20401.197,-5687.353,-20751.398,7564.466
16067.907,8366.6455,12319.598,10022.837,-27942.53,13996.464,9073.874,5043.334,17068.64,-6407.5674,-27054.803,10412.901
17160.387,8663.921,8329.229,8363.279,-27817.154,19515.963,10684.827,2609.7842,16157.22,-6433.928,-27029.389,13309.069
15609.543,6673.094,7247.4404,9017.086,-25454.717,21612.752,10220.266,1562.4539,15933.391,-6225.2954,-24521.605,15183.27
14580.595,5926.269,5043.7344,9974.011,-25019.277,22894.53,9205.405,1505.1746,13806.913,-5813.5884,-23281.068,16335.415
