ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-10546.238,6899.2886,6417.6724,-216.07578,-365.6837,-78.17359,-9345.824,9358.516,8731.744,263.39053,-249.26541,-274.42853
-10491.233,6720.327,6277.6797,-241.12178,198.40326,92.134254,-9526.939,9249.872,8886.629,238.12534,-157.14188,-340.72366
-11719.941,6634.9272,6301.559,-236.54836,120.25027,106.47841,-10068.64,9007.159,9022.08,315.14703,-281.52896,-297.66464
-11853.837,6684.7437,6284.466,-200.04648,-533.6624,-129.26068,-10049.945,9150.407,8890.545,376.1148,-558.0673,-190.52052
-10890.933,6658.681,6323.0776,-168.87892,-460.42575,-67.7795,-9482.752,9366.75,8622.735,318.88043,-304.67432,-229.12419
-10543.022,6839.5474,6321.475,-186.25072,-5.520621,44.7553,-9531.889,9284.147,8913.324,206.68187,93.34141,-297.1504
-11290.893,6654.9756,6379.7124,-292.0946,177.8022,51.25126,-9967.277,9105.57,8908.229,227.71548,-122.44516,-305.25958
-11937.9795,6752.867,6384.1904,-161.8621,-217.04272,-24.796421,-10357.592,9059.864,8869.964,259.67368,-255.40648,-211.90288
-11058.647,6699.9385,6651.019,-51.611015,-770.8867,-111.04638,-9577.247,9283.852,8960.371,247.10222,-366.37766,-245.1669
-10495.006,6822.784,6197.0254,-72.56475,-337.26364,-82.81645,-9550.689,9234.163,8787.755,190.96365,-242.49669,-362.5263
-10997.602,6456.8228,6601.1084,-31.782585,14.365189,-168.51219,-9720.574,9065.831,9150.829,193.69319,-384.3939,-484.87415
-11634.692,6745.6216,6274.1646,-146.99017,-78.10068,-129.54424,-10039.157,9081.306,8856.799,311.08896,-437.14645,-400.5217
-11253.114,6783.8994,6402.002,-5.262479,-220.49193,-129.50494,-9813.924,9502.1,8477.8545,305.06412,-266.7644,-429.17563
-10651.754,6924.8184,6658.1426,19.34973,-175.78117,-125.4163,-9652.983,9406.498,8998.418,269.6794,-127.092514,-460.0386
-10867.371,6698.458,6471.5366,-72.346664,122.66543,-50.445362,-9710.76,9112.216,9085.429,303.7046,-176.98209,-502.4751
-11577.464,6575.6343,6397.536,-216.02927,109.05121,-107.8679,-10054.104,9137.188,9101.718,371.16345,-516.4361,-370.55292
-11666.199,6796.609,6481.753,-346.89648,-446.04053,-56.181854,-9993.968,9458.955,8538.835,397.41406,-677.20593,-214.45119
-10725.795,6976.4736,6280.054,-16.385923,-324.84958,17.068535,-9352.695,9458.661,8656.976,215.15771,-178.93613,-276.8108
-10537.568,6749.277,6373.0615,-52.368214,204.07135,131.06851,-9594.516,9320.296,9176.652,145.15686,-12.611963,-387.01718
-11364.734,6622.8384,6320.2134,-340.22577,200.105,143.0466,-9968.557,9067.092,9023.521,209.96425,-338.47156,-311.01544
-11658.532,6698.7485,6448.251,-342.6112,-65.646126,33.403416,-10152.1455,9252.314,8442.391,277.47324,-491.89954,-159.91011
-10868.915,7048.2124,6238.451,-101.882225,41.97368,299.37915,-9353.916,9517.531,8353.434,231.33534,281.73495,-222.73575
-10468.499,6830.4263,6679.851,-113.027084,821.37317,553.8949,-9423.94,9297.351,8704.756,47.213043,1089.921,-400.13745
