ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
745.4845,-1815.667,17702.016,-269.38983,21.294533,-543.21185,1789.2004,-2960.768,15420.925,-482.91714,54.19601,-106.34423
732.92957,-1855.8491,17545.25,-256.5904,-14.828644,-550.4935,1853.0396,-2899.8535,15410.805,-504.29474,29.259281,-140.76347
853.06287,-1901.0607,17605.0,-260.12042,22.34137,-555.979,1896.6699,-2919.316,15464.464,-533.0262,-6.495993,-154.85495
838.85895,-1911.2417,17500.273,-246.50221,14.078315,-544.5119,1797.2577,-2948.5923,15452.448,-555.109,-15.304582,-118.266624
818.4622,-1905.9458,17665.732,-276.369,11.123794,-538.4652,1919.6721,-2882.5232,15449.216,-521.91504,35.50337,-76.255005
805.7261,-1982.5939,17593.654,-270.1284,23.616442,-552.3407,1880.1788,-2961.685,15315.719,-514.52704,25.854393,-103.0904
724.5737,-1911.897,17638.965,-280.9565,-1.3042076,-550.1112,1889.2568,-2867.7556,15254.188,-533.9824,10.177044,-136.1005
777.37286,-1989.6779,17446.533,-275.2063,-16.886684,-546.4974,1913.8041,-2879.3752,15542.289,-533.2526,-45.298466,-118.03006
754.1276,-1843.6072,17567.8,-258.31815,-22.724236,-534.6617,1878.289,-2790.8066,15507.425,-553.66547,-49.719463,-109.71129
645.82904,-1827.143,17467.328,-252.91031,-10.171039,-550.4507,1767.7122,-2701.4731,15447.627,-516.9316,-49.527695,-98.27326
688.7409,-1827.3352,17701.95,-279.62805,-35.456306,-522.8224,1947.8204,-2829.0178,15619.737,-532.0245,6.311271,-94.34136
701.1622,-1849.8839,17835.326,-340.80603,-73.39857,-518.811,1853.7273,-2874.6384,15529.364,-528.8198,-109.76452,-68.71948
821.4369,-1832.101,17583.957,-559.30334,-64.59547,-442.79263,1997.9159,-2876.9802,15699.186,-572.1468,-94.614105,-77.39326
833.16974,-1492.2313,17945.506,-1124.7744,147.57013,-114.52268,2512.643,-3058.2637,16503.701,-422.62604,288.29376,-122.47337
1538.8556,-2222.4543,17975.547,-995.37915,562.0012,-187.53537,2889.3499,-2782.945,16890.033,-692.4301,1453.2468,338.13828
1051.8219,-1771.47,18878.348,-2098.6846,2592.1675,-82.808266,3912.5447,-2706.9153,17463.299,-810.33124,5420.5654,1591.9875
-178.63017,-1116.3284,20703.639,-4287.392,7242.3267,1811.9014,4258.9683,-3258.9734,18760.75,-95.72511,10433.84,3224.9275
-876.2622,-1555.7562,22619.117,-4908.745,11117.426,4355.2124,1403.0946,-3427.6987,19421.59,1613.9294,11249.988,3952.5134
207.60617,-531.12,21703.586,-5742.513,17016.309,9689.066,1623.1932,-2268.79,20915.389,4021.07,12823.907,5250.164
-8670.811,-1306.4801,21463.932,-8174.614,28992.559,16519.602,-2032.684,-2495.248,21990.477,6593.671,17814.213,8002.3555
-12858.067,-3602.567,19435.844,-14235.375,32011.14,23449.713,-4329.867,-773.9666,20786.617,8531.957,24026.367,12047.047
-17064.328,-7243.5693,23281.158,-16028.937,32010.768,24535.18,-8581.4795,127.27739,18981.12,10178.653,29581.514,16403.906
-17850.994,-7672.0747,19757.395,-12432.219,32010.623,27845.064,-10634.563,1177.864,17805.404,11366.855,29362.29,20041.139
-19298.021,-6110.1006,16519.96,-12563.394,32010.479,31081.715,-10359.566,2006.4735,16056.604,11331.873,30498.803,24055.455
-19180.838,-5161.734,12960.38,-14239.127,32004.682,32011.67,-10835.033,3011.2344,14933.424,10860.848,31110.99,27451.65
-20204.871,-4548.655,8744.741,-19067.24,32005.695,32015.55,-11018.918,4061.7139,12943.681,9208.523,30798.867,30624.41
-19956.252,-6010.5874,5846.8384,-24611.01,30071.072,32018.621,-12158.493,4666.603,11036.272,6442.9307,30085.418,32012.826
-18661.205,-5657.0664,2772.3535,-27619.143,24581.797,32020.887,-12361.051,5891.431,7560.116,2753.4583,29444.361,32011.47
