ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
5615.9565,-1277.0776,7717.058,-307.48264,-85.20674,-266.19217,4085.2993,-4335.9243,4932.5474,-117.55483,-126.33005,-278.41638
5602.0537,-1249.6349,7857.7046,-227.93887,-37.16358,-243.7311,4099.4287,-4234.833,5054.444,-81.62226,-117.6937,-287.87726
5592.6636,-1227.8894,7948.499,-142.8726,-71.99634,-299.8829,4060.9932,-4277.3047,5042.3477,-52.085762,-153.72285,-288.71536
5583.0454,-1234.468,7841.806,-112.37231,-95.23379,-293.59476,4103.1504,-4296.5483,5072.5225,-56.899475,-178.59825,-308.15662
5662.055,-1193.2865,7887.5874,-204.7405,-32.83943,-295.58795,4245.1,-4277.904,4914.45,-44.718033,-170.26083,-267.98398
5625.0215,-1247.5109,7738.055,-190.81638,34.57726,-299.36368,4144.601,-4318.8823,4906.0693,32.35404,-133.78688,-282.83356
5606.7246,-1133.4779,7739.4146,-179.75128,47.541718,-277.36746,4061.5789,-4175.8774,5300.3696,61.628803,-258.2251,-269.88028
5559.9663,-1179.5502,7932.4355,-230.02742,-32.627785,-292.799,4178.017,-4208.008,5195.585,24.725142,-401.36536,-270.64807
5655.1523,-1167.2142,7951.0664,-333.80853,-129.30028,-286.66052,4238.4404,-4252.526,5090.2935,2.550813,-372.00214,-253.213
5650.412,-1244.1566,7958.3027,-397.88818,-73.74195,-295.87805,4064.1257,-4362.2676,5143.4414,-40.056892,-517.68646,-265.12985
5486.918,-1366.2672,7786.076,-335.33722,-85.73766,-279.26035,3996.6355,-4341.229,5130.2266,-89.84205,-696.1292,-227.42902
5529.722,-1155.5864,7861.248,-444.23505,-136.99165,-212.96397,4195.945,-4296.413,5017.8604,-106.80375,-870.5946,-281.44305
5817.32,-1100.0079,7852.1084,-548.61957,-176.12099,-248.72618,4457.241,-4140.221,4995.1416,-112.04438,-672.3876,-263.40802
5834.7183,-1242.6548,7991.31,-507.00418,-89.46526,-294.18204,4397.4297,-4195.0845,4917.369,-157.31439,-390.53412,-226.49545
5467.294,-1325.9263,8008.602,-422.30573,5.3032885,-284.67844,4030.551,-4234.868,5128.5913,-143.72914,-356.59567,-229.78235
5295.1807,-1267.8937,7868.2085,-565.4193,-281.6237,-268.10043,4025.456,-4237.7544,5247.1113,-117.96214,-718.76514,-316.94925
5503.0723,-1190.3534,7738.2,-600.5747,-282.66898,-219.36362,4118.094,-4165.0728,5231.063,-182.37955,-1087.09,-341.97885
5678.613,-1188.05,7818.449,-360.17776,-349.29208,-230.11841,4442.574,-4097.695,4949.7393,-206.87607,-945.48474,-304.29788
5733.573,-1350.5172,7950.762,-384.16873,-312.53595,-261.6963,4512.9155,-4305.8403,5000.9146,-162.52432,-681.56537,-237.95135
5783.752,-1393.8651,7932.0107,-426.25607,-231.21928,-294.32437,4457.1353,-4322.3164,5035.9907,-152.7293,-545.7216,-230.64104
5550.5464,-1292.758,8036.6646,-328.08453,-198.90398,-208.88097,4315.17,-4269.997,5058.5664,-140.57799,-581.2652,-264.3007
5540.5225,-1419.9518,7983.691,-291.79617,-289.9521,-264.26862,4262.0664,-4213.634,5176.589,-104.026436,-621.56866,-279.57364
5456.192,-1261.7004,7923.8774,-228.2534,-251.77257,-309.2306,4324.2007,-4301.56,5138.746,-69.5196,-681.9589,-278.88266
5466.1025,-1306.1117,7878.0405,-225.80238,-252.31302,-260.89343,4435.2686,-4307.321,5059.441,-74.08197,-612.70044,-265.12173
5539.7627,-1407.7074,7987.5244,-94.88564,-101.86481,-55.086346,4572.6597,-4223.6475,5170.154,-12.140377,-341.68076,-303.33887
5456.687,-1401.7693,8335.208,390.91525,-8.416215,192.52321,4141.023,-4457.583,5756.6255,49.675167,-120.550964,-174.66217
5073.9814,-1377.3092,8584.3125,171.04544,108.130356,287.15912,4158.713,-4686.13,5764.7817,341.07086,-202.93378,-24.122305
4783.736,-1551.6471,9534.378,298.8867,-21.201244,651.1338,4111.596,-4521.821,5594.4116,601.5077,141.65836,158.63022
4764.795,-1953.7261,9075.886,470.2182,-88.64984,568.53723,4024.005,-4471.1294,5391.3237,944.6559,825.065,546.6184
4273.299,-2016.8676,9006.13,1419.6719,335.80142,1198.0371,3112.4695,-4612.168,5792.4136,1305.0144,682.6968,903.5034
4120.518,-1643.3049,9054.311,2486.7183,-245.5026,981.49286,2986.08,-4512.838,5870.996,1632.7582,675.3315,1372.1343
3351.7715,-1302.9479,9816.326,2533.1296,106.32728,1518.8358,2500.5952,-4413.1484,6239.9204,2046.0574,502.2716,2023.5879
2812.0942,-1387.2451,9073.898,2617.4153,24.514847,2150.553,2588.8528,-4186.6323,5830.348,2418.3752,927.8919,2841.1194
4166.9346,-1287.2572,7916.069,2582.39,3762.3164,2679.201,3048.5383,-3539.9763,5435.198,2520.1206,2698.452,4086.897
4221.5405,-465.2493,6615.927,1831.4845,8977.729,2933.3838,3103.238,-3339.863,5384.0176,2465.8296,6190.512,5888.814
1936.5142,55.55062,6603.8486,-104.98949,12516.3545,4075.6353,2065.7065,-3077.3586,5539.7915,2364.33,7902.425,7114.3306
764.95935,-440.01205,6956.8447,-1911.4442,12091.861,5298.8306,1448.6647,-2788.648,4949.477,1836.8435,7378.959,8086.8276
1452.3473,-611.8639,6286.439,-3685.591,9488.939,6174.2295,2508.9587,-2600.1782,4433.2446,1303.7778,7593.426,9143.737
2285.37,-788.6873,4995.2285,-5710.445,9638.027,7290.9717,3115.1245,-2481.8467,3860.1584,712.6169,9868.858,10405.12
2486.5305,-1172.0485,3585.2605,-8001.3423,13264.685,8140.5356,2717.9194,-1929.334,3410.6646,13.849568,13614.004,11603.664
1510.9244,-1420.4655,3300.7393,-9808.259,15187.191,9199.698,2299.1692,-1468.4739,2386.2175,-1325.1619,15173.501,12381.444
698.056,-1780.0156,2928.2417,-11451.564,14627.124,9911.742,2602.0132,-1004.78064,1499.4689,-3005.1409,14871.329,13154.395
483.26648,-1528.825,3139.504,-10921.033,14260.141,11519.976,3517.403,-556.94415,531.5938,-5120.177,15167.9,13243.282
1006.41565,-1471.9054,2543.7883,-10048.74,14126.877,13171.476,3888.662,192.72215,-870.0308,-8308.327,16691.713,13140.956
2054.8955,-1625.872,2217.5332,-7504.0024,14217.515,13221.834,2287.2786,-303.0016,-2009.2883,-11162.888,16731.695,12103.577
2164.8066,-1948.1471,2790.283,-3120.4275,12773.234,14090.999,165.15556,-444.84006,-1685.6884,-14287.474,16312.837,10284.743
1988.9858,-967.81476,4196.773,1073.7008,12342.944,14621.345,294.59866,-1158.0446,-2155.6504,-15574.1045,16177.467,8872.969
1666.3137,1411.5844,5169.1636,1074.1654,15119.479,13618.612,1509.5048,-1354.6316,-2578.4102,-17026.111,16969.107,6868.1494
1496.49,-416.33853,3151.6104,-5352.9473,20655.51,9113.988,1369.2499,-1631.7826,-1608.9316,-17901.816,18273.178,5003.6113
609.95996,-3004.747,2107.9492,-7902.044,22566.906,1466.2081,2346.8296,-1798.8843,-203.8853,-19228.312,19375.318,3644.558
4727.436,-5361.2534,1471.5143,-10469.669,20703.0,-3452.184,1672.1968,-2754.2366,188.57158,-19500.928,21307.96,2370.3157
-1771.8986,-1159.2434,9656.325,-20993.309,13804.463,-7993.419,432.0068,-2934.9856,853.94507,-19187.562,22772.055,1048.2426
2622.6526,-4913.7085,5460.902,-20899.37,14370.962,-11962.803,1269.7355,-3079.3264,393.99203,-18189.674,22421.455,264.56042
2122.3333,-4749.9272,6770.6504,-25384.291,17348.607,-18375.898,3145.046,-2902.462,318.90967,-17128.197,25882.787,-1617.4641
1581.195,-3020.4465,8548.434,-28204.389,20685.514,-18397.645,3732.8787,-2912.8428,-1629.7142,-16392.545,24729.447,-3378.0735
