ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
513.22156,-1933.9785,17484.496,-284.36404,-41.154522,-544.8509,2164.6357,-3629.9712,14946.036,-604.6201,-39.323963,-96.40278
513.40485,-1930.4247,17484.762,-306.84866,-46.29953,-534.30975,2046.0248,-3694.4019,15177.348,-595.10474,21.42001,-67.523094
496.67334,-1935.5797,17350.518,-326.5016,-48.813175,-521.0873,2099.7642,-3661.013,15096.017,-588.52844,1.6881504,-107.13686
506.67603,-1902.2306,17464.338,-309.63385,-11.581549,-537.7384,2015.5704,-3729.3967,14925.494,-600.0055,-14.286026,-80.19954
408.5004,-1881.6193,17472.53,-278.6678,-12.000945,-566.27893,1919.0378,-3644.6465,14963.378,-588.17816,-6.8257,-134.14606
501.17014,-1886.9486,17435.088,-287.861,43.292114,-535.4003,2020.1106,-3791.3403,14997.875,-604.0968,-8.427973,-78.36806
467.54208,-1949.6267,17442.871,-270.9516,-67.35215,-539.31836,1979.7756,-3816.1033,15090.518,-560.1498,-25.59691,-110.35404
353.1103,-1864.1934,17445.312,-307.37137,-77.84137,-547.1352,2011.8198,-3749.4011,15118.139,-572.077,26.444107,-99.70602
467.756,-1924.8132,17522.9,-317.02216,-42.972702,-509.60757,2205.512,-3767.6558,14957.166,-601.233,-7.6836114,-123.75574
329.694,-1949.8248,17467.576,-286.5132,-32.804012,-536.40753,2191.844,-3708.6975,14905.434,-613.1701,1.7704717,-76.281685
490.3952,-1992.096,17392.174,-277.04938,4.950171,-512.14935,2076.3079,-3687.965,15089.942,-563.9025,24.74516,-66.99754
482.1321,-1950.0065,17485.008,-277.5512,-7.74122,-489.51352,2027.6075,-3698.9485,14857.733,-533.3078,26.883366,-57.382088
463.93594,-1958.3651,17517.504,-295.14474,-18.630266,-483.04263,2122.7017,-3705.8052,15149.009,-551.1313,12.758437,-81.57064
466.33582,-1912.4324,17445.379,-327.39352,23.455135,-461.8566,1951.2882,-3668.2905,15040.797,-551.94586,27.28085,-83.17291
531.9279,-1939.8634,17424.754,-333.22513,85.71701,-479.51404,2071.5105,-3668.8372,15077.935,-568.04767,-26.07754,-39.04639
339.4785,-1953.0903,17463.299,-412.93964,-23.99375,-388.72665,2144.8215,-3706.6406,15114.444,-480.6134,-53.113472,6.236266
510.44205,-1818.4373,17532.045,-710.2514,267.7781,-158.7576,2323.6465,-3735.026,15632.662,-484.311,208.4124,67.68459
989.51245,-1930.9275,17267.621,-1083.3541,1050.9465,165.97086,3283.251,-3513.8835,16738.137,-729.5445,1275.8378,274.90887
1854.6428,-1221.373,18355.855,-2259.2693,2866.7312,169.32237,4157.8413,-3797.5295,17162.992,-695.9246,5002.8965,1082.8391
-1658.456,-1970.0497,19627.967,-5308.827,8343.543,2119.1628,5434.401,-4159.697,18115.822,-140.68462,11410.527,2594.1726
-1359.329,-1152.4868,21152.643,-8208.219,10718.387,3031.1125,3699.1455,-4138.0024,19668.904,1443.6791,15737.683,4249.6904
134.35074,-1224.5083,19859.467,-13032.168,16398.629,3510.5774,3952.4343,-3648.9585,20612.928,3415.886,21563.217,6019.829
-7474.101,-3489.6277,21886.121,-16030.092,28833.76,10134.784,-2624.6033,-3421.7275,20894.342,6035.294,27650.824,8405.047
-13803.881,-3784.8804,19898.234,-17484.473,32031.158,17465.525,-6330.354,-1205.2913,18730.264,8297.808,30557.477,11529.582
-18314.047,-5880.9297,15078.865,-23434.592,32037.258,24424.55,-9262.481,149.91754,16543.25,9600.105,32039.92,16020.298
-23243.037,-10505.757,16654.32,-25116.9,32035.996,26905.787,-13204.496,901.12354,14085.367,9562.077,32033.998,20480.322
-27250.89,-6713.451,12774.953,-17564.066,32030.629,32041.885,-15954.254,2149.9724,12536.52,8782.902,31630.89,24282.986
-23566.668,-8851.698,11381.071,-14515.095,25513.156,32041.617,-15659.5625,3075.4556,11481.077,7291.515,25314.645,27485.186
-20110.082,-7188.1895,8390.569,-13274.107,20789.01,32038.354,-14336.037,3632.6533,10296.059,5399.229,22157.293,30405.967
-17551.855,-5953.572,5338.6763,-15448.772,22053.148,32039.238,-13213.34,4415.678,8860.528,2607.0132,22280.8,32036.97
-16037.898,-5344.657,3835.4363,-18903.56,23154.65,32038.068,-11694.25,4773.395,7766.8496,-905.099,24233.928,32033.26
-15063.41,-4898.5894,2098.6501,-24576.643,20636.29,32038.662,-12034.343,4330.7646,7345.949,-4737.4785,24574.426,32030.854
-13890.544,-5450.242,2414.476,-29027.633,15718.345,32040.59,-12984.173,3703.4915,6869.642,-8247.861,21798.521,32032.37
-12729.882,-5436.6924,1773.2404,-31982.412,11121.179,32042.291,-12709.894,3411.598,6457.4707,-11458.086,17273.494,32035.521
-11396.363,-5515.751,2349.7239,-32041.797,6870.7314,30654.717,-10499.454,3078.341,5979.4023,-14388.751,16106.782,32033.871
-9562.91,-5299.9194,2789.1123,-32039.324,3849.6904,27570.764,-10747.393,2506.767,5639.7812,-16137.38,10020.965,30054.117
-8887.339,-5513.325,2578.497,-32039.525,-620.1149,23504.803,-10377.113,2057.338,5743.264,-17740.11,7045.2646,28150.479
-8011.852,-4679.2915,1341.3401,-32042.633,-4864.415,19922.736,-8970.535,1600.6266,5656.478,-18924.93,4011.4868,25888.61
-6548.443,-4192.3257,785.0086,-32041.873,-6068.66,17351.299,-7454.177,2089.1978,4178.83,-19901.674,6962.156,23712.514
-4729.569,-3102.0261,-699.0493,-32039.05,-3792.0596,14291.772,-7321.2817,3431.8162,2055.3137,-21734.303,8351.495,21373.56
-4846.137,-3527.3452,1550.0321,-32037.78,1857.823,13017.434,-7954.175,2883.0334,1910.2634,-23767.484,6709.7,19185.85
