ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-10228.669,1580.2727,5642.6064,-248.32906,-345.52927,-112.01154,-8101.4956,4088.174,9705.857,-47.404884,-370.06128,-198.93439
-10072.672,1525.8928,5627.0723,-417.132,0.6257865,-57.873283,-8119.773,4060.3237,9559.224,16.02148,-235.82225,-172.08101
-10165.414,1587.0831,5793.0923,-246.50746,12.593946,-84.6485,-8127.3765,4126.7437,9501.619,12.117426,-238.95697,-170.94441
-10012.136,1638.9951,5703.601,-86.25474,-244.52946,-159.4143,-8099.361,4157.075,9463.757,42.93158,-390.89417,-192.86002
-10047.049,1682.8682,5584.3984,-67.79105,-135.84883,-60.336975,-8075.9326,4100.0767,9385.021,85.36594,-275.12512,-167.73523
-9996.16,1645.6716,5360.5654,-73.33081,68.33155,-60.2353,-8152.6865,4076.824,9497.189,118.13156,-216.21231,-177.64474
-9956.561,1607.8522,5550.962,-207.16031,191.37854,-2.1535017,-8095.609,4060.3828,9432.009,91.1466,-194.63072,-162.7509
-10019.56,1561.7323,5573.176,-218.61876,181.90953,50.30501,-8059.8296,3959.9324,9431.242,89.586426,-149.98682,-200.56648
-9832.831,1613.5118,5316.556,-101.60653,348.50977,-53.150585,-8098.7734,4034.156,9396.643,90.29088,36.1043,-215.78166
-10037.639,1652.3925,5396.64,-213.04558,511.899,-59.451992,-8312.955,4068.7463,9334.197,113.682594,99.98056,-265.3841
-10295.531,1740.2086,5528.8467,-241.98944,341.74054,74.94643,-8244.947,4124.5127,9260.86,84.155716,-118.491684,-253.20195
-10134.001,1766.9481,5536.4697,-381.40616,324.50964,193.06274,-8148.357,4121.175,9239.751,-1.2474992,-184.6968,-225.17175
-10292.978,1902.6893,5596.222,-652.308,768.3244,445.49835,-8044.749,4157.3853,9542.473,-2.5647173,286.3056,-195.01286
-10341.882,1706.4541,5171.844,-573.8197,839.68933,516.3642,-8115.1953,4052.8481,9478.305,12.2748165,580.66736,-177.40436
-10011.489,1772.4309,5218.012,-626.7322,888.4112,384.01932,-8124.6367,4236.387,9540.846,8.052743,898.49115,-126.66206
-10162.046,1905.2688,4937.4243,-1121.8204,1655.6699,464.58438,-8201.198,4182.133,9715.926,-59.216988,1002.94196,-30.603985
-10114.304,1848.7971,5947.609,-1917.0778,1676.6458,526.971,-7964.6,4257.7466,9642.767,-56.88526,1381.8164,8.396242
-10000.089,1486.0713,5724.7,-1330.0703,1746.052,372.90076,-8041.0586,4234.3896,9793.113,-45.447887,1834.4279,105.61851
-10227.308,2173.4622,5597.035,-990.6081,2115.6123,361.059,-8024.2344,3991.0957,9726.782,51.123734,1857.9541,314.32663
-10662.235,1521.8527,6170.2446,-1237.3212,2190.7603,1023.47577,-9255.976,3939.2961,9827.986,312.75797,1739.6572,562.01514
-10101.925,1880.9525,5936.008,-1070.0762,2041.0101,1251.7443,-8573.554,4279.8477,9883.775,567.15027,970.4793,710.2556
-10014.089,2174.0483,5146.655,-977.74817,4406.095,1695.7529,-8356.693,4442.1104,9964.283,908.6309,2723.7554,1210.7726
-12254.34,2343.068,6141.752,-1695.0236,8076.399,3336.715,-8882.772,4269.576,10695.519,1480.6006,4327.59,1753.9569
-13174.753,1596.6582,5528.3916,-1779.0865,9786.724,5573.2993,-9286.024,4501.9653,10896.728,2089.861,5388.4565,2513.7117
-13549.277,1836.2172,5227.5107,-3171.3655,10898.934,7064.135,-10140.454,4837.7,10503.051,2538.2234,6633.085,3500.2607
-14617.729,985.7518,5271.167,-4574.9497,11494.604,7675.747,-10934.867,5023.114,9969.029,2712.8545,7848.186,4539.4897
