ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
7576.63,-766.1831,9567.419,-339.425,68.66586,-63.99406,5496.607,-2813.705,6317.1924,-208.28201,-149.43802,71.36673
7399.3545,-655.3535,9710.858,-387.00018,-64.59743,-144.35886,5380.8057,-2850.384,6297.7866,-194.66515,-12.726851,75.77208
7370.2256,-652.593,9670.362,-381.13843,-70.0751,-131.61522,5245.7446,-2852.6206,6251.271,-234.71988,-11.086127,67.632904
7410.3037,-768.38525,9689.307,-396.12903,-32.126556,-132.26543,5192.6924,-2899.722,6282.4673,-251.29712,-2.4568598,41.301632
7443.1826,-721.13385,9657.332,-427.86966,-3.5743608,-90.1414,5233.783,-2832.063,6433.36,-216.94577,-70.50215,32.05766
7435.855,-824.0671,9661.365,-354.25284,-3.8650281,-118.62541,5254.0127,-2862.257,6438.5894,-188.62154,-47.98162,-7.5193114
7338.113,-843.50616,9652.646,-245.43513,-37.53657,-120.85137,5156.327,-2907.5142,6315.382,-164.74449,-97.41598,2.76954
7346.875,-734.6649,9669.44,-270.0452,-119.3722,-143.93993,5117.8345,-2965.1038,6343.961,-75.762764,-90.74839,-36.582508
7459.422,-777.40094,9665.508,-313.1856,-37.91358,-125.049385,5240.082,-2978.8289,6277.7603,-97.72151,-83.98458,-49.348713
7355.6514,-812.3613,9701.197,-283.04398,-13.137125,-143.60521,5239.5776,-2889.5515,6370.082,-151.59555,-165.53194,-53.805977
7411.811,-784.1034,9671.917,-229.83014,-43.73737,-153.39433,5203.8833,-2882.0732,6304.0757,-121.7142,-189.60924,-32.103405
7319.4175,-755.1505,9741.795,-297.54926,-33.959435,-175.8173,5184.9717,-2933.8257,6361.8433,-130.2311,-188.2539,-60.45021
7365.358,-775.23,9413.311,-254.66565,33.649136,-177.70769,5136.4585,-2935.6284,6404.2354,-123.287605,-209.7025,-92.81737
7365.3193,-854.32684,9624.9795,-249.23512,-24.304756,-215.08331,5189.7515,-2955.8657,6382.1523,-74.08865,-123.19724,-98.01078
7404.3843,-842.8946,9638.487,-216.22687,-103.928635,-197.6767,5245.806,-2933.9822,6443.5728,-76.8623,-144.6344,-123.22571
7431.9375,-834.50714,9716.796,-221.54375,-177.94978,-186.44063,5232.854,-2938.841,6321.7466,-79.01587,-173.56863,-116.830025
