ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
9010.083,2045.9471,15156.988,-233.78656,63.871414,-485.79248,5144.1465,2128.2327,14849.52,-501.03845,74.88791,-100.38424
8923.712,2047.3403,15115.592,-312.37543,-88.80672,-555.9709,5164.159,2080.2578,14872.457,-645.3101,-56.76477,-111.8437
9170.514,2053.0652,15028.852,-333.44025,-176.74199,-557.3202,5537.0767,2462.0964,14930.106,-730.7145,-124.97158,-220.42342
8571.109,1920.3395,15108.267,-239.67487,-194.48973,-459.21515,4914.9033,1739.104,14967.606,-328.07816,-499.99188,-149.14076
9387.286,2124.7292,14954.763,-333.5631,78.85592,-502.09164,5547.797,1924.4741,14927.089,-427.00754,91.900856,-30.612768
9139.762,1918.658,15065.606,-172.20084,133.39209,-485.23392,5309.6055,2120.1113,15030.279,-560.5768,4.789644,-91.73082
9087.835,1966.5321,15113.997,-200.34982,102.164505,-538.419,5299.001,2018.0052,14908.67,-573.98004,-71.675224,-161.40144
9121.065,2023.5183,15120.839,-209.26628,54.19148,-563.12933,5208.8174,2135.7712,15058.09,-563.1186,4.141363,-121.43493
9100.065,2069.694,15193.305,-267.033,-31.951435,-600.77106,5364.957,2083.9636,14858.438,-543.83496,-8.252093,-135.79556
9010.802,2087.7102,14965.134,-337.46707,-72.3306,-524.0057,5286.8843,2130.509,15000.67,-527.1239,-116.29523,-150.27455
9198.88,2081.426,14995.785,-348.52716,-57.591087,-594.3779,5247.5327,1919.1204,14924.229,-557.221,-273.5804,-99.14154
9330.468,2007.6282,14915.015,-194.268,218.74896,-457.87848,5329.1294,2095.2854,14926.978,-446.1907,-30.056814,-182.52974
8990.648,2055.4739,15200.115,-205.38637,154.37645,-481.08344,5207.1006,2225.7893,14912.933,-492.63818,300.28754,-120.250534
8928.557,2011.1852,15284.267,-318.85486,-50.222008,-581.93207,5075.8647,2090.4114,14886.556,-596.6568,-78.811455,-156.16054
9023.601,2053.9006,15039.788,-341.87402,-207.48445,-631.3128,5213.0703,1970.5607,14974.929,-710.3264,-183.2687,-168.9166
9205.62,2043.5952,14783.425,-276.9131,-107.04379,-649.1045,5525.5283,2014.6582,14934.4795,-653.4225,-505.92627,-134.12015
9164.883,2075.667,14870.116,-188.42929,98.76703,-520.8136,5416.577,2016.4167,14862.497,-438.99,-31.829538,-151.72685
8845.487,2058.6558,15190.501,-153.56317,150.84238,-490.32504,5140.316,2234.0198,14773.027,-436.86792,165.55014,-186.11807
9010.521,1936.6177,15219.502,-282.0965,-53.35285,-552.481,5179.488,2191.313,14980.164,-586.2775,3.0018501,-179.5217
9031.239,2024.934,15029.633,-356.36835,-162.6463,-577.4257,5310.0093,2139.6401,14988.416,-648.04865,-66.84859,-156.28978
8959.221,1509.9883,14806.377,-38.15824,-225.9378,-277.71387,5307.8457,1933.621,14857.205,-679.9933,-326.37622,-98.36168
9260.666,1713.3099,14968.036,-315.57132,-68.91735,-592.4495,5710.7637,2016.3248,14736.089,-578.4295,-308.37833,54.755516
9052.367,2012.7041,15100.8,-234.9673,8.04064,-508.53146,5324.7104,2215.233,14992.72,-536.6531,-205.86168,-57.390713
8754.925,2171.9175,15468.275,-242.84471,-348.2901,-655.006,4888.0786,2299.117,15707.151,-553.18164,-741.786,200.27438
7641.9814,1081.9885,16434.084,496.85925,-1850.2798,-789.90924,4433.2607,2241.851,16142.128,-1230.1298,-4037.4097,399.8337
8087.278,1301.7098,16340.897,1252.6664,-4814.5586,-1788.9572,3723.3508,2078.0242,16108.808,-1940.2344,-7499.882,543.2128
8615.224,2313.2776,16749.088,2228.3794,-7926.2544,-979.15015,3706.6555,2054.8562,16143.446,-2440.0977,-10201.055,875.973
9018.306,3326.4915,17853.861,2746.0105,-14136.912,212.17316,4967.962,3294.6228,17892.377,-3198.3806,-12275.899,1011.1354
9306.661,3030.4023,20524.271,2763.4233,-27041.547,-253.77171,3010.4856,2967.92,18964.92,-5334.5366,-20040.613,2291.4888
9910.255,3389.4238,21736.785,1124.7836,-32275.15,1041.6132,5286.97,3855.5166,17860.97,-10633.732,-30104.848,3527.832
17402.42,5318.8013,20330.219,-1751.1378,-32274.36,3263.5752,9595.465,2146.132,16913.234,-14105.302,-32297.963,4475.52
21652.842,4638.9688,16275.107,-9394.315,-32261.61,7621.0415,14816.152,-131.61353,16444.576,-17202.45,-32292.771,7384.6875
20346.26,5411.608,12687.07,-13625.395,-32257.84,10238.91,15388.171,454.02423,14490.473,-20167.547,-32284.564,7651.847
17364.041,2803.707,6680.3857,-13761.683,-32281.234,12203.406,15494.647,-988.8517,11404.345,-21625.22,-32286.572,9880.868
16891.033,1845.1201,-2888.5198,-6852.685,-32249.918,12710.382,16188.689,-2204.7744,6903.8613,-20299.205,-32218.377,12963.684
17130.602,837.41943,-7362.1724,91.789345,-32028.291,12242.097,17444.652,-3372.2986,3840.7622,-16521.414,-32079.197,14989.301
