ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
3535.3152,-262.22864,-3304.274,-112.5542,-334.75146,49.04364,685.04785,-2398.775,-5116.586,312.27185,-318.88156,-235.21565
3501.048,-373.27628,-3491.3467,32.823906,-365.21667,69.201935,663.9366,-2505.4675,-5261.0205,262.51733,-410.1488,-246.35167
3563.9834,-292.9835,-3689.4568,-109.66695,-472.99832,23.139854,1029.1317,-2534.5776,-5512.7866,317.23972,-278.4335,-260.56744
3965.171,-313.03348,-3926.8647,-370.26984,-111.64233,102.60437,1029.333,-2534.238,-5471.2256,357.46402,-255.36339,-198.74014
3692.0027,-470.8024,-3718.9006,-182.78532,124.408516,110.69989,797.63184,-2452.7964,-5531.1455,386.6404,-269.94055,-180.88947
3475.0068,-204.86768,-3320.2224,38.952137,176.19037,240.20256,606.1638,-2508.9907,-5235.837,385.0386,-448.73996,-222.48444
3304.6548,-319.59506,-3016.6191,-4.230278,-325.38953,203.23277,734.4821,-2510.1663,-5252.117,367.96863,-586.6965,-281.2625
3580.1775,-305.70963,-3376.9868,56.01782,-724.04663,106.57038,767.01685,-2425.322,-5286.2046,282.57623,-743.10364,-416.2602
3633.278,-133.91725,-3520.611,-37.92214,-802.82666,33.617752,1016.79297,-2438.1584,-5305.8374,282.18723,-715.9418,-392.06818
3726.8694,-246.23058,-3594.3906,-51.943974,-453.75204,126.51742,1171.2649,-2343.7517,-5345.543,364.19305,-441.13446,-290.65793
3791.2632,-235.79558,-3686.3928,-53.012943,-244.9062,93.852585,1051.8936,-2380.604,-5442.8496,392.7069,-231.60948,-203.26872
3619.7717,-289.10013,-3434.38,11.521322,115.28104,148.34296,647.8722,-2338.1252,-5402.1763,370.07907,-322.9795,-174.19952
3221.869,-333.4546,-3205.9717,-158.2486,-163.6508,89.070305,619.877,-2418.5115,-5226.7007,371.21817,-204.61513,-189.61205
3209.4773,-287.56705,-3640.4124,-361.1497,-3.609691,84.21693,683.16144,-2393.6719,-5147.655,362.16495,-154.03079,-272.34253
3184.468,-382.88998,-3689.838,-118.59054,164.04256,55.832157,882.9575,-2318.3596,-5517.0283,298.03958,42.175926,-311.40103
3434.4373,-217.14574,-3703.5847,-200.62163,979.85236,341.4567,860.7549,-2435.4392,-5666.7993,153.72208,588.5385,-274.0275
3700.1917,-121.26622,-3631.9375,-579.30786,1584.6042,632.4545,1048.7288,-2302.6328,-5522.2705,79.43255,1188.5562,-156.08905
3247.2085,-69.95899,-3505.5454,-894.24713,1767.9479,887.8853,691.7664,-2395.2021,-5713.064,62.137764,1565.4344,-71.46526
2878.7852,-36.37861,-3439.086,-1069.8495,1500.4976,1047.319,358.31125,-2454.001,-6256.8535,27.566687,1377.1798,109.226234
2242.7478,285.94608,-4038.3962,-1690.5485,623.3027,1278.276,402.36023,-2342.3271,-6053.8335,-98.684135,962.19904,266.05823
2524.1238,293.29895,-4409.346,-2272.8794,240.78284,1799.1041,605.4666,-2340.5881,-6048.052,-265.54013,622.51025,426.77652
2921.364,1701.3416,-5345.84,-4482.943,1123.9161,2511.3757,878.83636,-2242.9902,-6426.631,-451.34598,1046.3926,712.2991
2850.3552,396.93826,-4722.454,-9735.152,2741.6018,3906.4292,727.06085,-2208.975,-6630.956,-817.06537,1487.0646,799.14307
3130.3225,-401.6338,-3738.6968,-8035.815,2636.5215,3869.7014,276.9942,-2086.8613,-7012.245,-1204.2628,2202.2192,811.4047
2916.5188,-525.78143,-3655.766,-5494.2915,2020.7976,3590.9854,78.50045,-2152.7798,-6266.738,-1342.0171,1882.756,536.40955
2476.353,872.73,-4677.4365,-5154.904,278.40765,3133.2388,564.8525,-1859.7386,-5580.3413,-1359.7992,705.5627,656.61646
2785.954,1433.5829,-4448.823,-7987.4546,-193.08716,4662.472,1691.6002,-1932.9163,-6788.888,-1431.9952,-11.2394085,1047.3713
3485.0938,867.99927,-4663.044,-9795.464,1145.5099,6056.817,511.6689,-1883.2704,-6364.6426,-1667.5474,583.76166,1025.175
4308.819,-152.99895,-4132.807,-11076.556,1646.606,4869.282,25.831905,-1796.2307,-6100.9365,-1790.7239,1134.1478,1201.6829
3793.4233,101.35142,-3232.2505,-10338.791,1442.4404,2144.1958,164.27351,-1805.611,-5837.299,-1944.2267,1585.7816,1183.8262
2457.912,947.9966,-2808.9446,-8947.735,-600.41345,1179.6041,1235.3969,-1419.6804,-5405.754,-2320.3123,129.31479,1130.2323
3519.3672,1134.304,-3858.9395,-7351.886,-1930.1428,2713.643,1295.9176,-1753.6179,-6324.764,-2380.1968,-696.924,1152.2772
4351.7583,343.73187,-2989.97,-6579.382,-994.5953,3554.1035,1792.9843,-1422.5774,-6360.1987,-2771.5447,182.08745,1147.959
