ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-1113.7012,5519.979,16669.686,-295.16412,7.86761,-550.7259,-4168.205,2323.8738,14684.676,-523.8289,125.82625,-78.02616
-1101.8247,5623.9146,16824.516,-265.16174,8.058128,-551.6698,-4247.7925,2312.0208,14855.866,-516.2429,70.5255,-107.06559
-1173.3148,5628.2705,16748.844,-264.74252,38.256416,-569.8587,-4287.5767,2244.107,14892.204,-496.9611,63.72289,-134.47682
-1042.6589,5572.7466,16909.822,-304.12473,35.844063,-542.5701,-4316.543,2376.0125,14860.176,-507.92975,27.07919,-168.0464
-1141.8141,5564.5776,16761.545,-284.81342,14.563914,-596.0119,-4275.747,2332.4077,14904.328,-563.2339,-15.1669035,-153.5381
-1042.1565,5600.4326,16633.861,-310.98813,0.4611768,-552.3736,-4327.4883,2316.2036,14828.37,-521.81635,38.04615,-138.43277
-1070.2913,5652.4165,16649.086,-320.53918,39.501793,-549.1877,-4311.934,2315.8474,14880.217,-500.53995,15.503216,-103.61281
-1082.0093,5620.263,16700.775,-268.2004,6.2234883,-518.9593,-4156.798,2343.1033,14796.702,-559.7032,-40.903183,-73.92042
-957.67773,5608.726,16916.398,-324.0738,-12.291445,-514.1942,-4176.982,2308.6736,14848.415,-594.5535,-40.39254,-94.74637
-1050.1136,5556.1523,16645.184,-343.4695,-2.4693663,-518.689,-4216.577,2328.5051,14879.81,-584.7975,-26.817894,-107.33404
-1137.0076,5480.345,16792.63,-323.80795,8.45998,-529.4698,-4280.03,2299.4824,14743.979,-592.6123,-8.917456,-100.27349
-1053.1802,5615.902,16676.94,-279.4006,44.356487,-541.831,-4155.9517,2288.3435,14675.795,-554.97046,-34.09276,-92.94837
-1089.9551,5620.264,16649.371,-268.89072,43.29528,-540.07104,-4219.3486,2236.184,14847.967,-511.22812,20.733795,-100.58156
-1088.9828,5628.861,16820.246,-265.4909,20.913303,-499.32303,-4240.303,2296.3188,14876.896,-501.9943,5.4586525,-114.050735
-997.54266,5720.411,16656.465,-290.03595,9.173941,-516.421,-4240.171,2311.5688,14904.2295,-522.44086,1.8330177,-101.95351
-1045.1068,5536.5356,16685.35,-335.21628,-13.292023,-542.87946,-4240.4834,2332.4998,14752.859,-540.9223,-61.206272,-103.47241
-1137.2798,5666.6206,16736.975,-321.5436,4.1847854,-514.7696,-4339.809,2312.1958,14744.398,-525.4964,-176.17035,-63.959526
-1105.6783,5584.69,16736.479,-373.68576,-30.440847,-473.83194,-4319.745,2288.2715,14860.422,-489.00296,-232.10332,-78.26807
-1205.506,5580.548,16901.21,-320.90335,-11.198784,-470.80646,-4244.2725,2287.22,14712.012,-404.26257,-331.26105,-84.30878
-1241.5011,5596.6787,16888.113,-399.01328,-58.97799,-454.98856,-4135.4507,2176.1497,14840.913,-398.10947,-510.40424,-88.609665
-981.60596,5587.9375,16749.543,-432.94043,-72.072784,-453.9435,-4208.175,2435.175,14783.35,-392.39017,-543.6748,-82.48989
-1149.0573,5600.163,16781.064,-520.193,-92.326584,-482.07742,-4184.246,2411.5515,14972.453,-356.91245,-633.33295,-68.53956
-2157.5413,5860.6313,17149.047,-611.8878,-1063.4319,-385.13388,-4248.4062,2531.2307,15160.045,-314.03946,-718.3415,23.826689
-1149.4841,5939.791,16917.188,-818.85455,-384.63635,-402.26117,-4224.089,2619.7083,15227.521,-364.38632,-861.97614,139.02556
-869.36707,5899.961,17186.172,-1265.1865,-581.46185,-369.35736,-4016.192,2443.7585,15652.485,-138.55885,-861.16394,161.47923
-717.1463,5592.2217,17504.434,-1547.3595,-807.8331,-295.99124,-3924.688,2247.4033,15520.529,-81.73507,-258.5094,228.25368
-969.9339,5168.569,18100.086,-1035.0835,-1580.51,105.42159,-3864.0671,2335.7412,15068.35,-11.776788,835.39844,215.37505
-929.59247,3593.1409,18523.559,1571.3048,1364.3638,1095.626,-3332.0266,2044.1487,15011.585,-193.63176,2943.5867,394.84476
-3216.1414,3105.7043,22121.738,4830.8735,833.7848,1912.5237,-5374.709,1671.5969,16159.567,720.2586,3786.7197,1265.0752
-214.1077,5728.25,17916.314,6606.7495,1244.5164,2406.0237,-6975.0205,1656.2883,16423.3,1726.2449,3895.2856,2278.6514
-1761.2461,4916.949,19867.229,7631.7856,7135.727,893.3631,-7814.753,1875.8851,16179.317,2469.205,4442.071,3467.458
-5090.574,6424.1255,20330.857,8595.923,13109.636,1229.8694,-8181.986,1800.3412,17399.57,3082.2144,6748.16,5330.261
-5123.056,6783.605,20070.709,7304.963,13348.628,3392.1487,-7577.9517,1812.5468,17914.5,3726.463,10005.049,7293.8164
-6190.5366,7215.7197,19455.467,4938.196,17244.596,5276.958,-8613.592,2408.486,17039.453,4218.917,13191.788,9400.411
-7578.141,7159.437,18420.744,3614.1626,19326.71,7923.9688,-9488.983,3023.3523,16259.38,4269.191,14126.8,11727.269
-8612.55,7447.0596,17604.895,1254.2559,20686.457,10901.821,-8701.716,3263.714,15188.018,3889.3384,16120.782,14153.806
-6802.07,7351.3213,14801.764,-1400.4725,24341.426,12596.91,-8169.475,4142.223,12837.068,2757.2725,20654.629,16589.494
-7121.9644,6519.8535,13107.398,-5372.9634,32103.275,14346.763,-7189.939,4071.3564,11430.008,1065.7294,28873.01,19581.346
-8798.02,6935.2734,11088.348,-11034.404,32747.848,17265.293,-8125.49,4681.887,10438.549,-753.46783,32747.67,22015.812
-10704.998,6407.5537,9409.085,-18057.229,32748.025,21940.748,-7170.4536,5650.559,8536.017,-3281.9155,32748.459,23954.457
-11724.422,6111.657,7466.2993,-24991.139,32747.668,26273.672,-8030.0366,6765.2026,5746.0493,-6229.5024,32747.666,24554.441
-12995.616,4364.062,7211.1333,-30873.697,32747.656,29755.758,-10500.89,7145.2334,4298.1753,-9101.186,32747.682,23859.111
-13515.302,3657.003,7719.2764,-32748.914,32746.312,32748.094,-10508.438,7416.6567,2491.2278,-11128.06,32747.559,22020.703
-13267.422,3246.7856,7838.6353,-32749.125,32746.336,32747.877,-9137.555,8336.154,1092.1561,-13475.92,32747.217,19878.414
-13518.336,2854.2466,8015.526,-32749.69,32745.63,32747.48,-11184.243,9172.398,93.050835,-16171.198,32747.648,17104.816
-12921.39,2222.9226,8900.205,-32750.646,32744.844,32748.56,-12383.502,8692.554,-1246.914,-18000.986,32748.14,14295.192
-13220.463,2814.721,9495.739,-32752.76,29866.162,32750.71,-13778.342,8160.365,-1459.361,-19297.906,32750.182,11752.413
-12154.522,3042.3667,10878.757,-31046.428,23660.48,30540.082,-12726.742,7927.846,-616.7144,-19597.646,30759.037,9700.685
-10085.77,2534.9434,12208.446,-26659.068,17710.354,27484.602,-12393.86,7583.9717,502.40747,-19122.254,25595.336,7950.5728
-7993.089,2756.2842,12940.367,-22228.746,15897.899,24347.27,-11090.615,7483.369,984.2424,-17841.037,22606.783,6076.6514
-7953.787,3129.7449,12716.783,-17941.732,16047.715,20632.883,-11201.282,7403.9365,1176.374,-17033.2,21404.164,4413.5723
-8665.656,3566.5215,13462.867,-14239.041,16291.794,18077.967,-11325.512,7888.073,1735.7865,-15871.937,20406.898,3316.7554
-8491.83,3892.2717,13935.566,-11507.645,16607.707,16468.111,-11423.516,8089.1455,3278.901,-14604.808,18736.121,2435.0706
-8935.484,4355.69,15145.978,-9070.639,12909.301,15170.544,-12123.897,8604.146,3475.8467,-13305.595,16747.125,1802.2
-7957.671,4665.9644,14428.028,-6030.475,12873.173,12304.21,-13506.933,8632.905,3299.614,-11243.516,14804.851,350.97632
-10156.059,5130.2754,14566.281,-3897.9182,13384.937,8991.984,-14545.182,8676.644,3160.1147,-10221.118,11596.07,997.49744
-10479.248,6661.716,14415.31,-2504.3909,8749.436,7591.455,-13616.839,9700.277,3148.5623,-8449.623,8423.614,603.6774
-9057.052,6168.914,14012.144,-440.2606,7271.2983,6162.652,-12797.462,9123.94,1575.7118,-7133.598,6822.423,441.90237
-9517.101,7764.934,14544.572,5682.7793,7152.7456,1780.702,-14957.1455,10475.0,636.7483,-5739.6416,4803.4897,-192.80957
-11832.112,2803.79,10240.607,7683.09,2722.8713,182.74243,-10903.622,7696.5713,5111.713,-4737.559,3428.5737,-372.14352
-10208.736,7279.8867,12593.532,1027.6862,1651.8602,1841.8116,-12155.1,9818.379,6463.164,-2640.4675,3371.5608,576.3921
-12283.094,4865.655,20774.893,3064.434,-2664.5903,4549.682,-14866.412,8947.234,7102.443,-671.57697,-1684.4556,2044.9464
-10132.12,1084.7249,28062.955,16476.867,-13014.4375,3032.2288,-17545.168,7288.057,9752.596,3375.3962,-9787.493,2683.69
-9773.558,-2225.9602,32754.424,30361.229,-17280.38,-6410.9736,-17913.191,5980.4146,14003.814,10539.523,-15824.432,2208.5447
-7079.912,-1498.5532,28192.549,32743.125,-21598.135,-12247.266,-12864.618,6604.497,15179.832,17199.365,-18054.861,2311.2087
-7273.5254,1518.2266,17934.734,32743.28,-17512.49,-11133.675,-9235.621,7015.7046,10250.64,22506.846,-15641.6045,2122.137
-10265.346,4970.055,8476.358,32744.123,-17480.027,-9390.425,-11639.286,8019.471,5350.4136,23871.695,-17439.553,1502.057
-16077.319,7010.3384,5233.854,32741.568,-28821.69,-9862.089,-18972.04,8372.064,413.43677,23743.607,-32290.865,-1364.6376
-22416.928,7754.312,2294.0781,32729.738,-32758.982,-15823.016,-23147.96,10027.272,-6335.1646,23336.182,-32735.004,-6999.1304
-25552.11,8541.15,-4856.276,32729.611,-32755.795,-22019.791,-21828.441,11967.1455,-9934.673,20496.285,-32731.01,-15109.874
-31082.191,8999.535,-12138.399,32729.844,-32745.963,-20079.643,-18742.488,11695.1,-11893.245,17361.25,-32730.71,-24067.559
-22726.45,11835.706,-15934.605,23000.68,-32732.54,-8103.111,-10541.893,8897.931,-8852.395,14526.412,-32730.314,-31014.928
-4753.0557,12967.103,-21282.191,-156.22783,-32732.938,503.34515,-5184.595,11940.761,-6825.7637,12603.812,-32730.223,-32758.955
