ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
9306.979,-2679.8606,2821.4106,260.56464,-228.05908,-350.37692,6753.889,-6155.6274,1563.468,49.911163,-386.742,-349.9995
9489.523,-2576.4094,2640.4543,-50.304745,-331.72293,-320.86917,6944.8784,-6211.246,1482.4955,51.063934,-258.60455,-364.32394
9609.356,-2697.284,2349.8958,-132.11188,-100.17753,-325.00128,6909.9316,-6241.578,1350.5928,63.28196,-189.1158,-339.38702
9647.535,-2711.9626,2408.249,35.226513,-102.17314,-246.04929,6935.952,-6211.5083,1496.1942,54.023106,-222.38612,-299.9095
9530.976,-2811.5237,2357.5974,103.95209,-234.11813,-129.49779,6665.224,-6478.664,1545.2692,33.60501,-302.12213,-340.62555
9477.68,-2731.6409,2416.8965,84.79252,-270.03995,-154.07794,6863.3735,-6349.1035,1445.1549,-1.5790702,-239.57642,-335.96222
9391.735,-2718.4363,2621.978,35.796,-125.600334,-264.34848,6878.0493,-6367.1826,1433.4984,44.596558,-351.76642,-287.9383
9432.908,-2637.0544,2602.5657,-143.58604,33.889458,-293.741,7041.2266,-6162.1973,1474.4485,5.3703194,-204.07686,-376.8847
9461.846,-2686.6924,2510.1775,-95.04973,25.536175,-287.68634,6816.9595,-6271.609,1472.5123,-7.8773584,-110.32589,-361.1933
9404.187,-2621.4868,2384.9932,-61.825947,-67.35497,-226.4075,7034.904,-6094.968,1509.0348,10.740973,-227.09154,-324.73886
9492.146,-2695.8667,2364.2388,-146.14754,-107.82015,-200.99356,7056.776,-6110.77,1575.0564,-37.103256,-205.37918,-306.41562
9315.858,-2767.4495,2350.4963,-132.33617,-62.28504,-209.53099,6952.3286,-6147.495,1423.9192,-65.41481,-62.67431,-309.89798
9508.186,-2701.0168,2455.2007,-5.077212,5.26132,-322.1531,6845.712,-6159.671,1623.7687,-47.326885,-151.72691,-329.3584
9363.913,-2603.2312,2440.3848,22.390972,-51.67686,-359.82352,6938.4834,-6160.0034,1683.6931,-36.495823,-241.67142,-335.15796
9502.066,-2611.325,2535.3406,-34.909447,9.049498,-381.12936,7003.0713,-6145.4224,1568.9202,-93.84073,-59.738754,-406.82095
9481.927,-2714.956,2498.93,-48.702545,149.83188,-474.5812,6956.787,-6272.251,1567.1467,-96.993546,162.89394,-397.96597
9392.524,-2676.589,2527.4412,-26.186348,149.19122,-403.37152,6702.388,-6294.8613,1831.227,-117.356735,-156.26811,-425.48874
9448.092,-2517.0527,2630.0999,-110.68958,189.7019,-304.29895,6779.6143,-6241.9707,1828.786,-211.67284,-285.2508,-474.08862
9302.595,-2521.063,2708.0176,-27.943777,653.5567,-440.26077,7307.961,-6117.9893,1860.0486,-233.18579,-489.9602,-495.57693
8885.434,-2557.8657,3028.8223,-180.53539,1410.796,-323.87854,7196.5464,-6431.3413,2058.682,93.56719,851.59515,-442.26236
8796.916,-2633.4644,2941.3286,-433.17856,2304.5667,47.342945,6615.895,-6634.148,2454.7832,823.9354,2103.011,-0.9119252
8469.124,-3108.4502,3522.5625,-380.29626,3386.8657,-407.46997,5560.2896,-6313.7905,2414.529,1366.8138,2378.6194,424.3424
6895.531,-2697.265,4606.15,310.38315,4553.357,-1336.248,5562.879,-6226.208,2030.5228,1514.492,2405.814,774.0099
6075.142,-2782.6194,3961.9634,2022.4564,4083.575,-765.1,4921.455,-6035.3853,2340.7688,1843.5944,2262.5376,1366.6667
5619.612,-2439.0093,3011.491,3387.6382,1906.2601,-379.92053,4970.6675,-5743.2314,2254.7288,2136.1611,1390.3965,1788.1536
6566.0405,-1947.5518,3136.427,3971.347,736.9781,63.603653,4995.21,-5470.0557,2354.6482,2458.6316,264.09732,2212.5264
7040.201,-1626.393,2646.0874,4180.3115,596.5205,185.10695,5454.9976,-5348.682,2170.0886,2851.6987,-84.11809,2896.373
7593.023,-1444.866,1933.5695,3701.5715,1576.6504,433.20688,6276.183,-5111.3115,2124.8513,2952.4534,755.24146,3341.7993
8112.1685,-1283.1239,1730.7235,3040.4355,3394.6584,464.12878,7433.46,-5377.9585,2163.014,3152.5776,2180.601,4385.624
8592.633,-981.12274,1142.2052,2277.8909,5568.426,853.7881,8285.904,-5345.016,1532.4562,3153.916,3927.2197,5600.0874
9629.521,-759.2146,858.1171,1022.30975,7142.702,836.9654,8457.605,-5397.684,705.7672,3623.6025,6335.7905,7014.371
11845.96,-98.99491,874.76776,-1080.7609,9992.851,1068.3789,10301.792,-5785.43,-318.2294,4521.095,8778.445,9362.108
14119.237,-420.59937,-84.70481,-2945.849,14336.713,1335.0392,10325.148,-6140.702,493.4332,5356.5234,12619.474,12252.208
13840.074,294.7303,954.8223,-2121.9602,18938.523,3550.9124,8527.895,-6192.9453,935.0591,5749.488,14681.077,15013.253
11448.101,231.44954,2874.2297,-999.8522,18915.49,7815.254,6059.864,-5964.2017,1160.7485,5501.49,13787.398,17112.88
10074.577,-56.29648,3733.587,2846.9414,16698.69,8843.929,6330.73,-6084.483,1333.9215,5632.117,11417.387,18004.477
9564.75,719.35,4854.2256,3659.001,14506.216,9186.991,6266.874,-5792.047,1674.8787,5707.9756,10284.79,17954.334
10602.137,905.7122,4771.998,903.59357,13907.77,10214.21,5641.4004,-5851.669,1904.148,6108.087,9148.804,18852.31
9069.719,154.27907,4313.196,832.70026,14248.346,10218.069,5358.439,-5305.535,2364.5012,6196.402,9010.442,18852.416
8299.15,27.829523,4723.983,24.308266,14048.61,10198.655,4988.489,-5269.2476,3041.4119,5935.3916,8767.961,18848.076
7365.6187,-1018.917,5318.663,461.62076,13246.382,9455.627,4539.718,-5774.2075,4005.0906,5406.905,8158.5503,17375.01
7523.8184,-795.46967,5885.078,2395.6353,10709.804,7807.7354,5084.707,-6666.708,3602.696,5560.1626,7387.133,16524.332
9207.587,-115.17859,6752.9307,2114.4802,9508.321,7209.968,4582.1226,-6511.234,3487.4238,5655.3896,7115.8813,15122.209
9036.527,-48.456024,7510.2744,941.1526,9447.07,7806.6333,3649.6123,-6034.6533,4073.6096,5459.0986,6912.8706,14330.456
7219.0806,-221.38461,7993.3643,867.3802,10497.81,6349.603,4101.579,-5903.301,5012.0034,4972.9775,5953.058,12903.534
7134.131,-505.3808,7737.0713,61.38093,10330.358,4003.9001,4222.6426,-6316.6562,5302.4023,4352.579,5214.2266,11480.355
7304.702,-381.19235,7698.815,773.1406,8864.93,2276.2332,3724.01,-6280.533,4777.94,3865.701,4612.4453,10011.665
7170.87,1098.9906,8464.371,2576.1252,6761.7666,2192.7993,3500.5127,-5799.382,4273.277,3615.8433,4012.152,8872.364
8147.5386,2766.442,9396.346,1313.7046,5140.1885,3206.1714,3995.5105,-5454.1616,4085.395,3255.58,3441.756,7287.0024
8985.033,1918.1824,8071.578,-1667.1334,5191.827,3449.401,4495.1724,-5665.8887,4206.8555,3070.336,3012.352,6634.405
8337.794,1247.8372,7747.9395,-3082.3333,5730.1387,2671.6775,4569.453,-5130.8135,4868.99,2808.1995,3065.0847,6217.1846
6676.7373,320.0409,7412.676,-2085.7437,5087.3794,908.43225,4021.5588,-5035.0933,5574.041,2143.382,2230.731,5224.0376
6365.457,499.98483,7613.879,-442.0244,2864.0044,597.48895,3453.2966,-5125.5376,5599.9844,1642.3668,1063.1768,4670.861
6581.7,1019.79626,8165.6694,888.6929,1571.7439,225.17195,3114.425,-5002.562,5515.589,1304.2928,-98.6453,3726.5254
6679.1436,1476.4866,8775.567,1065.4895,473.34006,287.09317,2640.7087,-5328.426,5403.878,1051.0654,-1475.4192,2656.9128
6521.9536,1833.4595,8835.839,1043.9906,-789.8684,933.2436,3060.2341,-4781.231,5484.254,814.61035,-2996.0332,1697.1167
6248.3076,1666.318,8200.728,1524.7844,-1579.6051,508.8922,3660.8838,-4614.6797,5494.634,264.34073,-3391.135,931.8464
5951.3022,1491.1038,7836.279,2141.0542,-1934.8314,-317.4733,3808.67,-4463.9497,4846.8833,-474.68405,-2996.9844,105.997375
7049.4478,1832.5597,8140.0454,1863.3939,-2897.0337,223.91872,3098.423,-4532.1187,4844.904,-1274.2263,-2964.7163,-790.841
7089.666,2034.7361,8564.678,1546.5127,-4251.6846,1154.9498,3442.548,-4951.3604,5174.261,-1726.3738,-3349.565,-1623.2661
6958.6562,1955.998,8372.546,1489.7515,-4599.81,367.39313,4037.6375,-5331.1455,5622.097,-2047.375,-3458.248,-2576.5962
7815.1177,2285.3916,7937.6235,1561.0035,-4604.55,-807.5594,4327.113,-5862.4893,5341.859,-2501.4268,-3057.5337,-2574.959
9105.017,2260.4563,7915.784,1512.0115,-4659.613,-489.42474,3996.2322,-6033.641,4610.646,-2913.504,-3041.6646,-2537.202
9578.062,2076.742,7139.2554,1394.1799,-5215.6514,930.4612,4334.971,-6189.086,4332.048,-2846.0042,-3283.6184,-2575.3367
10229.165,2123.043,7120.986,1438.1328,-4467.922,687.86957,4796.0317,-6242.191,5078.411,-2656.6252,-3358.5613,-2622.413
10082.464,2229.6113,7569.0986,2452.0386,-4050.821,520.32056,4411.656,-6160.6826,5117.38,-3160.5789,-3140.219,-2027.3912
10022.341,2218.886,8567.252,2971.3508,-3908.9648,1279.4961,3445.4043,-6856.2583,4774.748,-3349.1997,-3731.3467,-2035.0245
10449.11,2177.5493,8894.261,2321.7065,-3564.5554,1595.2684,3885.5906,-8093.4653,4656.2007,-2911.5293,-4211.5015,-2726.9282
10372.55,1963.6193,8422.657,1232.6661,-2943.7842,815.78723,5082.0493,-8060.8013,4952.877,-2612.2341,-3030.0383,-2498.1418
10274.726,1928.2852,7975.6885,1328.5259,-2510.7334,42.27469,4857.393,-7980.3022,5052.8,-2602.6912,-1905.5951,-2292.6892
11358.366,2242.362,7736.3804,1748.8639,-2082.4272,328.7121,4729.829,-7764.391,5083.325,-2311.6003,-1418.9926,-2212.445
11451.659,2998.998,7867.6006,1526.979,-710.22577,227.75453,4899.271,-7823.604,4691.58,-1889.2336,-783.0979,-2395.9778
10794.528,3301.381,8320.131,852.2931,434.96567,-339.6997,4756.444,-7970.888,4995.1577,-1209.0543,-144.40639,-2700.5193
10457.407,2818.822,8632.124,306.34985,1049.7308,-1337.4177,4607.911,-8073.2935,5275.03,-827.3101,656.9464,-2410.882
10073.636,2553.476,8467.643,8.286058,1137.2057,-1906.8129,4156.822,-7804.919,5318.7485,-359.84744,1368.1555,-2362.3093
10402.579,2840.747,8187.5933,-38.746246,1712.9844,-2238.5498,4154.401,-7694.4463,5020.684,6.9028945,2194.4688,-2615.8481
10200.883,3018.6628,8494.508,-318.4775,2791.4683,-2346.003,4363.602,-7775.043,4961.6914,395.99753,2865.0332,-2725.5964
10306.104,2688.825,8596.174,-877.8587,3428.259,-2579.1191,3918.494,-8127.7803,5120.307,1002.9973,3151.7957,-2531.28
9693.763,2508.882,8360.424,-1289.0905,3933.5776,-3011.8298,3855.176,-7763.646,5450.769,1589.8395,3277.8403,-2164.455
9925.044,2932.547,8380.9375,-1322.1029,4352.739,-3326.822,4143.7363,-7357.524,5244.9326,2070.1826,3828.9143,-1825.2085
10500.515,3201.8462,8356.36,-1630.3018,5141.306,-3376.694,4086.0354,-7437.156,5233.988,2321.3425,4638.619,-1343.6229
10508.382,2859.8757,8086.673,-1550.457,6072.5176,-3234.536,3838.8772,-7599.642,5268.892,2724.7964,4890.462,-620.9921
