ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-12636.1455,4879.6895,5937.391,-475.64084,-656.75024,192.12894,-11005.723,8577.133,8249.18,454.1865,-961.3656,-241.71269
-12068.242,4633.008,5864.537,25.554943,-15.816659,197.73827,-10868.709,8562.197,8450.319,242.0655,3.296482,-337.40552
-12880.766,4617.1187,6186.3516,64.304306,218.18626,67.89645,-11344.996,8398.245,9086.517,221.72903,345.79678,-356.4944
-13256.849,4585.945,6190.0903,-130.23564,-163.51399,100.84018,-11345.759,8325.823,9685.2705,443.9339,-376.2848,-260.779
-12713.695,4734.866,6038.938,-426.4541,-547.0804,40.249035,-11296.738,8352.856,9339.65,612.28546,-996.302,-221.63615
-12289.893,4941.4907,5810.08,-488.74002,-450.7572,191.4122,-10493.0,8781.816,7616.6494,460.95428,-703.74365,-313.6671
-12334.935,4872.273,5819.174,205.72403,363.12137,169.18478,-10934.918,8739.279,8419.881,135.14247,657.0641,-379.7775
-13570.392,4633.022,6286.063,215.59882,347.0608,11.1339035,-11508.614,8445.015,9618.995,211.63647,668.65155,-282.8846
-13241.667,4652.2827,6156.4175,-177.8333,-269.34882,182.1619,-11409.109,8461.151,9922.99,484.9954,-349.9112,-280.77777
-12481.615,4761.362,6012.018,-518.7544,-589.9448,19.544188,-10971.597,8377.332,8779.627,587.9812,-1345.8142,-257.17447
-12092.362,4853.6313,5814.775,-272.39948,-307.82535,51.028923,-10588.003,8749.628,8138.0303,335.24582,-521.3464,-397.50238
-12801.562,4813.521,5717.1987,7.105587,512.7884,73.35447,-11174.22,8473.172,8497.536,114.11707,706.5826,-460.10022
-13315.147,4484.424,6258.3804,82.467735,275.94666,39.66158,-11489.769,8384.446,9534.251,249.4218,353.51883,-428.37213
-13091.008,4802.35,5754.611,-239.02565,-444.76703,96.93714,-11426.382,8385.484,9548.279,363.10126,-849.5197,-333.69177
-12582.685,4584.3936,6212.6704,-333.56525,-547.67114,-39.122803,-11103.472,8573.987,8528.246,409.82956,-1076.8423,-305.02988
-12365.86,4817.0913,5986.495,59.813538,-192.21053,-18.00342,-10695.338,8595.737,8576.51,306.87442,-298.01886,-399.08554
-13179.757,4916.3467,5577.5186,-23.095629,149.93736,-6.2338524,-11119.813,8681.218,8657.947,286.38907,419.05447,-361.77213
-13079.736,4878.4355,6197.4507,42.32168,108.03388,23.944912,-11331.405,8596.889,9214.206,337.76837,-39.62042,-287.28354
-12619.825,4738.048,6053.6504,-171.27235,-311.28574,20.92558,-10933.085,8534.346,9414.964,492.43265,-641.609,-315.2596
-12652.206,4870.4707,6103.8794,-373.4481,-323.47223,76.47453,-10892.541,8613.849,8678.381,485.3223,-806.71185,-301.4916
-12685.968,4749.5186,5822.814,-42.67834,-32.711254,124.658264,-11220.81,8648.366,8424.541,266.13168,-170.78941,-246.97212
-13261.529,4894.978,6007.875,76.575005,83.817314,38.431747,-11469.376,8505.323,8924.576,205.4146,286.34793,-191.59116
-12833.365,4928.023,5707.713,-181.88116,-181.35316,191.24825,-11104.8,8345.669,9586.542,359.19604,-320.69577,-174.18459
-12051.783,4636.9136,6199.724,-407.38266,-268.7221,89.42071,-10685.706,8403.512,9409.211,501.96686,-855.9212,-244.26193
-12374.537,4789.2085,6070.2754,-320.37894,9.539175,111.65148,-10595.797,8542.509,8648.98,542.65295,-657.7295,-449.87933
-12670.981,4533.344,5824.3384,29.014408,508.46152,110.07069,-11135.258,8228.916,8774.085,560.53345,-100.45041,-484.06793
-13300.299,4591.976,6370.795,-224.12039,401.15955,50.39118,-11477.515,8265.531,9180.96,806.48315,-105.87599,-391.42975
-13017.142,4317.7803,6492.083,-386.8744,-82.01309,151.6811,-11501.194,8277.073,9616.633,1167.3225,-1432.0094,-353.98956
-12844.249,4565.339,5958.6294,-996.97943,-511.04156,59.608425,-11225.209,8126.5596,9779.215,1632.7823,-2595.0828,-469.1244
-13939.803,3923.4067,7688.045,-2164.8562,-837.1083,170.84485,-11574.891,8209.918,10833.639,1371.1523,-3720.168,-502.91235
-14009.932,3548.5552,8279.244,-3386.2935,-2085.2493,864.8577,-12216.859,7672.5957,10411.42,2104.7463,-5019.292,-45.948532
-13928.046,3755.823,7804.5435,-3567.801,-3616.774,550.5054,-12431.482,7918.7974,10517.419,3359.44,-8182.6855,-64.07304
-14974.772,3240.1726,8944.589,-5480.6924,-4872.0186,1293.1204,-10856.442,8012.6577,9711.588,4208.6167,-9831.259,-251.09608
