ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-3129.5034,1393.6177,11142.089,-953.9223,293.52954,-132.49397,-2909.375,3662.3276,14031.414,-264.4539,64.88345,-238.60324
-4089.5337,1141.0203,11756.3125,-847.3095,444.69385,-251.10536,-3291.9927,3639.562,14346.773,-135.27243,107.957245,-272.69467
-4533.031,1454.6981,11752.15,-800.50446,178.55212,64.01644,-2848.8718,3448.4382,14441.405,-23.093252,-1.8864253,-159.76328
-4713.1396,1401.7745,11675.776,-801.801,-344.1213,147.9791,-3631.5227,3619.774,14431.388,54.80145,-400.92587,-10.9293585
-4015.6963,1330.9255,11434.623,-402.70398,-207.81044,406.2963,-3221.5513,3416.107,14187.481,254.55528,-332.50656,121.542725
-3604.8467,1262.458,11179.317,-298.6616,138.89885,908.1483,-2908.3,3479.6482,14145.335,310.88953,-172.80653,106.939255
-2798.3916,1119.1643,10997.948,-247.51505,78.377335,285.12494,-2867.4524,3725.6401,14065.417,281.81967,-241.62,-83.66263
-3250.379,965.7366,11454.779,-73.90562,147.23854,-346.9209,-3006.1394,3671.7327,14148.857,200.02957,4.619592,-279.87296
-4063.7798,1412.7178,11068.555,27.525698,428.01056,-380.67044,-3597.2063,3464.115,14232.577,179.61314,174.84798,-236.24933
-4703.5137,1515.695,11430.905,-221.30804,128.78696,-326.62436,-3758.0405,3531.4832,14387.239,240.77809,-307.71814,-163.8105
-4350.921,1278.2964,11483.631,-90.703995,-466.72534,-180.73694,-3192.3025,3478.6553,14348.813,319.37543,-594.02277,-137.81084
-3520.0625,1406.6709,10631.317,-270.38742,227.35188,371.41428,-2903.158,3487.3828,13951.851,338.20145,-186.35062,-147.76065
-2774.4084,941.73517,10580.707,-362.36835,166.24092,-324.2581,-2962.134,3590.2603,13894.936,96.90945,-21.426846,-400.14502
-3813.5515,1120.829,10700.293,-326.019,-41.606743,-829.4868,-3275.1294,3381.2754,14188.895,-152.90681,-104.9313,-557.9985
-4685.8604,1265.657,11233.398,-629.9589,161.90915,-635.5602,-3499.4077,3403.6685,14248.096,-165.68375,64.744545,-450.31683
-5088.5273,1530.5529,11396.878,-765.5012,310.78146,-114.015915,-3669.767,3369.0854,14674.16,87.24578,-54.23036,-348.35486
-4640.5693,1142.9086,12084.373,-917.2147,136.42975,389.19318,-3516.0842,3561.7058,14697.466,326.96643,-305.26974,-265.40656
-4202.9844,648.20044,12570.667,-428.0327,-349.6964,284.00104,-3265.1755,3700.3818,14418.727,525.1048,-512.94745,-221.64647
-3826.4724,929.01013,12106.997,712.30255,-689.33453,-32.567833,-3214.7712,3640.3445,14343.012,602.19434,-629.3275,-180.84898
-4097.9688,1317.0461,11326.824,574.4666,-781.79926,-135.72893,-3504.3062,3660.6292,14416.977,618.0587,-762.8758,-94.5915
-5235.6235,1624.4767,11014.966,45.51268,-1305.5243,134.49759,-3684.4766,3477.745,14552.141,712.134,-1095.8602,60.52373
-5086.775,1020.8221,12251.983,276.83572,-2719.4678,63.404972,-3686.4668,3388.517,14673.489,858.89874,-1962.023,161.28581
-4218.9907,1044.1731,11870.946,364.58463,-2776.2861,433.0954,-3256.9395,3531.1812,14755.306,1002.52747,-2461.5837,203.93405
-4011.5217,289.04718,12552.306,911.3385,-3540.1863,-172.77432,-3353.8604,3442.6003,14689.533,851.0093,-3091.364,116.785965
-4298.203,1017.8111,11812.111,1208.1549,-4655.003,-647.253,-3321.1384,3261.9468,14975.286,805.70294,-4471.3237,-14.18704
-3382.5068,837.2216,11702.691,682.09436,-6020.3716,-1125.5619,-2652.3704,3351.071,14533.484,990.1017,-4897.2964,-169.15128
-3231.78,1218.497,11294.674,982.27765,-5499.621,-981.0675,-2187.2676,3393.289,14646.743,1197.022,-4506.558,-198.2476
-2721.3013,1560.5782,11320.947,176.344,-5497.711,-835.4425,-2405.2844,3788.675,14647.9,1304.5287,-4309.7266,-240.96806
-3206.08,1111.3169,11451.946,-502.64716,-4894.4062,-688.69464,-2068.3489,3738.492,13944.802,1250.9113,-3786.069,-317.20728
-2319.4578,202.63666,12578.008,400.19754,-4591.0493,-676.95996,-2623.9436,3789.8164,13409.32,982.70483,-3111.6155,-304.97012
-1071.4235,717.099,11833.125,2801.696,-2785.7017,-674.11304,-1127.4005,3709.4885,13885.314,974.68427,-1550.4144,-450.41327
-1789.1221,1725.4146,11019.826,3624.9167,-1192.3439,-550.11597,-1337.5447,3671.8452,14728.711,1151.4587,-631.7373,-739.67175
-1357.483,2215.9932,10695.941,2555.0334,-796.9838,-730.5531,-1952.8602,3918.712,14859.59,1271.1711,-796.4841,-1050.2114
-3007.079,1960.3983,11364.808,1466.1207,-1862.3162,-1568.5078,-2426.3096,4048.658,14206.27,1227.3492,-1559.565,-1173.08
-2709.2231,2251.0784,10313.2295,538.6467,-1351.3525,-79.58572,-1843.0294,3869.868,13607.652,985.1155,-541.53436,-973.6912
