ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-14256.874,3871.3318,708.6456,-385.8437,42.085552,26.923056,-14230.37,5605.2134,4656.2603,449.23248,-60.401222,-631.74835
-15214.419,3894.0261,924.6882,-387.69568,-24.99971,-153.20413,-15044.687,5660.6997,4715.355,499.44604,-404.63126,-453.8534
-15759.038,3771.1904,835.8954,-320.9697,-500.57034,-540.31946,-15460.969,5434.3115,4826.77,622.0994,-1282.3998,-71.717415
-15300.037,4174.816,572.9635,-252.49864,-855.4955,-90.7921,-13936.179,5530.498,3553.4353,549.3484,-753.6081,-147.2092
-13662.712,4032.6145,176.31497,267.91125,-445.02603,261.5415,-13481.59,5550.6025,4251.165,381.9088,-45.097404,-359.14154
-14370.945,3872.027,754.603,72.46045,87.36008,180.48427,-14346.435,5314.8374,4615.7715,339.66916,14.516261,-476.33203
-15363.94,3736.0652,710.72296,-84.7947,-19.289715,13.523074,-15229.29,5444.0103,4735.612,359.99237,-436.28735,-320.44498
-15812.495,4038.3293,974.4606,42.201378,-442.18405,-294.60904,-14805.677,5570.6436,4429.6987,457.54385,-748.8501,-153.27086
-14569.986,4127.4297,576.4066,25.997868,-522.3304,77.48763,-13839.761,5763.529,4580.394,409.5203,-304.86987,-309.9988
-13781.261,3989.2437,78.65159,-334.87424,281.95685,146.21411,-14027.545,5679.1636,4883.6426,354.35596,106.759605,-492.7996
-15049.769,3833.9778,1308.5977,210.21407,420.24414,-106.718956,-14795.524,5616.956,4543.661,286.63568,-74.73413,-614.9319
-15814.524,3733.53,319.43887,16.381706,-262.6181,-303.95688,-15597.01,5502.4688,4857.2295,386.18793,-695.3745,-196.51657
-15241.208,4240.4766,554.62836,-28.349987,-692.19965,-213.6106,-13918.866,5762.6685,3931.2039,391.06326,-588.7142,-182.4237
-13919.801,4011.1855,104.79729,137.00296,-61.51081,372.38153,-13585.7295,5613.7227,4349.7656,296.8229,188.55237,-395.14236
-14051.097,3972.465,586.80475,-267.77582,539.9491,358.29367,-14260.497,5439.358,4767.8457,179.87474,223.16173,-523.0486
-15474.534,3808.9324,647.6942,-478.7915,296.71054,27.844578,-15445.473,5423.082,4761.4434,234.30144,-444.78812,-379.69183
-16027.542,3768.091,908.7306,-385.1965,-377.62482,-292.52957,-15144.126,5443.333,4964.588,412.14313,-864.26294,-152.57294
-15074.602,4092.5303,625.7409,-26.251694,-693.03156,23.8099,-13825.712,5567.659,4342.614,460.3014,-477.92688,-270.49408
-13783.301,3953.9995,528.556,-51.306683,-160.60315,133.18222,-14096.548,5591.2754,4745.583,384.45242,-193.26949,-379.6208
-14996.775,3800.8635,555.9207,-347.35992,-78.64175,-102.94393,-14932.61,5291.661,4995.6055,364.10635,-563.7093,-379.85202
-15729.197,3680.4995,755.1646,-303.06888,-512.3595,-382.02292,-15178.981,5399.213,5121.0405,527.13293,-1479.3801,-192.12202
-15124.829,4040.5027,1074.269,-194.3444,-1068.0784,-270.78137,-13781.05,5675.205,3588.1362,655.3188,-1178.3741,-202.16754
-13584.754,4023.3245,266.7862,861.88525,-536.5285,424.7022,-13238.382,5553.7363,3983.939,298.6643,393.29758,-628.1794
-13854.965,3863.683,500.56006,892.8378,217.98343,565.56006,-14071.177,5214.943,4712.361,121.41813,371.70712,-973.18567
-14783.959,3298.5308,1509.0192,255.83638,595.57733,390.43738,-14858.15,5164.4854,5032.343,119.67471,-394.5566,-1035.5292
-15522.934,3848.0503,397.74518,-454.59534,312.29773,367.06052,-14954.362,5133.3193,5239.734,327.3852,-1653.2415,-936.21045
-14594.472,3654.961,1025.9601,-1157.5004,677.0988,310.21048,-14727.439,5246.169,4897.6235,551.3404,-2343.6108,-931.47437
-13801.178,4071.211,446.31085,-1645.1289,2264.4714,832.99506,-13689.405,5516.601,3966.6243,449.78607,-317.5322,-1202.2926
