ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-5215.6055,2671.684,16186.185,-232.54901,14.887959,-559.79364,-4991.1094,197.99962,14494.027,-619.79614,340.6933,-312.44403
-5353.663,2690.806,16329.568,-234.81944,72.34341,-535.58746,-5154.0913,80.5025,14297.277,-712.91583,296.94766,-306.7807
-5319.1353,2689.6597,16240.073,-319.53995,14.809602,-541.9182,-5120.3394,207.64455,14599.416,-792.4734,247.12033,-283.2725
-5275.182,2671.1895,16397.73,-309.93945,69.81767,-504.30096,-5201.227,179.28395,14356.339,-790.3727,516.9405,-299.41052
-5324.7153,2655.6565,16300.83,-342.24265,30.685944,-564.25,-5284.426,145.11722,14329.804,-852.19806,497.47147,-332.31055
-5315.454,2714.488,16417.096,-421.94867,36.683952,-513.95544,-5254.0093,87.02583,14542.643,-978.2747,311.82446,-306.02438
-5128.204,2787.0693,16393.664,-483.50354,-52.974163,-593.3471,-5186.82,144.00603,14288.651,-1064.8647,256.17114,-283.87024
-5178.7437,2560.061,16306.657,-452.6297,-92.58302,-573.6127,-5229.48,26.411789,14339.012,-1129.5251,218.32678,-252.4609
-5400.607,2510.101,16301.821,-553.60565,-77.54745,-507.30856,-5346.745,-48.140076,14350.72,-1240.7645,113.21529,-236.39827
-5409.421,2729.8162,16336.317,-625.7492,-57.930405,-501.53165,-5416.917,-46.245914,14425.318,-1271.9882,-239.02882,-184.60419
-5325.3584,2685.6162,16397.014,-594.9073,-1.7817731,-440.3774,-5356.6694,-27.63897,14299.298,-1303.5865,-418.25357,-92.7887
-4909.3843,2565.277,16539.947,-633.3808,-66.71204,-467.00394,-5135.1646,-75.63234,14360.499,-1349.3195,-541.3608,-61.94142
-5132.843,2680.42,16329.881,-621.7001,-4.5555215,-447.86487,-5095.771,-48.900818,14210.439,-1404.9407,-401.62424,-27.9897
-5063.8438,2609.5693,16421.469,-587.1683,-26.12405,-477.99933,-4977.9937,-132.21407,14295.094,-1416.7883,-100.487076,26.086378
-5124.4854,2587.793,16528.996,-560.9685,-10.495072,-481.2228,-5215.9326,-144.60707,14343.535,-1369.2997,130.84058,43.326443
-5339.4565,2614.095,16466.955,-492.132,-50.86702,-565.6339,-5269.923,-227.07677,14595.55,-1312.1311,39.191826,-5.817861
-5147.1367,2742.005,16338.103,-615.24567,299.94495,-622.5413,-5353.9604,-223.89684,14346.375,-1338.4396,-349.33545,-54.910614
-5145.3037,2613.3635,16477.188,-503.44952,-30.32691,-528.0151,-5082.139,-249.89993,14482.511,-1412.3253,-566.92316,-67.87906
-5187.5635,2461.263,16544.97,-376.538,229.54536,-478.21854,-4715.6685,-314.2032,14329.121,-1536.0017,-316.47534,-57.613514
-4972.1396,2403.2234,16573.451,37.31686,561.3804,-244.42152,-4848.076,-472.8879,14731.918,-1505.3931,34.846188,-11.295345
-5589.7695,2298.5903,16850.637,530.4077,960.7885,128.5465,-4959.1226,-689.5531,14678.136,-1281.4443,120.71062,90.954735
-6571.254,2158.8735,17551.613,1164.9623,1837.0361,987.2864,-4731.553,-840.0481,14127.7705,-1334.4127,507.5102,8.599537
-6468.009,1621.9211,18089.125,3641.4355,2859.7512,2183.2642,-5186.585,-1497.787,13869.373,-996.07135,1931.1278,580.46594
