ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-13001.538,366.09763,6934.625,71.44621,80.92676,232.16833,-11396.125,3762.0356,11662.091,340.1619,96.486565,-387.57355
-13021.532,333.14417,6849.8306,129.21617,-363.8911,-150.46715,-11644.671,3680.2498,11551.086,465.00342,-530.80194,-348.84424
-13316.454,477.1221,6560.557,-94.647514,-327.52054,-211.82986,-11400.487,3804.7065,11608.252,403.6546,-482.01703,-379.10947
-13662.334,494.15353,6512.767,-292.5985,79.94118,64.021645,-11431.923,3746.8767,11536.168,279.07285,-228.2548,-300.93372
-13480.096,433.58594,6868.195,-297.53653,29.59067,287.33777,-11490.052,3844.5105,11539.698,330.85907,-214.98839,-135.52997
-13050.52,425.83066,7033.2725,-58.834637,-234.50482,224.06355,-11527.002,3767.4739,11719.958,277.86792,-162.27737,-194.14809
-13088.619,488.28036,6810.3315,-25.45132,-735.29736,-44.28221,-11458.1455,3838.1238,11827.872,369.32367,-660.4217,-189.72198
-13028.701,521.8939,6820.4175,-246.54135,-275.30273,-18.99075,-11151.533,3874.8313,11558.575,305.88898,-395.76657,-255.87685
-13089.093,454.81958,6893.342,-174.0598,110.20477,84.23214,-11062.673,3852.19,11582.186,297.67593,-107.241234,-271.82867
-12953.688,474.8155,7164.7524,-146.86824,287.5427,167.23416,-11355.511,3768.9192,11832.021,291.49237,-68.25131,-277.1855
-13305.556,356.5035,6951.127,-123.55987,-41.955196,190.83275,-11377.909,3752.621,11702.549,337.8135,-182.90028,-282.9518
-13303.363,476.22772,6785.505,-7.333567,-5.5790386,181.67107,-11657.636,3829.8215,11782.422,299.42642,-166.29388,-272.3632
-13288.254,410.58047,6510.552,-376.11087,-283.8154,73.78931,-11638.216,3884.3306,11764.975,334.66898,-363.8945,-242.57071
-13099.002,519.84015,7019.2856,-247.97719,-212.41885,20.297188,-11329.163,3827.6543,11678.018,315.9167,-373.35886,-258.0204
-13276.742,526.5624,6998.7954,-111.96275,51.136024,54.22752,-11291.408,3784.851,11507.892,256.8497,-194.6549,-282.01843
-13292.952,518.3416,6897.081,-229.21405,5.889372,125.21474,-11345.098,3696.953,11699.505,247.76456,-100.30806,-261.23053
-13405.518,404.4987,6769.086,-189.45607,-143.34912,45.557907,-11694.258,3750.7244,11692.924,296.8667,-216.60263,-200.18156
-13334.012,549.9691,6897.341,-336.20334,-502.0414,15.392826,-11594.561,3807.337,11594.316,339.34204,-437.35785,-192.02722
-13265.243,504.21536,6725.1387,-187.17023,-178.6519,80.61284,-11234.672,3884.392,11564.412,320.1523,-339.2539,-209.91158
-13180.943,435.87674,6710.2393,-224.91475,306.76944,305.74207,-11127.787,3851.7378,11553.085,239.81306,128.76852,-209.86264
-13068.083,430.93906,7023.8223,-143.9392,140.88278,242.97997,-11455.694,3863.7764,11697.179,306.82288,221.03394,-305.0148
-12856.2,454.7114,6857.0474,131.21762,-119.336044,-34.307236,-11630.405,3785.6697,11624.824,352.27713,-245.63396,-395.25278
-13290.527,479.2828,6753.354,-16.349054,-282.0092,-224.27632,-11607.227,3757.089,11726.155,402.27145,-515.2936,-420.3751
-13673.562,546.1914,6459.4717,-151.40706,-201.67038,-43.70212,-11413.5,3757.9658,11590.769,343.32843,-383.45126,-321.17154
-13745.326,421.0318,6729.305,-260.89114,105.97785,223.57288,-11321.056,3667.4106,11494.685,323.91693,-41.116566,-190.16669
-13292.702,344.93723,6822.861,-291.00983,24.124136,385.15256,-11552.8955,3835.449,11708.252,284.81964,40.277428,-203.36542
-13158.269,358.64456,6856.844,-86.15508,-270.38947,159.57462,-11464.618,3833.1743,11718.993,314.35,-219.46448,-219.409
-13090.729,474.10596,6704.1143,-173.35979,-184.82497,86.13824,-11270.362,3890.502,11710.526,320.757,-307.08633,-226.20583
-13197.605,518.48566,6654.6504,-373.67877,-168.71776,63.058517,-11440.444,3910.8367,11488.801,302.15067,-250.47107,-222.40938
-13354.869,464.38727,6948.7705,-338.42697,-49.05083,101.0419,-11491.33,3811.834,11587.248,278.0793,-229.31056,-209.03304
-13405.208,347.59586,7114.912,-305.60135,-217.41747,250.96112,-11487.433,3656.8564,11533.672,280.61816,-261.18985,-235.17468
-12976.37,481.13824,6764.684,26.044249,-161.00735,185.7395,-11390.09,3710.3816,11720.28,296.8078,-114.98214,-237.3564
-13071.751,436.9041,6789.745,-123.46528,-43.868504,-116.49377,-11464.472,3697.4377,11751.18,292.0441,-99.97639,-254.29213
-13628.125,502.39514,6696.046,-234.6839,369.14972,26.732563,-11313.088,3673.5266,11542.624,268.08264,245.46565,-150.65208
-13694.647,454.42706,6843.3813,-253.13966,724.1598,248.82533,-11782.455,3752.2915,11611.897,237.32881,510.8433,-0.70413285
-13265.134,367.67108,7034.907,-230.98738,407.32367,189.68863,-11857.963,3764.7527,11657.354,356.79587,221.37436,13.910221
-13457.63,317.20004,7031.159,14.613456,112.26498,59.63478,-11726.18,3740.3154,11508.392,406.58057,40.593327,61.176823
-13654.83,433.4565,6623.3833,162.15544,550.9949,266.21835,-11459.874,3846.9246,11540.673,396.67465,254.98213,119.040276
-13293.55,436.448,6701.4326,-180.57933,787.1123,399.92126,-11736.416,3859.7993,11592.71,276.54797,609.7618,115.75564
-13277.933,374.79193,6660.637,-235.09032,692.95197,213.6833,-11695.365,3920.6836,11406.1,243.82944,348.31012,57.290073
-13519.988,495.45212,6437.793,-286.70157,392.5148,106.146675,-11773.794,3808.5452,11443.413,218.77931,111.56029,86.02556
-13913.581,477.01913,6625.0645,-472.7071,496.68674,221.65405,-11590.644,3923.997,11458.37,51.40946,383.71866,95.00831
-13826.62,421.97244,6540.4463,-605.9898,282.30078,360.22623,-11853.624,3821.7227,11620.261,91.97663,174.85121,144.92357
-13523.651,460.52792,6438.106,-820.7078,251.57607,433.37494,-11556.298,3924.8523,11449.591,92.06689,63.28149,121.239265
-13384.482,361.49045,6429.111,-761.7291,296.96884,346.4946,-11425.054,3904.5525,11439.427,23.125637,140.26894,72.66687
-13418.411,365.9832,6740.4927,-590.9529,513.0379,307.35135,-11668.105,3937.2678,11461.902,1.9596015,96.18656,-30.478231
-13566.096,386.00336,6906.134,-546.9818,90.2911,277.48422,-11543.81,3860.5742,11494.407,72.59639,-96.959076,-70.04847
-13351.866,388.87726,6796.6084,-618.92426,74.4449,262.2114,-11531.371,4001.6614,11514.068,158.44418,-71.4662,-125.66284
-13381.328,325.52792,7224.5376,-412.2246,346.89322,316.7728,-11485.221,3983.6172,11252.926,198.60619,78.17445,-149.14001
-13253.186,635.6571,6771.2925,-465.16647,1016.68744,445.9709,-11283.902,4036.1943,11264.44,156.11707,575.66376,-271.82004
-13574.594,773.2192,7089.589,-926.8914,1413.3352,595.5649,-11452.594,4264.9365,11234.804,111.41417,885.6747,-258.25644
-13705.433,674.0518,7308.695,-1151.9188,1662.5657,627.0865,-12240.69,4067.138,11653.718,61.83853,1255.675,-223.27896
-13585.63,2187.58,6345.355,-6670.226,3444.7966,1438.3815,-13153.368,4502.178,12672.8955,-91.16247,194.89719,-411.27103
-14235.147,4245.4917,3024.5532,-24354.709,6998.2964,2368.973,-14554.069,4543.5156,13044.521,417.89648,-1804.5306,-1094.9111
-15669.634,-204.5737,5599.2754,-32053.27,1688.4379,491.95682,-14425.416,5005.6294,11777.517,858.7891,-1041.7267,-714.01105
-18767.297,4920.6997,-3040.461,-32146.793,14533.769,5071.4316,-15060.26,4482.1704,9799.86,-129.77565,842.7522,1447.7538
-20820.225,-20950.973,23651.97,-32270.855,17461.023,9066.719,-14628.939,4082.1277,11575.557,-947.6099,2841.326,2928.9294
-20841.014,-2946.959,595.15717,-30968.846,10938.326,12829.2705,-14937.483,2903.0342,17052.506,445.0965,3244.8323,3303.744
-21737.27,3183.4192,-5722.8096,-28195.72,9303.856,13659.113,-11714.679,3013.779,17231.502,2581.2346,5796.284,4222.1855
-28017.47,1368.2548,-267.97162,-30896.258,10396.568,20127.06,-11521.136,3670.0693,12662.105,2848.8691,14593.944,7059.349
-25150.154,-2472.879,4076.565,-24012.902,3995.5078,24054.016,-16639.682,3342.1738,11555.545,2162.6658,18018.512,13028.826
-17367.12,-3504.942,2746.0625,-19089.494,-2937.4731,19788.25,-16847.918,5700.5894,11392.077,4375.944,12092.993,11647.136
-15273.69,-4136.583,6660.03,-14697.711,-5564.68,16728.496,-11737.959,5499.5576,10617.72,3673.073,7161.6387,11349.344
-10585.315,615.3796,678.00385,-9094.425,-11212.775,9495.67,-11087.535,5145.8896,9366.957,3350.8857,3563.1077,11422.235
-9814.856,779.1605,3174.1716,-8423.343,-8748.1875,6429.351,-11101.68,5823.163,9216.691,3899.998,-55.38835,10427.962
-9346.247,-1137.7983,5030.1196,-7289.6265,-7623.6577,4896.966,-9351.607,6302.517,6448.9165,4001.7173,-1235.14,8863.683
-7917.52,-1472.0991,4897.228,-5081.1475,-7462.7617,2887.4644,-8616.702,7081.273,6519.861,3444.787,-707.22235,7441.3125
-7471.0947,-436.4309,4800.7734,-5140.466,-5954.6567,1407.1088,-8218.438,7109.814,6899.793,2846.0044,-1428.903,5736.2466
-8302.894,24.96277,4777.98,-4618.8555,-5468.8076,76.2467,-8591.931,7376.487,6240.3853,2487.5632,-1693.5027,4287.3784
-8284.012,-965.8679,6605.735,-1639.3475,-4648.3364,-1713.1398,-9661.697,7738.197,6334.561,2517.972,-2818.2302,2925.0435
-9105.653,1279.0131,4404.0083,268.34998,-4353.322,-2926.7805,-8148.522,7895.048,6445.6255,2069.86,-3897.97,1592.3378
-8908.013,578.9184,5666.0757,448.24442,-2881.7974,-2166.7302,-7922.086,8201.499,6477.663,1481.8657,-3143.075,356.00592
-9374.856,700.9317,5107.1025,-938.5458,-1411.5483,-1528.8158,-8146.6094,8104.7236,6606.07,1046.0103,-1620.049,-809.1295
-10572.646,-155.96732,6386.735,1038.9467,151.94336,-484.64667,-9070.867,8003.6074,6357.9688,907.84045,-533.85986,-1737.1981
