ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-1523.77,3135.8582,7805.5933,-172.5033,41.729877,-302.8314,-1667.874,2049.8396,12669.054,-232.17755,-115.26089,-174.34364
-1397.3417,3078.2634,7714.313,-215.15001,32.834988,-329.11835,-1551.1511,2037.9624,12626.282,-242.507,33.969704,-181.29451
-1474.2142,3143.4597,7795.257,-290.9312,43.162594,-310.1899,-1715.3798,2038.7216,12657.386,-204.53447,16.698748,-165.66554
-1517.6177,3044.098,7845.702,-294.88376,-52.039818,-328.29913,-1761.9613,2147.863,12649.216,-209.14835,-34.71298,-220.8132
-1622.006,3090.2883,7803.494,-227.59734,-32.36881,-330.07376,-1884.1855,2035.5706,12576.175,-238.23166,-51.603992,-201.33759
-1605.64,3126.1494,7677.225,-212.7924,-46.97946,-278.35626,-1742.3385,2003.8698,12655.034,-256.60794,-94.53423,-172.83743
-1519.798,3107.198,7761.064,-213.08577,-15.575993,-279.16782,-1650.6116,1984.0968,12793.061,-253.12967,-36.105717,-118.00135
-1526.9287,3194.457,7637.136,-237.61037,52.718773,-299.80963,-1673.9456,2038.2157,12749.099,-252.05905,-6.769482,-140.49638
-1498.8739,3121.1511,7748.1,-367.64493,-29.89614,-282.3265,-1800.1819,2008.4517,12662.683,-222.38579,-71.98942,-133.86662
-1593.7064,3057.05,7767.204,-354.45447,-53.668484,-287.5606,-1829.4496,2054.4192,12526.102,-222.76367,-160.83362,-155.8637
-1529.3085,3079.304,7878.354,-214.55164,-82.53239,-282.55078,-1794.4114,2040.6271,12535.33,-251.72385,-186.92317,-150.75781
-1495.3514,3138.6794,7706.3027,-157.50078,-68.63808,-270.77908,-1713.9852,2079.435,12596.383,-184.04854,-62.81597,-149.10577
-1519.8588,3200.1702,7733.875,-212.86722,7.394339,-255.64366,-1743.8822,2054.1365,12681.173,-176.2916,5.1256294,-133.37827
-1524.9344,3111.862,7757.2744,-283.57977,-69.294525,-292.1756,-1777.6582,2019.561,12688.358,-211.12383,-36.700058,-153.46684
-1456.9873,3027.2305,7834.595,-266.49905,-96.66213,-324.50977,-1788.9883,1975.5812,12546.81,-220.43529,-152.23633,-186.04797
-1442.7988,3094.117,7790.9863,-242.34229,-121.43494,-346.01413,-1719.9686,2042.6996,12659.894,-240.86339,-164.08537,-194.31851
-1504.0737,3137.9263,7768.533,-241.48466,12.123084,-308.27536,-1681.4805,1985.8638,12517.927,-239.78635,-40.689213,-189.12114
-1527.3074,3066.3855,7728.4614,-195.3534,39.07021,-302.3076,-1750.0944,1944.6732,12614.394,-281.8774,11.026751,-208.06761
-1525.8784,3042.4163,7696.3804,-240.99168,-14.637784,-323.26117,-1783.278,2019.0099,12727.474,-262.4093,-76.345474,-235.80945
-1435.8295,3047.7932,7774.1875,-305.75842,-103.714874,-362.0258,-1701.5822,1878.0354,12654.011,-263.7716,-192.18536,-224.2139
-1370.4417,3017.9683,7698.87,-314.56204,-130.38026,-350.33282,-1603.4711,2023.926,12647.934,-252.04752,-196.30836,-266.4852
-1454.4529,3003.4944,7810.634,-186.38896,-29.657614,-385.24286,-1620.0037,2049.6226,12614.611,-252.03116,-125.84923,-284.45004
-1535.2712,3038.3186,7793.662,-132.4333,76.18299,-373.45236,-1773.6648,2092.3088,12616.457,-264.55234,-0.58595496,-311.837
-1542.5562,3061.8105,7652.602,-111.70552,114.937836,-350.96393,-1712.5011,2031.1683,12600.466,-258.7328,165.92427,-310.6196
-1531.6985,3036.1404,7631.9883,-137.36504,69.23415,-352.78873,-1797.3066,2042.7456,12703.504,-228.774,6.5638785,-309.90787
-1430.5942,3063.533,7754.2925,-190.05554,22.703726,-365.83798,-1805.7382,1993.3444,12728.398,-257.43216,-80.146,-291.2866
-1395.9175,3057.753,7798.648,-263.4445,-73.4545,-399.8077,-1779.9766,2016.3899,12641.575,-281.5961,-146.71373,-300.07272
-1502.5085,3098.2063,7816.7593,-197.3458,-75.81444,-439.6423,-1679.436,2006.2019,12632.065,-314.81305,-196.22122,-320.25046
-1649.1561,3062.5955,7791.2705,-160.25798,-38.189747,-362.7451,-1732.1903,1991.5211,12568.374,-347.4292,-63.91631,-317.0983
-1564.8068,3107.6104,7791.7505,-157.7688,-137.47488,-412.04797,-1836.0211,1993.8651,12653.341,-452.26328,-173.53346,-303.9459
-1742.2678,3303.5044,7916.712,-216.4015,-472.29358,-453.3727,-1829.3293,2005.31,12729.517,-479.53568,-607.3542,-338.669
-1637.4661,2954.3638,8078.4995,-211.36082,-1177.8287,-360.01477,-2085.1929,1977.694,13011.131,-595.96344,-1431.3845,-259.57178
-1665.3197,2562.779,8431.561,-226.84627,-1806.5134,-385.61023,-2103.4087,1924.3779,13267.115,-648.6601,-2238.518,-228.52571
-717.59607,3711.639,9670.734,-152.26881,-3576.8157,461.31012,-2155.7815,2280.4658,12882.295,-878.127,-2268.725,-152.96814
-2210.7734,3492.5137,9461.22,-84.05458,-7427.325,1505.7676,-2450.2144,2039.2451,13165.112,-1386.7229,-3335.3032,470.84296
-1053.2328,3626.117,8681.799,-294.48026,-11482.267,2345.4333,-1576.6855,2077.6284,13982.512,-1730.8584,-6524.718,1042.7137
-425.68674,3499.0278,10918.867,-440.0367,-14975.361,2458.8052,-621.5326,2039.6864,14858.197,-2453.497,-9212.116,1612.218
899.9093,3952.509,12395.198,-3183.182,-17983.818,3766.9912,-406.90866,2342.2139,16361.21,-4189.797,-12206.544,2348.9812
380.21378,3396.15,12488.808,-6772.685,-20193.379,7019.9546,1032.036,2276.9216,17655.695,-6239.721,-14624.785,3813.0664
898.1587,3088.8308,9900.881,-5534.8306,-22328.955,7138.6743,516.9956,1745.9319,18097.895,-7193.087,-18684.129,4820.1553
-592.0771,1450.3004,6029.624,-3442.353,-22662.447,7012.802,63.955326,1333.2728,17829.348,-7583.149,-24040.523,6600.4824
264.847,1252.7931,2742.1125,1453.9758,-23031.566,6363.6543,1382.8895,436.93542,15334.234,-6472.9224,-24284.666,8818.234
2542.476,1304.4551,248.88817,5792.6206,-23902.482,6885.44,2842.111,350.53674,12930.945,-4820.518,-25198.21,10731.292
4206.6094,3005.549,-1088.2543,5353.7847,-24762.205,8317.242,4119.888,302.34348,10110.2295,-2985.37,-26071.922,12610.924
3808.0017,2227.9097,-630.89325,5493.467,-26542.307,9457.572,5208.1035,19.950647,8641.572,-1598.0568,-26349.404,14022.5625
4935.5386,2388.3445,-706.11176,4686.5137,-23718.863,9092.001,6897.124,-799.5737,7810.279,-310.41415,-20973.756,14567.2295
4502.0967,1687.9807,-1038.7836,3498.9497,-15983.719,9259.14,6800.7095,-479.8315,7953.127,230.1989,-14380.434,14243.661
2216.6624,564.6906,-663.4296,4119.705,-10669.007,9126.896,4849.261,-482.37912,7874.653,767.56067,-9564.667,14378.455
817.27545,67.86789,-556.96375,5728.905,-9527.658,7857.287,3345.4995,-899.5303,7187.522,1424.6418,-8185.1997,13838.209
413.5146,-270.10764,-452.77014,5809.618,-8508.472,5849.809,3270.7434,-1091.4192,6709.1636,2099.5505,-7776.6323,12502.869
-42.17303,-939.6537,-133.7204,5072.657,-7027.89,4311.4243,3071.5635,-1236.8937,6226.384,3081.7776,-7227.6704,11198.319
-468.3907,-1305.156,250.97511,4795.822,-5241.769,3582.6042,3178.0205,-1102.7498,5502.3433,3642.855,-6189.207,9945.322
