ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-1916.5614,2755.3452,17241.852,-306.50772,10.520109,-519.4235,-3540.6592,-168.62358,15076.25,-582.9195,33.575565,-93.93632
-1886.729,2759.345,17323.625,-305.88916,4.9749966,-516.236,-3512.4268,-167.67517,15255.787,-521.4939,81.445656,-117.06509
-1987.8782,2747.2217,17295.73,-303.56802,7.6089454,-528.50507,-3590.309,-223.71667,15071.403,-513.8497,61.25083,-108.638535
-1779.8755,2704.4324,17256.092,-278.78418,2.740514,-525.3209,-3563.5603,-133.56206,15181.271,-532.46136,30.655785,-123.50207
-1936.1927,2708.2083,17209.754,-309.06137,1.8622723,-541.6122,-3548.686,-137.82666,15208.519,-549.11584,-44.988735,-131.15704
-1852.8947,2825.2583,17157.574,-294.85907,-19.71923,-553.8266,-3517.782,-185.13123,15182.893,-519.14813,-45.683884,-126.84388
-1934.5978,2793.8005,17213.06,-272.46042,-43.03642,-540.1313,-3454.0068,-123.094025,15190.806,-517.3321,-25.811478,-146.94891
-1913.5751,2710.414,17270.926,-290.55902,-36.034954,-528.4196,-3506.4014,-184.94757,15233.188,-585.198,-36.633297,-127.40422
-1835.3112,2754.4146,17223.684,-312.6376,75.88369,-517.4767,-3551.0393,-161.80069,15217.583,-628.90106,2.8674228,-120.73508
-1976.1042,2759.5854,17247.316,-342.67084,11.346191,-512.8976,-3567.071,-132.41628,15228.4375,-636.3228,20.762295,-142.30739
-1851.7141,2845.7727,17243.541,-312.6659,94.77746,-497.5618,-3476.3503,-153.40842,15305.981,-709.2531,-1.3762443,-146.82573
-1698.5796,2922.6418,17209.986,-359.99033,405.4363,-523.1164,-3448.3374,-63.097736,15376.161,-815.25934,385.02466,-85.22675
-1858.0752,2760.3774,17468.834,-250.20612,654.4246,-391.0146,-3507.5503,-187.48613,15586.077,-800.80505,222.08453,-58.891293
-2158.3481,2724.4534,17462.246,-121.568146,849.09735,-325.07404,-3440.8254,-262.70355,15274.867,-770.7871,104.61424,-24.352396
-2469.2107,2620.5044,17635.498,-37.75299,1222.461,-354.56808,-3822.083,244.07936,15328.26,-594.6647,109.32127,-8.991367
-2569.6511,2936.1484,18146.707,409.74274,1805.4418,-13.116454,-3510.16,-323.37677,15442.953,-607.1168,1297.9381,286.55386
-2994.7217,2570.3145,18268.492,638.2801,3510.5537,793.6555,-3949.3042,-646.6762,15858.112,-319.15955,2792.4636,945.2504
-3856.9001,3210.2905,18729.898,1175.507,6229.0835,1108.8047,-5290.066,-370.31082,15590.283,66.52237,4074.2258,1964.2468
-5335.519,3035.2805,19533.072,2047.6348,7431.758,1459.108,-6288.7124,-236.16606,16754.17,519.7188,4394.6436,2789.9185
-6565.1006,3767.3523,19540.738,2683.021,5429.6777,2034.8347,-6755.825,159.91188,16959.775,924.2106,4015.0535,3560.1133
-6255.336,4479.3286,18659.26,2657.1187,3603.3552,2994.519,-6448.4214,816.6762,17477.686,1239.5787,3482.5479,4493.569
-4797.9834,4611.2715,18563.564,2570.7732,3948.0078,3267.5393,-5038.7944,1234.4304,16994.996,1269.9236,4139.7905,5629.2856
-5412.902,4817.1523,18572.244,2585.3872,6727.6167,3477.5547,-5365.1,817.95074,17134.012,1700.4193,7266.993,7329.5425
-5676.308,4695.8203,18557.559,2426.0776,12190.557,4421.1924,-5859.3564,548.81433,17050.984,2807.1604,11302.391,9259.831
