ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
14182.417,-4429.2354,3450.8364,-247.31378,-109.78752,-59.70984,10866.139,-8089.268,874.63306,199.45071,-184.55157,-273.72043
14242.225,-4549.9604,3684.1824,-171.19914,-221.43092,-63.065998,10963.799,-7991.1084,880.31104,242.69153,-216.24907,-334.04584
14180.594,-4521.823,3647.8323,10.661196,-245.53407,-181.30583,11119.952,-8049.789,886.4606,117.56792,-194.7409,-331.68884
14409.2705,-4527.098,3725.989,-156.69313,-234.52327,-196.99847,11192.29,-8103.8574,751.4453,75.053795,-54.285404,-283.12125
14329.666,-4703.477,3622.016,-143.36209,-77.16092,-182.66562,11025.819,-8048.898,705.98926,95.019066,6.7826514,-221.27663
14110.324,-4570.384,3450.3857,-94.953384,-208.24063,-177.33073,10771.008,-8204.179,985.92847,136.1564,-210.39029,-211.98434
14160.688,-4582.6123,3610.7456,-72.02376,-399.69574,-180.25156,10972.265,-8091.747,957.33624,154.92314,-447.60406,-266.69077
14342.016,-4499.138,3456.8596,-66.34141,-378.6319,-177.15063,11269.176,-7992.044,648.81006,144.66847,-207.70932,-295.7368
14434.83,-4581.6157,3549.2212,-44.110992,51.50414,-167.29718,11153.327,-8000.3735,702.78864,201.28969,100.04805,-232.14713
14203.41,-4613.487,3643.9998,-144.18062,215.18637,-104.19191,10939.599,-8145.377,906.42163,176.85358,43.570183,-198.37495
14085.341,-4622.456,3628.9263,-106.962845,-23.774612,-83.63007,10654.362,-8155.335,964.35535,162.97467,-286.92557,-247.58055
14068.452,-4694.694,3758.5938,-57.563942,-431.2995,-167.74568,10714.74,-8136.0063,915.6997,176.05608,-600.56635,-304.1179
14201.512,-4434.723,3486.3958,117.13301,-635.38434,-274.86612,11274.548,-8010.0312,635.7856,187.63326,-518.30884,-280.3752
14637.845,-4378.7837,3564.4766,-81.52344,-312.11484,-205.38066,11423.298,-8004.8545,715.9944,167.77783,-50.96677,-224.28177
14418.232,-4510.3604,3401.5977,-138.26314,123.71684,-14.881104,10995.511,-8167.6904,632.2792,199.32751,49.90327,-235.70766
14123.464,-4719.9297,3755.1594,-30.478111,-40.610348,-108.655426,10985.032,-8103.4707,944.14606,190.04147,-148.23929,-284.136
14122.119,-4563.97,3579.0532,35.981857,-292.57147,-207.34984,10987.404,-8131.3354,876.3392,210.87569,-289.1337,-309.09714
14156.656,-4747.6772,3725.826,133.71983,-412.19775,-254.05827,10941.402,-8205.47,874.2834,194.44965,-333.98157,-300.8248
14486.015,-4637.9243,3661.3806,379.1221,-506.08826,-371.25638,11063.262,-8023.8174,951.2554,137.72075,-433.84253,-301.43573
14848.818,-4599.53,3911.2039,1220.2506,-103.794785,-766.5862,11705.8,-7805.122,1323.8896,47.046215,-294.28452,-280.17618
