ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-7257.0703,-1392.8975,5966.9683,-451.57837,-333.08618,-227.62303,-6279.911,4135.084,7277.751,161.27655,-418.9223,-315.27646
-7238.0386,-1420.393,5994.098,-363.66382,-377.2524,-323.15155,-6155.414,4180.8613,7162.8125,135.92705,-481.25357,-372.56696
-7456.524,-1451.2236,6104.8394,-309.03125,-253.25276,-267.3994,-6268.172,4051.2092,7319.6895,126.65202,-381.06845,-378.59042
-7466.0674,-1459.3032,6174.7554,-345.59082,-203.69261,-185.46346,-6341.2656,4083.9534,7272.3467,187.3543,-396.68793,-367.11728
-7664.8984,-1659.4508,6150.112,-248.83554,-240.98177,-17.735346,-6352.261,4059.7202,7305.731,251.28914,-320.02234,-287.6154
-7453.907,-1388.5184,6161.3853,-114.49821,-278.56268,70.46988,-6253.464,4203.5015,7235.5757,295.9268,-368.16513,-192.28317
-7382.2124,-1402.4781,6046.795,-83.6446,-201.75912,187.23164,-6092.097,4204.6953,7254.808,288.52725,-155.91782,-141.80457
-7199.9434,-1421.134,6023.9985,-188.57838,-56.88708,291.25806,-6066.756,4232.167,7112.159,255.25198,-14.52499,-116.32336
-7248.0347,-1516.2216,6112.186,-395.1339,-202.73093,239.84985,-6224.155,4102.174,7276.651,278.73132,-139.02408,-77.81991
-7121.0576,-1526.5491,6221.747,-231.54538,-346.78207,50.912197,-6131.4478,4145.3145,7273.988,299.5628,-379.80563,-99.98486
-6994.2534,-1462.6166,6126.0923,-78.129524,-343.1875,-75.395294,-6064.6313,4149.128,7216.784,338.83984,-425.90417,-162.81674
-7120.425,-1501.7885,5920.705,-149.91537,-285.71408,-86.35524,-6028.303,4103.888,7273.8794,303.97897,-317.13654,-233.15753
-7494.564,-1509.888,6179.694,-258.9928,-79.75681,29.716364,-6227.078,4013.7156,7251.1143,243.15736,-105.30447,-225.53636
-7463.8354,-1615.2362,6109.569,-77.270195,-123.26016,81.38108,-6298.349,4031.7832,7292.345,232.36935,-171.24684,-135.26193
-7440.246,-1633.3165,5971.909,-56.335598,-211.86089,73.32023,-6355.811,3983.3765,7403.088,222.07083,-306.1621,-88.10299
-7502.2124,-1590.1627,6013.9556,-56.433937,-384.09113,128.1689,-6293.603,4068.6233,7277.9277,349.4601,-349.2019,-17.389883
-7534.934,-1510.8628,6060.759,-218.24284,-445.40448,218.36761,-6302.6343,4097.931,7376.313,324.86536,-398.49686,2.677962
-7411.5713,-1465.4491,6119.628,-280.33383,-567.47833,339.57092,-6148.8433,4118.6724,7349.0405,312.32486,-412.2366,150.83858
-7611.967,-1261.5511,6344.025,-365.19934,-625.4756,429.8732,-6214.463,4414.7183,7463.3926,246.5011,-437.8976,316.2054
-7471.4136,-1195.0765,6163.063,-642.057,-734.3672,605.71704,-6132.137,4539.1177,7360.207,98.21375,-411.25064,479.90216
-7618.4263,-1400.2697,6413.0845,-731.9285,-900.3146,618.08484,-6269.9346,4398.5166,7507.6665,-9.526028,-592.48676,678.42065
-8040.5654,-1492.0344,6566.9395,-386.30765,-1324.1287,635.14685,-6320.177,4582.921,7739.938,-182.35114,-1204.9194,995.1023
-8968.735,-1075.2681,6515.257,-213.26701,-2583.9658,1266.5402,-5598.3477,4575.2095,8374.003,-395.02115,-2279.497,1152.2292
-8224.163,-851.9854,6869.3145,296.18024,-3150.1904,2890.2449,-4986.038,4513.3154,7831.3765,-653.6789,-2762.8052,1519.031
-6842.873,-1379.1107,6487.796,340.59933,-3081.6362,4415.4395,-4859.1885,4150.6562,8048.1694,-1220.3105,-2893.049,1388.0543
-5235.3433,-1085.137,6550.9155,748.0347,-2349.25,5221.814,-4193.6787,4339.485,7736.0894,-2146.3677,-2767.6228,792.263
-3850.3022,-2075.8826,7461.255,2410.2568,-1350.2642,5288.077,-3836.6118,4047.3704,7239.53,-3229.2773,-2889.3618,266.89917
-2321.5862,-3665.9368,9748.388,4749.6104,-3958.1875,851.34924,-7983.3955,4044.1663,6936.5522,-4495.707,-5692.229,126.295
-3721.4077,-4711.921,11038.326,5404.3457,-18333.516,-16457.492,-17219.562,5132.138,12456.82,-5542.224,-23692.996,3073.0432
-4899.712,1326.2028,3696.209,1488.4623,-26025.635,-26005.44,-9688.329,4011.337,13965.564,-3208.4617,-26049.578,751.5414
514.6964,4735.5186,-3761.9058,-13588.296,-26025.02,-26004.684,-1112.0627,6148.431,9274.63,-338.5295,-26060.553,2062.1924
-1363.9191,1031.4398,-5163.258,-26062.246,-16654.836,-25994.377,11141.832,7019.1543,9763.536,-284.506,-20604.852,1560.8059
-10793.774,-7521.6514,952.6745,-26083.635,3610.6921,-10361.123,15857.146,5835.0483,8100.7764,5.7674944e-05,15512.744,2417.4963
-22761.69,-7319.046,9871.729,-26008.621,15569.194,19462.215,15107.292,5074.9683,-159.02692,-4261.076,25896.006,2204.1604
-22692.367,-14231.298,12524.35,-19369.602,25881.324,26004.316,-1895.8042,3521.763,-6909.4824,-5684.965,25914.072,1143.4823
-14453.072,-12325.877,10998.444,-20340.562,25959.205,26021.43,-8405.451,2228.5898,-8813.308,-9715.032,25906.29,2219.0747
-7518.609,-10262.456,5342.4995,-20503.723,25965.348,26022.426,2299.9902,2034.4677,-16593.002,-16427.238,25916.664,-1791.165
-6205.0894,-13253.297,5912.5483,-26032.838,25933.7,26003.855,-21587.523,-1344.6917,-7646.3135,-15192.02,25926.283,-2454.0112
-6561.197,-16639.686,23892.078,-13418.705,25966.152,25988.887,-23260.871,-2053.3489,444.93182,-4737.374,25931.61,-10251.417
-4891.455,-16088.169,20579.459,9492.756,16188.279,10014.479,-23272.602,849.08527,6396.5957,-2804.48,-9494.434,646.4962
-9064.58,-10535.724,4339.4727,25999.463,-26029.86,-16802.822,-15928.027,1150.8387,3636.9534,2862.0027,-26065.59,-832.93207
-12070.928,-7398.6724,1688.4656,26020.312,-26041.873,-26013.662,-14426.904,1573.8651,-1401.8933,4632.7188,-26045.875,-2701.2415
