ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-12423.941,4513.2925,6592.4893,-309.3736,-138.31215,-219.45964,-14610.629,4225.2334,3275.0276,282.7435,-270.8448,-345.0639
-12483.94,4591.622,6902.4146,-123.86203,-302.10104,-154.76193,-14395.446,4424.9287,3175.9888,325.96,-289.77237,-309.80487
-12442.54,4645.274,6697.8994,-188.4477,-93.483696,-15.141546,-14465.302,4262.978,3295.484,240.35175,-160.01636,-233.52632
-12429.127,4695.5054,6473.976,-370.2061,-110.047714,20.209078,-14528.09,4286.623,3168.0012,277.29822,-171.4229,-198.38033
-12302.222,4618.8467,6578.3457,-627.02045,-92.357735,-27.30951,-14635.55,4462.634,3227.1396,254.92854,-247.83728,-222.86626
-12421.557,4425.147,6644.5005,-135.7009,-132.83578,-80.43792,-14589.076,4355.341,3018.773,237.74727,-275.9498,-235.13449
-12603.6,4690.7983,6511.836,205.43784,-219.92963,8.669909,-14713.198,4456.178,3121.945,203.0861,-380.5184,-160.76018
-12484.147,4574.716,6375.1416,-195.08969,-259.5138,117.37437,-14700.201,4296.151,3399.3928,77.92308,-419.6021,-157.2481
-12401.584,4477.649,6502.901,-600.72375,-79.51127,192.26834,-14565.76,4162.7085,3263.2703,-30.031288,-274.47455,-107.86669
-12368.204,4506.539,6961.0005,-532.1735,-108.39764,273.76422,-14640.839,4249.9707,3336.6233,35.07203,-299.74026,-3.5007336
-12234.857,4580.3584,6789.84,-279.88422,-152.41486,77.08177,-14404.783,4264.7017,3318.6707,128.18906,-262.2194,-17.95701
-12246.838,4594.697,6466.111,-398.6268,-206.77574,108.722374,-14396.068,4255.7544,3382.6638,166.10272,-301.30066,-72.856865
-12089.0625,4494.5547,6372.7383,-522.4666,-112.15181,101.264366,-14510.576,4278.3823,3318.986,150.3881,-312.56464,-124.98044
-12107.903,4556.896,6675.262,-598.624,-239.27063,36.323956,-14470.138,4232.3545,3411.8103,111.2577,-368.5762,-197.18468
-12191.678,4393.8745,6784.0947,-456.62723,-137.64926,-79.57632,-14413.875,4266.9688,3374.775,95.31604,-290.29617,-221.7934
-12333.928,4432.731,7034.1616,-290.259,-67.321785,13.910403,-14475.707,4330.706,3488.0132,174.45638,-273.7081,-194.55338
-12021.44,4535.929,6871.7993,-330.0206,-137.03285,-8.768642,-14381.129,4268.165,3694.0554,301.4501,-265.95248,-174.80301
-11993.583,4411.422,7131.067,-73.24828,-119.672165,-119.570274,-14386.353,4256.146,3247.7832,415.72638,-325.72028,-186.64955
-12259.628,4507.2905,6602.2007,118.944145,-533.5258,-76.18279,-14429.206,4401.9683,3403.2703,548.7746,-568.3544,-204.08163
-12220.169,4647.5312,6333.312,-308.8015,-388.46817,-173.21283,-14556.513,4357.976,3437.6719,520.2813,-480.90796,-246.77655
-12399.675,4639.279,6711.9727,-809.535,-269.51917,-198.75732,-14519.345,4280.0063,3596.0618,505.33603,-362.8432,-236.74368
-12283.527,4375.924,7077.48,-942.78204,-402.69046,-106.634964,-14525.052,4183.6445,3378.576,587.05743,-364.96973,-172.45915
-12410.8955,4488.3066,6899.9146,-592.5519,-340.5257,-94.94379,-14638.834,4240.54,3259.2808,717.99634,-448.39548,-95.11145
-12443.049,4397.773,6583.7603,-486.6971,-421.859,-166.07596,-14582.299,4410.0054,3068.6267,713.67175,-309.9,-43.9943
-12550.285,4338.4595,6482.008,-407.33334,-216.97629,32.476807,-14484.155,4325.4463,3068.5972,566.8776,-9.962931,39.50978
-12979.807,4121.227,6730.2876,-663.9251,328.76593,376.63202,-14615.497,4446.3335,3346.2222,339.48672,249.8109,241.60396
-12547.268,4089.4387,7129.1587,-617.9729,820.10376,457.354,-14811.951,4148.0073,3201.7432,253.8323,338.09512,276.351
