ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2916.164,3027.2844,12348.763,-36.279667,-204.1865,3.4342458,331.30353,2246.674,15519.777,338.4467,-256.63858,-288.53278
2848.951,3148.3682,12297.294,-113.40602,-223.58157,38.955803,482.76968,2137.043,15468.634,356.54767,-272.91537,-310.00055
2828.1133,3132.858,12245.427,-162.52782,-198.41144,-7.882006,464.634,2215.9968,15475.06,374.84784,-232.91797,-320.9548
2771.7905,3182.7073,12272.604,-189.38818,-144.42108,-5.409918,159.24588,2134.9688,15570.739,373.49976,-214.7648,-268.49814
2657.1208,3046.4788,12342.196,-157.91524,-200.1611,-42.2803,48.108925,2232.1296,15536.557,351.11072,-322.6409,-236.57214
2767.905,3146.5273,12324.654,-182.99771,-311.13425,-50.097015,334.76892,2171.8884,15502.939,320.13165,-386.16757,-253.00885
2893.2644,3068.364,12302.098,-164.93388,-279.9059,-1.3928094,369.69754,2266.2395,15505.89,312.53186,-352.69675,-249.96368
2875.8103,2996.47,12107.98,-114.24717,-161.92397,24.947634,454.57626,2224.02,15385.337,303.83063,-274.004,-256.555
2906.977,3011.5889,12356.569,16.197725,-107.50467,-22.467743,371.87628,2175.02,15530.883,321.76962,-237.58833,-264.9138
2724.0745,3000.7734,12283.177,-9.275708,-115.00281,-63.351673,152.6899,2151.1277,15503.511,310.86737,-347.40552,-268.759
2736.3013,3131.5823,12266.587,-49.78322,-217.50351,-54.954685,345.19095,2111.6128,15458.993,350.97192,-343.1861,-269.35297
2849.4043,3148.3345,12271.095,-131.6963,-218.76712,2.9512825,356.052,2127.8484,15583.622,401.66724,-230.51521,-317.47577
2895.6277,3067.081,12200.968,-118.13053,-122.8222,-7.1011376,393.96982,2302.643,15393.012,399.28012,-121.45473,-336.72775
2676.454,3031.969,12489.696,13.878944,-131.73735,-53.43026,289.01804,2178.8296,15390.438,410.9727,-238.02428,-307.31744
2808.6526,3070.7134,12186.044,53.795124,-106.50522,-26.442554,277.73526,2162.0222,15459.13,354.0116,-289.37283,-308.03354
2756.1772,3062.057,12313.194,-88.582535,-184.32616,53.49511,411.30054,2118.655,15480.302,358.22537,-256.40594,-294.1368
2800.8247,3046.8398,12376.786,-94.68696,-151.03723,46.41885,211.00267,2182.4573,15562.944,370.49313,-204.62984,-286.99573
2742.1428,3223.4187,12328.049,-19.188053,-129.64702,50.664898,330.06482,2220.8132,15332.688,368.63596,-241.60847,-309.0109
2781.8896,3035.7593,12338.298,-9.719186,-130.2953,3.5811818,202.21863,2232.4907,15556.631,371.01642,-272.42804,-306.30234
2719.4822,3088.0813,12137.913,-23.62045,-160.96873,29.384325,307.13254,2279.2146,15427.795,368.90027,-291.77118,-282.9865
2747.3489,3132.905,12327.868,-58.69742,-178.36949,22.700745,327.1402,2215.0083,15424.4795,340.71637,-263.16165,-279.41553
2718.2393,3126.4568,12203.468,-89.267586,-211.51607,15.287488,138.46117,2203.382,15470.823,333.75308,-256.2524,-270.03082
2733.3967,3054.0364,12223.44,-9.029962,-220.06454,-27.18767,219.21925,2198.5645,15532.441,421.54712,-269.48694,-258.59186
2743.6782,3040.5452,12358.657,140.88927,-313.67804,-27.44996,229.24945,2194.0273,15704.159,426.67114,-346.17267,-198.51276
2996.3987,3200.5142,12430.799,267.3239,-493.91983,76.88387,300.53973,2178.928,15808.215,447.20282,-494.62915,-190.72104
3821.1677,3196.235,12650.962,840.4748,-629.2455,173.2075,-336.33655,1790.9586,16474.33,642.3402,-1049.5405,-174.53671
2475.8394,3397.9434,13805.536,2332.8198,-2038.7833,1102.124,-616.1681,2422.3013,17254.8,731.82446,-2175.7412,433.65594
1831.7366,4499.6978,14383.779,3239.6306,-5315.3027,2456.7964,-1.2902296,3282.3057,17449.367,467.03745,-3759.5247,1049.2395
5233.332,5139.7817,13417.562,4808.583,-9232.684,3859.9238,-1413.4849,4045.1738,20473.994,-533.7481,-6503.629,2335.0762
6732.7515,8808.134,12731.346,7124.1777,-12815.7295,7487.218,2748.968,5477.7583,18526.902,-1449.4789,-7652.5435,4344.5737
13930.809,6327.0405,13810.903,3735.4941,-18823.395,17318.594,3325.493,8106.384,20537.195,-3918.5234,-11771.664,7320.7603
16175.831,9441.33,11679.211,9488.446,-20708.168,16283.48,9912.187,4173.619,17239.963,-4369.1587,-21630.299,10933.735
14982.339,8707.405,10545.455,11303.14,-28088.264,20617.129,8824.241,2843.6,17648.734,-4347.865,-27170.39,14439.449
15740.945,5382.119,7882.665,14280.973,-28537.828,22901.322,9440.643,1843.0061,16197.346,-4457.886,-28174.135,15888.337
15869.705,5571.037,7301.1523,17538.023,-28474.88,24731.988,8767.858,1411.8048,14718.929,-3991.3342,-26290.387,17487.562
13809.675,5971.0146,6366.2383,18344.936,-27884.125,23629.133,8078.7944,-417.32877,12962.648,-3325.3657,-28840.65,18625.896
13919.358,5135.0244,5908.0586,20165.035,-24567.053,22242.639,9209.901,-708.5498,11798.765,-2005.7435,-28743.475,19107.307
13441.914,4945.513,5268.4375,21300.055,-18513.002,22671.037,9584.116,-1170.4998,10584.611,-909.0861,-25769.535,19622.75
11783.333,4963.2993,5319.911,19243.791,-14417.669,23825.025,9458.278,-1868.831,9256.725,449.98175,-23051.445,19408.71
10401.212,4609.2466,5071.9194,15190.139,-11658.508,23893.484,7839.48,-2047.9948,9276.546,1607.9847,-20814.328,19296.969
8328.547,2767.6396,4680.7036,13213.804,-10048.3955,23165.252,6059.392,-2237.7363,10294.346,2309.8916,-19842.594,18450.455
9121.299,1250.5228,4974.41,14591.487,-9062.477,21284.03,7423.579,-2561.6262,10145.831,2866.9426,-18659.191,17567.162
