ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-15487.037,2882.263,-604.11945,-543.0976,594.5943,488.15637,-13638.231,6709.227,2675.2412,329.18027,-346.63678,-353.53018
-15437.631,2481.3164,-1024.4084,81.70331,75.40291,394.30035,-13444.027,6727.4746,2828.8596,450.56845,-662.4334,-418.1929
-15373.123,2943.1538,-1794.6403,188.59767,167.79265,203.07271,-13422.567,6677.3643,2910.6672,494.70068,-378.3588,-274.7925
-15496.706,3020.892,-1471.8969,-391.8558,167.40962,88.41511,-13651.773,6802.6997,2642.4583,518.0755,-232.73177,-180.16402
-15577.48,3177.0408,-1203.2267,-785.41907,-92.32739,303.88055,-13535.652,6857.591,2496.0344,383.30106,-390.37042,-82.57146
-15237.817,2976.7634,-1100.0985,-794.59796,-182.07043,490.10013,-13375.181,6844.2617,2545.3052,303.58273,-240.0903,-73.22838
-15209.933,3092.5132,-1214.6183,-681.3792,-39.503105,457.90512,-13354.652,6961.0254,2537.0474,288.92575,-109.06495,-58.807102
-14974.561,3067.5696,-1219.8182,-708.849,52.872406,304.08157,-13265.839,6830.035,2606.93,254.54143,11.746715,-53.612053
-15192.372,3027.36,-779.4486,-1006.3195,354.0504,179.25577,-13333.896,6941.584,2649.332,207.59653,232.68266,-106.69972
-15432.698,2993.2783,-532.6565,-919.3774,46.09346,184.2095,-13546.665,6861.999,2581.002,216.98895,-161.7873,-58.981167
-15376.033,3048.1494,-515.1191,-715.45514,-451.0403,248.20638,-13571.248,7027.4106,2406.6543,198.98077,-508.94214,-12.299477
-15182.342,3110.6138,-591.96594,-351.4603,-449.2215,237.54039,-13466.161,6934.7114,2577.6934,180.91554,-566.0225,0.92276514
-15225.239,3059.9104,-856.8907,-81.17017,-235.27989,285.00443,-13144.492,6903.0127,2642.852,196.37645,-340.43698,-43.253403
-15166.415,3102.6104,-857.98206,-261.56192,-134.01439,309.49207,-13348.307,6812.8423,2692.2866,211.81294,-245.26297,-70.52269
-15372.585,3156.4526,-712.14685,-345.74896,-464.04922,241.57927,-13554.52,6837.7437,2639.2996,230.2136,-534.1972,-23.197918
-15501.282,3206.0527,-849.6764,-244.07121,-642.05023,274.80612,-13390.962,7063.6943,2291.5742,147.3982,-616.6803,87.6791
-15452.621,3356.0288,-1109.7915,-121.018,-68.07798,471.55838,-13381.969,7053.765,2471.0266,30.355774,-198.62897,40.067337
-15445.195,3230.1382,-1250.4913,-183.58865,245.60847,592.9534,-13597.364,7036.925,2539.678,-61.67829,-13.766624,68.12038
-15450.17,3356.2427,-1328.7764,-576.73987,-183.12169,495.3669,-13729.1045,7054.553,2443.6418,-151.14091,-142.25262,132.93481
-15460.104,3348.1248,-1123.9811,-919.51337,-269.44623,375.62286,-13686.008,7139.299,2411.234,-245.35738,-149.71861,223.98027
-15435.419,3182.4924,-954.9072,-946.9583,-391.31055,413.2577,-13577.351,7092.6045,2517.3203,-335.30173,-301.8469,252.74274
-15384.16,3289.9382,-987.4316,-924.1823,-378.2611,424.47305,-13653.359,7186.993,2495.249,-410.1794,-259.73413,208.7599
-15592.421,3230.0117,-877.5874,-964.6349,-414.4305,441.93494,-13518.988,7151.5117,2586.7231,-506.38538,-286.35696,260.3967
-15408.016,3375.549,-672.96106,-974.7319,-776.7742,478.91406,-13544.193,7154.216,2640.9941,-598.8676,-570.3921,293.94974
-15325.931,3262.9233,-538.5341,-714.9258,-777.45105,415.7836,-13320.814,7210.1655,2633.09,-634.1302,-649.899,364.719
-15323.498,3204.848,-640.10876,-674.78296,-710.41394,521.41547,-13327.231,7118.286,2836.4255,-621.9977,-643.057,313.77527
-15413.654,3150.3735,-670.57526,-506.32224,-623.8296,666.13654,-13452.263,7131.337,2834.8643,-561.7264,-547.0465,405.5607
-15261.969,3260.8582,-730.0069,-602.4403,-620.30536,690.9813,-13460.002,7243.942,2859.9292,-511.03757,-416.1991,446.24213
-15279.931,3253.411,-703.67834,-687.855,-527.68195,747.8314,-13334.709,7243.1606,2921.9019,-510.53165,-351.1714,586.3208
-15119.31,3322.8835,-549.48724,-742.8503,-280.68353,875.0843,-13299.833,7328.4175,2952.9468,-471.08264,-64.11514,629.83105
-15290.922,3240.585,-412.79877,-686.23016,-239.94861,982.70776,-13387.354,7298.906,2906.0786,-448.87823,-33.70716,640.4841
-15074.831,3330.378,-550.3738,-640.91626,-272.5042,983.38824,-13314.536,7367.2065,3119.704,-329.72894,-267.07385,730.38477
-15242.609,3367.731,447.31018,-1355.0973,10.21269,1503.9067,-12880.524,7371.663,2439.1,-362.8836,-422.79703,792.87646
-15132.018,3190.1555,640.7645,-679.1357,14.360121,2217.6787,-13358.71,7303.1895,3684.6355,-299.58957,-955.19763,692.6426
-14928.117,3328.0205,978.06305,-586.304,-1322.8507,2397.9973,-13469.878,7716.841,3314.297,153.70488,-1757.805,915.86285
-14746.818,3652.834,778.8942,-1389.3291,-3137.9258,2031.0447,-13599.454,7638.0713,4056.5667,454.648,-3266.5625,1099.9763
-14747.388,2560.1904,2340.903,-3774.1907,-5460.9766,1874.7754,-13413.61,7608.0063,4092.332,1057.9495,-6588.6753,1479.7664
-15965.09,443.03815,5117.3306,-1997.3822,-9002.454,839.2596,-13465.664,8046.3154,5559.8926,1466.5879,-10926.425,1782.1432
-13458.269,-1995.6815,7666.2554,3148.7837,-11825.826,-5064.075,-14197.41,8168.511,8941.677,2150.559,-12027.77,1714.0768
-8328.313,-1392.0223,6573.53,3250.3452,-11717.75,-11851.829,-11495.372,6980.17,9868.009,5821.0684,-11970.725,438.6609
-8616.106,-5600.259,10181.567,8648.084,-11300.835,-11779.478,-8022.099,7772.665,8734.665,10667.81,-11511.598,-1672.6957
-9251.655,-4764.104,5133.958,11305.104,-10876.585,-11627.013,-10243.668,8801.909,8924.364,10439.512,-11239.745,-5676.5854
-15744.715,-363.61945,-44.245567,8823.707,-10973.397,-11532.72,-7583.808,8474.848,7741.524,8106.638,-11416.931,-10523.618
-8219.55,6065.559,-5135.2603,-1331.6802,-11456.865,-11353.871,-5202.8823,7328.022,7852.239,1067.9207,-12030.487,-10951.246
-2072.4092,6720.697,-6308.49,-9350.962,-3652.6519,-11256.495,-9346.514,4134.726,12399.027,-6690.558,-12582.178,-12354.017
-17333.756,-7417.2466,-4105.608,-13497.763,12602.678,-11173.653,-12211.741,2324.7712,11557.408,-7380.6655,-10002.96,-12366.661
-22012.87,-9219.709,8491.932,-9313.248,13857.116,-4254.018,-12131.6045,4232.225,11037.935,-4711.127,-4993.8403,-12358.312
-22468.455,-7946.968,9061.692,-6531.4614,12934.183,-518.25934,-16163.656,-3989.4624,13247.668,-10073.32,4197.7705,-6986.022
-15305.36,-4486.0615,5385.329,-6736.659,16557.232,6120.537,-16997.105,806.25226,13257.731,-795.1488,14012.568,-3305.258
-16769.764,47.614033,5827.647,-5904.98,16457.65,11449.73,-11878.92,6541.1963,9160.975,-1859.3044,14172.262,-1686.4036
-19830.494,104.9311,6568.1577,-9452.057,6133.064,9826.802,-14408.932,4828.936,10497.501,-2475.423,13110.837,-1149.9425
